epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
54,178994.0,178994.0,0.0,148,148,0,0.0,0.0005371093749999999,0.000323486328125,0.00014430652365157335,0.8345660500947755,0.23422572823669974,0,0,0.0,0,0,0,0,2936,694457.0,53968.0,0.000390625,24150.0,0.0,23,0.00029296875,24210.0,0.0,18,0.00029296875,20258.0,0.0,17,0.000390625,19320.0,0.0,17,0.0005371093749999999,36733.0,0.0,26,0.0,1183.0,0.0,5,0.00029296875,33256.0,0.0,24,0.000390625,19884.0,0.0,15
55,165606.0,165606.0,0.0,131,131,0,0.0,0.00029296875,0.00012817382812499998,0.00011434932858395503,0.5597775659592388,0.20848580365445613,0,0,0.0,0,0,0,0,2787,597504.0,46840.0,0.0,19628.0,0.0,16,0.00029296875,24143.0,0.0,20,0.000146484375,21128.0,0.0,16,0.0,21220.0,0.0,20,0.000146484375,32084.0,0.0,25,0.0,699.0,0.0,2,0.00029296875,27640.0,0.0,23,0.000146484375,19064.0,0.0,17
56,167538.0,167538.0,0.0,128,128,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21361870142892858,0,0,0.0,0,0,0,0,2664,629850.0,55489.0,0.0,25040.0,0.0,17,0.0,16884.0,0.0,16,0.0,22978.0,0.0,17,0.0,21859.0,0.0,18,0.0,31673.0,0.0,25,0.0,0.0,0.0,0,0.0,27512.0,0.0,24,0.000146484375,21592.0,0.0,17
57,185339.0,185339.0,0.0,150,150,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.33663303655471466,0.21865675869622603,0,0,0.0,0,0,0,0,2889,670305.0,50200.0,0.000244140625,22383.0,0.0,17,0.0,20894.0,0.0,19,0.0,23304.0,0.0,17,0.0,23846.0,0.0,19,0.00048828125,31884.0,0.0,22,0.000244140625,1167.0,0.0,2,0.0,38949.0,0.0,33,0.0,22912.0,0.0,18
58,182129.0,182129.0,0.0,148,148,0,0.0,0.00048828125,0.000189208984375,0.00019136249275623638,0.4961933855130006,0.25910275134657224,0,0,0.0,0,0,0,0,2866,678987.0,51934.0,0.000146484375,22628.0,0.0,16,0.0,19884.0,0.0,16,0.0,24000.0,0.0,16,0.00048828125,22278.0,0.0,17,0.000146484375,40170.0,0.0,37,0.0,806.0,0.0,2,0.000244140625,35109.0,0.0,26,0.00048828125,17254.0,0.0,15
59,186301.0,186301.0,0.0,156,156,0,0.0,0.00087890625,0.00041503906250000004,0.00024045062992666272,0.7486538199204744,0.19268347995984914,0,0,0.0,0,0,0,0,2788,650351.0,52962.0,0.000146484375,23130.0,0.0,18,0.00048828125,25131.0,0.0,17,0.00048828125,21551.0,0.0,17,0.00029296875,26527.0,0.0,23,0.0006347656249999999,33154.0,0.0,27,0.000244140625,1812.0,0.0,2,0.00087890625,32368.0,0.0,26,0.000146484375,22628.0,0.0,17
60,185838.0,185838.0,0.0,151,151,0,0.0,0.0006347656249999999,0.00034790039062499996,0.00016991468392425603,0.807900986662657,0.189650394429556,0,0,0.0,0,0,0,0,2867,641703.0,49456.0,0.0006347656249999999,26301.0,0.0,20,0.00029296875,21689.0,0.0,18,0.00029296875,25647.0,0.0,19,0.00029296875,22730.0,0.0,17,0.00043945312499999996,33160.0,0.0,25,0.0,2432.0,0.0,4,0.00043945312499999996,31890.0,0.0,29,0.000390625,21989.0,0.0,18
61,168971.0,168971.0,0.0,135,135,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21467071272585136,0,0,0.0,0,0,0,0,2806,616496.0,52468.0,0.0,25363.0,0.0,24,0.0,17673.0,0.0,17,0.000146484375,22236.0,0.0,22,0.0,23359.0,0.0,19,0.0,31231.0,0.0,26,0.0,0.0,0.0,0,0.0,28756.0,0.0,24,0.0,20353.0,0.0,19
62,175127.0,175127.0,0.0,140,140,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.19068376092778294,0,0,0.0,0,0,0,0,2743,651487.0,54184.0,0.000244140625,22212.0,0.0,19,0.0,22628.0,0.0,16,0.0,24919.0,0.0,20,0.0,21256.0,0.0,16,0.000244140625,32547.0,0.0,25,0.0,316.0,0.0,1,0.0,27768.0,0.0,24,0.0,23481.0,0.0,18
63,183747.0,183747.0,0.0,141,141,0,0.0,0.00048828125,0.000201416015625,0.0001750975132785773,0.5715550909159339,0.22229546604842443,0,0,0.0,0,0,0,0,2725,630299.0,47622.0,0.0,20212.0,0.0,19,0.00048828125,21256.0,0.0,14,0.0,21256.0,0.0,16,0.000244140625,28397.0,0.0,20,0.000390625,35394.0,0.0,27,0.0,608.0,0.0,1,0.000244140625,31884.0,0.0,23,0.000244140625,24740.0,0.0,16
64,189674.0,189674.0,0.0,144,144,0,0.0,0.0006347656249999999,0.000323486328125,0.0001858317547319132,0.7523697024013307,0.2321694064552855,0,0,0.0,0,0,0,0,2776,667555.0,53266.0,0.00048828125,22224.0,0.0,17,0.000146484375,22628.0,0.0,17,0.000244140625,20036.0,0.0,16,0.0006347656249999999,29887.0,0.0,21,0.00029296875,37450.0,0.0,26,0.0,64.0,0.0,1,0.000390625,33256.0,0.0,23,0.000390625,24129.0,0.0,17
65,195769.0,195769.0,0.0,148,148,0,0.0,0.0005371093749999999,0.000372314453125,0.00017078941137247585,0.8266317698091886,0.19936570652146068,0,0,0.0,0,0,0,0,2550,619452.0,50820.0,0.00029296875,24810.0,0.0,20,0.000390625,24000.0,0.0,15,0.000390625,22628.0,0.0,15,0.00029296875,23873.0,0.0,20,0.0005371093749999999,34890.0,0.0,24,0.0,2020.0,0.0,3,0.0005371093749999999,36308.0,0.0,24,0.0005371093749999999,27240.0,0.0,23
66,165327.0,165327.0,0.0,140,140,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.17551655204533945,0,0,0.0,0,0,0,0,3064,635874.0,49544.0,0.0,21063.0,0.0,20,0.0,19628.0,0.0,16,0.0,18256.0,0.0,16,0.000146484375,22873.0,0.0,18,0.0,26808.0,0.0,26,0.0,3445.0,0.0,7,0.0,27702.0,0.0,25,0.000146484375,25552.0,0.0,27
67,180276.0,180276.0,0.0,138,138,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22822505491579492,0,0,0.0,0,0,0,0,2712,649548.0,55968.0,0.0,23144.0,0.0,19,0.0,21256.0,0.0,16,0.0,22628.0,0.0,16,0.0,23804.0,0.0,22,0.0,36304.0,0.0,26,0.0,0.0,0.0,0,0.0,33256.0,0.0,24,0.0,19884.0,0.0,17
68,193548.0,193548.0,0.0,153,153,0,0.0,0.001708984375,0.0003662109375,0.0005179004745018658,0.3337754298361631,0.22501524169714915,0,0,0.0,0,0,0,0,2948,703828.0,49988.0,0.000244140625,22628.0,0.0,15,0.000244140625,22856.0,0.0,20,0.000244140625,24220.0,0.0,16,0.001708984375,35831.0,0.0,25,0.000244140625,32490.0,0.0,24,0.0,1011.0,0.0,2,0.000244140625,34628.0,0.0,23,0.0,19884.0,0.0,16
69,186185.0,186185.0,0.0,146,146,0,0.0,0.0006347656249999999,0.00029907226562499997,0.00018979872809406995,0.7133924724443007,0.19779453232000344,0,0,0.0,0,0,0,0,2793,631654.0,49588.0,0.000146484375,22628.0,0.0,16,0.000146484375,21818.0,0.0,17,0.000390625,24633.0,0.0,17,0.00043945312499999996,27999.0,0.0,32,0.000390625,30512.0,0.0,23,0.0,1339.0,0.0,3,0.0006347656249999999,34628.0,0.0,22,0.000244140625,22628.0,0.0,15
70,176814.0,176814.0,0.0,136,136,0,0.0,0.0005371093749999999,0.000341796875,0.00014850494458735887,0.8417216500624568,0.2089611116766763,0,0,0.0,0,0,0,0,2821,689937.0,57008.0,0.000390625,23422.0,0.0,16,0.000390625,19559.0,0.0,16,0.00029296875,21256.0,0.0,16,0.00029296875,25135.0,0.0,20,0.0005371093749999999,34628.0,0.0,23,0.0,1018.0,0.0,1,0.00043945312499999996,29140.0,0.0,24,0.000390625,22656.0,0.0,17
71,163236.0,163236.0,0.0,124,124,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.2119094439951963,0,0,0.0,0,0,0,0,2991,609685.0,53677.0,0.000146484375,18384.0,0.0,16,0.000146484375,22406.0,0.0,18,0.00029296875,22628.0,0.0,16,0.000146484375,22500.0,0.0,16,0.0,28756.0,0.0,24,0.0,837.0,0.0,1,0.00029296875,30384.0,0.0,24,0.000146484375,17341.0,0.0,17
72,171227.0,171227.0,0.0,136,136,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.20723586233479452,0,0,0.0,0,0,0,0,2608,580144.0,45660.0,0.0,18888.0,0.0,18,0.0,23036.0,0.0,19,0.0,18256.0,0.0,16,0.0,22500.0,0.0,16,0.000244140625,33992.0,0.0,26,0.0,2853.0,0.0,5,0.0,28884.0,0.0,24,0.0,22818.0,0.0,19
73,182738.0,182738.0,0.0,139,139,0,0.0,0.000244140625,0.000152587890625,0.00011819407184470877,0.6278061341921417,0.22758129124757764,0,0,0.0,0,0,0,0,2821,639566.0,51108.0,0.000244140625,23149.0,0.0,16,0.0,21737.0,0.0,18,0.000244140625,22628.0,0.0,15,0.000244140625,18512.0,0.0,15,0.0,36000.0,0.0,25,0.0,1213.0,0.0,3,0.000244140625,33973.0,0.0,25,0.000244140625,25526.0,0.0,18
74,193892.0,193892.0,0.0,149,149,0,0.0,0.000732421875,0.000286865234375,0.00022829106700762993,0.6132457284916801,0.22149186144864075,0,0,0.0,0,0,0,0,2802,685222.0,58104.0,0.000390625,22628.0,0.0,15,0.000244140625,23385.0,0.0,18,0.000390625,21256.0,0.0,15,0.000146484375,23953.0,0.0,18,0.000732421875,38745.0,0.0,30,0.0,1783.0,0.0,3,0.0,36000.0,0.0,25,0.000390625,26142.0,0.0,19
75,189935.0,189935.0,0.0,144,144,0,0.0,0.000732421875,0.000335693359375,0.0002019701185031042,0.7346948060357611,0.20389672782794022,0,0,0.0,0,0,0,0,2805,664723.0,50124.0,0.00029296875,26688.0,0.0,20,0.000390625,23240.0,0.0,17,0.000146484375,21256.0,0.0,17,0.000390625,25810.0,0.0,19,0.00043945312499999996,36495.0,0.0,26,0.0,1934.0,0.0,4,0.000732421875,31884.0,0.0,21,0.00029296875,22628.0,0.0,16
76,191294.0,191294.0,0.0,150,150,0,0.0,0.00043945312499999996,0.00030517578125,0.0001309058263520948,0.845165910556845,0.20915188139722019,0,0,0.0,0,0,0,0,3008,646196.0,46887.0,0.00029296875,21256.0,0.0,16,0.00029296875,24054.0,0.0,18,0.000390625,22628.0,0.0,15,0.00029296875,27598.0,0.0,26,0.00043945312499999996,37347.0,0.0,30,0.0,2527.0,0.0,4,0.00043945312499999996,33256.0,0.0,24,0.00029296875,22628.0,0.0,16
77,168774.0,168774.0,0.0,131,131,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.21619147499022273,0,0,0.0,0,0,0,0,2730,617377.0,53548.0,0.0,19594.0,0.0,20,0.0,19628.0,0.0,16,0.0,21455.0,0.0,17,0.0,22498.0,0.0,19,0.0,34797.0,0.0,31,0.000244140625,918.0,0.0,2,0.0,28756.0,0.0,24,0.000146484375,21128.0,0.0,16
78,182905.0,182905.0,0.0,143,143,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.17037464804133218,0,0,0.0,0,0,0,0,2870,606547.0,46396.0,0.0,23971.0,0.0,18,0.000244140625,25092.0,0.0,21,0.000244140625,22285.0,0.0,17,0.0,22628.0,0.0,16,0.0,30810.0,0.0,25,0.0,3607.0,0.0,5,0.0,31884.0,0.0,24,0.0,22628.0,0.0,17
79,188211.0,188211.0,0.0,141,141,0,0.0,0.0006347656249999999,0.00023193359375,0.00022074147119171292,0.5263252761223837,0.20157496108091366,0,0,0.0,0,0,0,0,2712,649859.0,50346.0,0.000244140625,24369.0,0.0,16,0.0006347656249999999,24223.0,0.0,20,0.0,25244.0,0.0,21,0.0,21256.0,0.0,16,0.000244140625,35048.0,0.0,24,0.0,815.0,0.0,1,0.00048828125,33256.0,0.0,22,0.000244140625,24000.0,0.0,15
80,182776.0,182776.0,0.0,147,147,0,0.0,0.000732421875,0.00035400390625,0.00023889631092261873,0.6875174482815182,0.2108085853722581,0,0,0.0,0,0,0,0,2709,667064.0,53144.0,0.000390625,23502.0,0.0,16,0.000146484375,21973.0,0.0,23,0.00048828125,22884.0,0.0,15,0.000732421875,26465.0,0.0,18,0.0006347656249999999,35893.0,0.0,27,0.0,962.0,0.0,1,0.00029296875,30512.0,0.0,24,0.000146484375,20585.0,0.0,17
81,182902.0,182902.0,0.0,152,152,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00014800238834206713,0.8327226586983419,0.22203557096149762,0,0,0.0,0,0,0,0,2973,692361.0,55689.0,0.00029296875,24114.0,0.0,19,0.000390625,22628.0,0.0,15,0.00029296875,21797.0,0.0,23,0.00029296875,21912.0,0.0,20,0.00043945312499999996,33817.0,0.0,31,0.0,0.0,0.0,0,0.0005371093749999999,36763.0,0.0,26,0.000390625,21871.0,0.0,16
82,160464.0,160464.0,0.0,127,127,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2206787815335518,0,0,0.0,0,0,0,0,2720,610615.0,53125.0,0.0,22451.0,0.0,18,0.0,18256.0,0.0,16,0.0,19683.0,0.0,18,0.000146484375,18344.0,0.0,21,0.0,29666.0,0.0,26,0.0,0.0,0.0,0,0.0,30256.0,0.0,25,0.0,21808.0,0.0,18
83,185985.0,185985.0,0.0,144,144,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.21702623867516113,0,0,0.0,0,0,0,0,2837,655446.0,55136.0,0.0,25050.0,0.0,17,0.0,22564.0,0.0,20,0.0,20597.0,0.0,17,0.0,26068.0,0.0,20,0.000244140625,33121.0,0.0,26,0.0,0.0,0.0,0,0.0,35414.0,0.0,27,0.0,23171.0,0.0,17
84,189796.0,189796.0,0.0,147,147,0,0.0,0.000244140625,0.0001220703125,0.0001220703125,0.5038317827556358,0.20972386140909105,0,0,0.0,0,0,0,0,2713,629330.0,53840.0,0.0,23659.0,0.0,17,0.0,28017.0,0.0,23,0.000244140625,21256.0,0.0,15,0.000244140625,25224.0,0.0,19,0.0,34185.0,0.0,26,0.0,1532.0,0.0,3,0.000244140625,34667.0,0.0,26,0.000244140625,21256.0,0.0,15
85,186025.0,186025.0,0.0,145,145,0,0.0,0.00048828125,0.0002685546875,0.00018911051495153403,0.6696549689543113,0.1978168256954702,0,0,0.0,0,0,0,0,2941,649929.0,47028.0,0.000244140625,24849.0,0.0,17,0.00048828125,24256.0,0.0,17,0.000390625,22628.0,0.0,15,0.000146484375,26588.0,0.0,20,0.00048828125,32606.0,0.0,24,0.0,2347.0,0.0,4,0.000390625,33256.0,0.0,23,0.0,19495.0,0.0,19
86,182734.0,182734.0,0.0,151,151,0,0.0,0.0006347656249999999,0.00037841796874999996,0.00020389762070910722,0.7754459862591216,0.2147588844987789,0,0,0.0,0,0,0,0,2912,668903.0,51129.0,0.000390625,20621.0,0.0,17,0.000146484375,23518.0,0.0,18,0.00029296875,22350.0,0.0,18,0.0006347656249999999,24843.0,0.0,24,0.0005371093749999999,33949.0,0.0,26,0.0,577.0,0.0,3,0.0005371093749999999,34628.0,0.0,23,0.00048828125,22248.0,0.0,16
87,173005.0,173005.0,0.0,148,148,0,0.0,0.00043945312499999996,0.000201416015625,0.0001627477005123704,0.6063592461180215,0.25705398687899095,0,0,0.0,0,0,0,0,2671,569706.0,44314.0,0.0,20000.0,0.0,17,0.000146484375,17671.0,0.0,16,0.000146484375,19049.0,0.0,17,0.000146484375,31440.0,0.0,34,0.00043945312499999996,37479.0,0.0,27,0.0,517.0,0.0,1,0.00043945312499999996,27965.0,0.0,24,0.00029296875,18884.0,0.0,17
88,179128.0,179128.0,0.0,140,140,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21646252958778,0,0,0.0,0,0,0,0,2938,663247.0,52848.0,0.0,24234.0,0.0,20,0.0,22500.0,0.0,16,0.0,21128.0,0.0,16,0.0,20089.0,0.0,17,0.0,27761.0,0.0,26,0.0,789.0,0.0,1,0.000146484375,37782.0,0.0,31,0.0,24845.0,0.0,23
89,180165.0,180165.0,0.0,138,138,0,0.0,0.00048828125,0.000201416015625,0.00014737178305236374,0.652767264736654,0.22645005966752607,0,0,0.0,0,0,0,0,2664,644866.0,56096.0,0.000244140625,22931.0,0.0,19,0.00048828125,18512.0,0.0,14,0.0,21256.0,0.0,16,0.000244140625,22628.0,0.0,15,0.000244140625,32549.0,0.0,25,0.000244140625,1120.0,0.0,1,0.000146484375,36000.0,0.0,24,0.0,25169.0,0.0,18
90,189994.0,189994.0,0.0,150,150,0,0.0,0.000390625,0.00020141601562500002,0.00014533546020252267,0.6590725722752536,0.2247439392822923,0,0,0.0,0,0,0,0,2961,636406.0,46836.0,0.000390625,26300.0,0.0,20,0.00029296875,24128.0,0.0,17,0.000244140625,21256.0,0.0,15,0.000146484375,23613.0,0.0,20,0.000146484375,37372.0,0.0,30,0.0,707.0,0.0,4,0.000390625,35208.0,0.0,25,0.0,21410.0,0.0,17
91,194561.0,194561.0,0.0,147,147,0,0.0,0.00087890625,0.00040893554687499996,0.00023409190564898811,0.7535949882781625,0.16744298703234395,0,0,0.0,0,0,0,0,2839,636464.0,46040.0,0.00029296875,23793.0,0.0,21,0.00029296875,22628.0,0.0,16,0.000390625,24000.0,0.0,15,0.000390625,25734.0,0.0,17,0.00087890625,32268.0,0.0,24,0.0,4937.0,0.0,5,0.0005371093749999999,33256.0,0.0,23,0.00048828125,27945.0,0.0,18
92,186446.0,186446.0,0.0,143,143,0,0.0,0.00043945312499999996,0.00029296875,0.00012685919000748612,0.8426937940146703,0.197649721635218,0,0,0.0,0,0,0,0,2827,664114.0,49399.0,0.00029296875,24666.0,0.0,19,0.00029296875,21256.0,0.0,16,0.00029296875,22451.0,0.0,18,0.00029296875,23484.0,0.0,19,0.00043945312499999996,33256.0,0.0,25,0.0,5247.0,0.0,6,0.00043945312499999996,36202.0,0.0,25,0.00029296875,19884.0,0.0,16
93,173840.0,173840.0,0.0,136,136,0,0.0,0.00078125,9.765625e-05,0.00025837415147115145,0.12722252093806377,0.18219339622641417,0,0,0.0,0,0,0,0,2792,587355.0,50164.0,0.00078125,22147.0,0.0,17,0.0,24411.0,0.0,19,0.0,19628.0,0.0,16,0.0,22502.0,0.0,19,0.0,28756.0,0.0,24,0.0,2915.0,0.0,5,0.0,31500.0,0.0,24,0.0,21981.0,0.0,24
94,198865.0,198865.0,0.0,150,150,0,0.0,0.000244140625,0.00010986328125,0.00011385960758165058,0.4862282231302699,0.22654376084278205,0,0,0.0,0,0,0,0,2745,653789.0,50020.0,0.000146484375,34645.0,0.0,32,0.000244140625,19884.0,0.0,15,0.0,24000.0,0.0,16,0.000244140625,26348.0,0.0,19,0.0,35922.0,0.0,25,0.0,191.0,0.0,1,0.000244140625,34628.0,0.0,23,0.0,23247.0,0.0,19
95,181785.0,181785.0,0.0,155,155,0,0.0,0.00048828125,0.00015869140625,0.00015774960917138778,0.5051946989602569,0.20329716423247168,0,0,0.0,0,0,0,0,2802,677743.0,57447.0,0.0,25112.0,0.0,23,0.0,20968.0,0.0,19,0.000244140625,19884.0,0.0,15,0.000146484375,23112.0,0.0,17,0.00048828125,32037.0,0.0,23,0.0,2290.0,0.0,5,0.000146484375,33869.0,0.0,28,0.000244140625,24513.0,0.0,23
96,194443.0,194443.0,0.0,156,156,0,0.0,0.0005371093749999999,0.00035400390625000004,9.689030680168177e-05,0.9302018376856026,0.17394364929567963,0,0,0.0,0,0,0,0,2910,663809.0,51272.0,0.000244140625,24389.0,0.0,16,0.000244140625,22918.0,0.0,16,0.000390625,22628.0,0.0,15,0.000390625,21481.0,0.0,16,0.0005371093749999999,34581.0,0.0,25,0.000244140625,7242.0,0.0,6,0.000390625,34643.0,0.0,27,0.000390625,26561.0,0.0,27
97,181782.0,181782.0,0.0,146,146,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00014800238834206713,0.8327226586983419,0.23519655411426776,0,0,0.0,0,0,0,0,2731,642516.0,48888.0,0.000390625,25081.0,0.0,16,0.000390625,18512.0,0.0,15,0.00029296875,18512.0,0.0,16,0.00029296875,25832.0,0.0,22,0.00043945312499999996,32821.0,0.0,27,0.0,1897.0,0.0,5,0.0005371093749999999,36982.0,0.0,25,0.00029296875,22145.0,0.0,18
98,167966.0,167966.0,0.0,125,125,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.20141427431742054,0,0,0.0,0,0,0,0,2849,608241.0,52532.0,0.0,20960.0,0.0,17,0.0,19628.0,0.0,16,0.0,19628.0,0.0,16,0.0,23912.0,0.0,21,0.0,32192.0,0.0,28,0.0,1890.0,0.0,3,0.0,28756.0,0.0,24,0.0,21000.0,0.0,16
99,180723.0,180723.0,0.0,147,147,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.3366330365547149,0.19997800501319607,0,0,0.0,0,0,0,0,2799,621539.0,54400.0,0.00048828125,26659.0,0.0,19,0.0,24489.0,0.0,20,0.0,22905.0,0.0,17,0.0,20232.0,0.0,17,0.000244140625,33256.0,0.0,23,0.0,282.0,0.0,1,0.000244140625,29436.0,0.0,25,0.0,23464.0,0.0,21
100,189330.0,189330.0,0.0,148,148,0,0.0,0.00048828125,0.00015869140625,0.00018391747037743367,0.4293438815999818,0.192989753340727,0,0,0.0,0,0,0,0,2697,639285.0,53473.0,0.0,24572.0,0.0,21,0.0,25079.0,0.0,17,0.000244140625,25347.0,0.0,21,0.00048828125,20984.0,0.0,17,0.000146484375,31884.0,0.0,24,0.0,1547.0,0.0,3,0.000390625,35144.0,0.0,24,0.0,24773.0,0.0,19
101,178107.0,178107.0,0.0,139,139,0,0.0,0.0005371093749999999,0.000244140625,0.0001524657714452734,0.7200244619069913,0.2282356953965865,0,0,0.0,0,0,0,0,2719,638641.0,54288.0,0.000244140625,21022.0,0.0,17,0.000244140625,21533.0,0.0,18,0.000390625,22356.0,0.0,18,0.000146484375,20829.0,0.0,19,0.000146484375,34628.0,0.0,24,0.0,0.0,0.0,0,0.0005371093749999999,36000.0,0.0,23,0.000244140625,21739.0,0.0,16
102,186664.0,186664.0,0.0,140,140,0,0.0,0.0006347656249999999,0.00034790039062499996,0.00021759696618622908,0.7192546568017363,0.21959242274889568,0,0,0.0,0,0,0,0,3029,662176.0,50752.0,0.0006347656249999999,28540.0,0.0,20,0.000390625,24809.0,0.0,17,0.000146484375,21673.0,0.0,18,0.000146484375,22066.0,0.0,18,0.0006347656249999999,33692.0,0.0,23,0.0,0.0,0.0,0,0.00043945312499999996,34628.0,0.0,24,0.000390625,21256.0,0.0,15
103,177591.0,177591.0,0.0,135,135,0,0.0,0.00043945312499999996,0.00023193359375,0.00015584894207524053,0.6902769476217407,0.21623350845481948,0,0,0.0,0,0,0,0,2621,662134.0,55127.0,0.00029296875,23056.0,0.0,18,0.00029296875,24865.0,0.0,18,0.0,22522.0,0.0,17,0.000390625,19010.0,0.0,17,0.000146484375,33626.0,0.0,28,0.0,0.0,0.0,0,0.00043945312499999996,31884.0,0.0,24,0.00029296875,22628.0,0.0,16
104,168635.0,168635.0,0.0,133,133,0,0.0,0.00029296875,7.32421875e-05,0.00010358009490037317,0.3387044913918552,0.23445681501467575,0,0,0.0,0,0,0,0,2918,663711.0,54421.0,0.0,19628.0,0.0,16,0.00029296875,19158.0,0.0,17,0.0,24000.0,0.0,16,0.000146484375,21188.0,0.0,19,0.0,38297.0,0.0,32,0.0,0.0,0.0,0,0.000146484375,26012.0,0.0,23,0.0,20352.0,0.0,18
105,193430.0,193430.0,0.0,161,161,0,0.0,0.000732421875,0.000146484375,0.0002316121333131137,0.2876063392150593,0.25517112133588293,0,0,0.0,0,0,0,0,2759,652866.0,48145.0,0.0,18838.0,0.0,17,0.000146484375,30721.0,0.0,27,0.0,19884.0,0.0,16,0.000146484375,24932.0,0.0,24,0.000732421875,42420.0,0.0,29,0.0,0.0,0.0,0,0.000146484375,31884.0,0.0,24,0.0,24751.0,0.0,22
106,186768.0,186768.0,0.0,143,143,0,0.0,0.000244140625,0.00013427734375,8.717563999686096e-05,0.7056732575753469,0.22537452882720732,0,0,0.0,0,0,0,0,2941,645559.0,51436.0,0.000244140625,24000.0,0.0,15,0.000146484375,23561.0,0.0,19,0.0,19884.0,0.0,16,0.000146484375,25072.0,0.0,21,0.000146484375,36014.0,0.0,31,0.0,0.0,0.0,0,0.000146484375,35390.0,0.0,25,0.000244140625,22847.0,0.0,16
107,190489.0,190489.0,0.0,137,137,0,0.0,0.0006347656249999999,0.00044555664062499993,0.00019899707503541386,0.8341110527355518,0.22562392054134284,0,0,0.0,0,0,0,0,2752,598545.0,45396.0,0.000390625,22038.0,0.0,16,0.000390625,25500.0,0.0,16,0.00048828125,22628.0,0.0,14,0.0006347656249999999,23792.0,0.0,18,0.0006347656249999999,36540.0,0.0,23,0.0,0.0,0.0,0,0.0006347656249999999,37363.0,0.0,24,0.000390625,22628.0,0.0,15
108,182706.0,182706.0,0.0,140,140,0,0.0,0.0005371093749999999,0.00032348632812499993,0.00015037457268987937,0.8228405778931076,0.21568941359342242,0,0,0.0,0,0,0,0,2687,634131.0,53109.0,0.00029296875,21486.0,0.0,17,0.00029296875,24780.0,0.0,17,0.0005371093749999999,24264.0,0.0,18,0.00029296875,23205.0,0.0,18,0.00043945312499999996,33256.0,0.0,24,0.0,2130.0,0.0,4,0.00043945312499999996,35073.0,0.0,26,0.00029296875,18512.0,0.0,16
109,149866.0,149866.0,0.0,116,116,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1994515100156129,0,0,0.0,0,0,0,0,2781,608224.0,51820.0,0.0,19628.0,0.0,16,0.0,21000.0,0.0,16,0.0,20950.0,0.0,18,0.0,17680.0,0.0,17,0.0,24640.0,0.0,24,0.0,0.0,0.0,0,0.0,27791.0,0.0,25,0.0,18177.0,0.0,17
110,187219.0,187219.0,0.0,150,150,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.2027965911579479,0,0,0.0,0,0,0,0,2882,631925.0,47848.0,0.000244140625,28639.0,0.0,22,0.0,21387.0,0.0,17,0.0,25157.0,0.0,19,0.0,20637.0,0.0,18,0.0,32569.0,0.0,25,0.0,2854.0,0.0,4,0.00048828125,34140.0,0.0,24,0.0,21836.0,0.0,18
