epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
427,704490.0,512983.0,191507.0,3783,2777,1006,0.27183778336101255,0.5442164289025715,0.43154135190611714,0.06601099056666392,0.9771364903295628,0.08753105083109758,0,0.0,0,0.4464360639290813,117383.0,35066.0,328,0.4294612634092534,96377.0,24973.0,336,0.5442164289025715,88842.0,43376.0,334,0.39574431071178906,78177.0,14260.0,332,0.296533203125,75716.0,0.0,335,0.440489833672583,89735.0,25240.0,332,0.420675144316605,67281.0,16258.0,330,0.4787745671820538,90979.0,32334.0,333
428,731855.0,466304.0,265551.0,4213,2587,1626,0.36284646548838173,0.6361506064626465,0.45628419541610105,0.10558905048402546,0.949171020826892,0.15676243928100497,0,0.0,0,0.4812843835283337,126142.0,45304.0,334,0.6361506064626465,136713.0,92433.0,337,0.4438546003266072,73157.0,21348.0,331,0.3170029869547948,58235.0,3004.0,330,0.287548828125,77691.0,0.0,332,0.48805452612836286,95398.0,35908.0,335,0.4553593690248975,69298.0,21654.0,334,0.5410182627781661,95221.0,45900.0,336
429,648002.0,422202.0,225800.0,3897,2649,1248,0.34845571464285546,0.5813728709673237,0.4487115709513987,0.11611401863170712,0.9372396403787487,0.12974767053188074,0,0.0,0,0.5813728709673237,111542.0,62748.0,332,0.5450611519977109,103911.0,50716.0,334,0.3327428284377582,59151.0,4792.0,332,0.3097973732143543,58251.0,2592.0,332,0.29755859375,68210.0,0.0,335,0.41036456695934637,75943.0,16748.0,330,0.537407019817946,78316.0,37132.0,332,0.5753881624667502,92678.0,51072.0,327
430,691439.0,444016.0,247423.0,3936,2574,1362,0.35783778467804045,0.6064877287069776,0.45152353077822727,0.11633960734590111,0.937744337109033,0.13982994161451678,0,0.0,0,0.48491050781462197,110366.0,40848.0,331,0.35207739833988816,82118.0,9804.0,339,0.3174138317727109,65452.0,3168.0,330,0.28183593749999997,56879.0,0.0,328,0.5480416893452608,94160.0,45948.0,327,0.6064877287069776,116429.0,71641.0,334,0.43943698581777774,63625.0,18228.0,328,0.5819841669285809,102410.0,57786.0,334
431,697847.0,491262.0,206585.0,3935,2768,1167,0.29603193823287866,0.5463255216974277,0.4370242804883346,0.07473840272538815,0.9715843876164421,0.12079743124209164,0,0.0,0,0.5382985036941763,126026.0,60039.0,338,0.3747786745916578,97345.0,13570.0,334,0.5463255216974277,100207.0,48457.0,337,0.4433109309635926,84921.0,22325.0,336,0.3125980624350099,62510.0,3736.0,339,0.38839075216924895,81062.0,14544.0,328,0.42962989223000614,64914.0,16912.0,330,0.46286190612555755,80862.0,27002.0,334
432,693889.0,470059.0,223830.0,3890,2650,1240,0.3225732069538495,0.5979485716348698,0.45021042867589,0.08266254672247707,0.9673872936110606,0.09656137364909934,0,0.0,0,0.4282129251338931,99612.0,27440.0,329,0.5979485716348698,115069.0,68603.0,337,0.48200023161342237,74233.0,28043.0,334,0.45395651611773313,76740.0,23944.0,338,0.296142578125,81848.0,0.0,335,0.5067828488623564,91387.0,37857.0,337,0.38398080766577014,64181.0,10711.0,332,0.4526589502540751,90819.0,27232.0,336
433,715191.0,495948.0,219243.0,4006,2785,1221,0.30655167640532344,0.5764074883848023,0.4461823504120066,0.08587016588248333,0.9642838432043811,0.11288994827955023,0,0.0,0,0.4081006502460268,115866.0,23636.0,336,0.5020936468839767,100236.0,41307.0,334,0.47049678553405827,82486.0,27370.0,328,0.3072321555560434,65476.0,800.0,336,0.33606137197436076,82999.0,5208.0,329,0.4492627513550254,79634.0,24636.0,337,0.5198039533617592,71406.0,31558.0,338,0.5764074883848023,117088.0,64728.0,329
434,627214.0,431617.0,195597.0,3578,2559,1019,0.3118505007860151,0.5548998920099766,0.4461215132283779,0.07929896614873067,0.9693719623273935,0.1171434311096371,0,0.0,0,0.4043014262708372,98616.0,22854.0,333,0.4804677019554881,101752.0,36239.0,330,0.5139906750300255,75970.0,32536.0,332,0.285205078125,46168.0,0.0,337,0.491058141049555,77728.0,29648.0,332,0.39114434340599546,82848.0,14544.0,329,0.44790484798014524,63569.0,18705.0,334,0.5548998920099766,80563.0,41071.0,336
435,698310.0,479299.0,219011.0,3895,2697,1198,0.31363004969139735,0.558291447911452,0.4536102734129383,0.09786623877261354,0.9555224430622064,0.0948890893729144,0,0.0,0,0.289892578125,110869.0,0.0,331,0.558291447911452,111914.0,57791.0,328,0.5295549821875973,81018.0,37481.0,333,0.3011457533376653,67712.0,704.0,335,0.42999015530111173,79040.0,20572.0,329,0.4842616071089213,78936.0,29136.0,332,0.5246173772831775,75662.0,33990.0,332,0.5111282860485813,93159.0,39337.0,338
436,700319.0,489338.0,210981.0,3854,2700,1154,0.301264138199877,0.5635889851184619,0.4451249046455923,0.07735681861789642,0.9706835692993302,0.11166500551891323,0,0.0,0,0.3988263983317167,114105.0,20982.0,333,0.4949510844029893,112536.0,43911.0,333,0.299951171875,65270.0,0.0,332,0.39982707708970844,70572.0,13580.0,325,0.46778009551780503,73396.0,26392.0,338,0.42048634691673303,83564.0,20104.0,332,0.5635889851184619,83015.0,43788.0,331,0.5155880779123236,97861.0,42224.0,330
437,738393.0,451779.0,286614.0,4260,2585,1675,0.38815915102120363,0.5931535017880183,0.4799431285815864,0.10071248745208283,0.9578233102053774,0.10396513103455729,0,0.0,0,0.434185331016404,113645.0,32197.0,333,0.5385936938708287,114830.0,54773.0,333,0.3689898839346839,66451.0,9104.0,335,0.5330592656567598,92484.0,42964.0,336,0.281982421875,70082.0,0.0,334,0.550404978562526,96108.0,48160.0,330,0.5391759519484706,83389.0,39873.0,329,0.5931535017880183,101404.0,59543.0,334
438,757325.0,496199.0,261126.0,4414,2775,1639,0.3448004489486015,0.6236764256727516,0.4713395013080268,0.08996983120506513,0.9648452667491263,0.08753325850856619,0,0.0,0,0.32603302499685055,113123.0,4984.0,339,0.49256929141509587,103310.0,39940.0,336,0.4453835951074225,74820.0,22084.0,335,0.5454811457479052,95112.0,46780.0,334,0.3569511081444248,89059.0,8048.0,335,0.6236764256727516,114492.0,75123.0,334,0.4925622817238756,72210.0,27831.0,334,0.4880591376558885,95199.0,36336.0,328
439,706495.0,461509.0,244986.0,4059,2721,1338,0.34676253901301446,0.5438117915820339,0.4751508501735612,0.045652917817816316,0.9908529037689464,0.07153642276307659,0,0.0,0,0.3942728668416519,112247.0,21076.0,332,0.5212978726620668,102842.0,45417.0,336,0.5117708309052886,81781.0,34438.0,338,0.4570604552669604,75048.0,23816.0,330,0.4738400342987783,81672.0,28635.0,334,0.46203218726366807,87272.0,27813.0,334,0.5438117915820339,87144.0,42519.0,328,0.4371207625680413,78489.0,21272.0,336
440,684847.0,430952.0,253895.0,4124,2535,1589,0.3707324409685661,0.6408989910028023,0.45765680625492994,0.1088895327603185,0.9464230803280043,0.1527160446055833,0,0.0,0,0.44350917094466336,107253.0,30815.0,331,0.6408989910028023,137265.0,93587.0,334,0.35539111606912416,58148.0,7992.0,334,0.41629871035557875,67664.0,16016.0,333,0.42035884494405557,73345.0,17548.0,328,0.3213077740378522,71052.0,3132.0,329,0.6264775221658563,98716.0,64862.0,333,0.4370123205195068,71404.0,19943.0,332
441,768294.0,432274.0,336020.0,4664,2803,1861,0.4373586153217382,0.5890030732993983,0.5116645223965054,0.04788841198575747,0.9913163455822126,0.12009302428497404,0,0.0,0,0.5266803423201618,127331.0,57702.0,334,0.5890030732993983,123971.0,71656.0,334,0.47208908090712604,91634.0,30044.0,336,0.453231741272967,69332.0,21092.0,330,0.48592538795608525,84304.0,31472.0,330,0.5721065948054826,103122.0,56070.0,329,0.46234489075366814,70189.0,22632.0,337,0.5319350678571542,98411.0,45352.0,341
442,691425.0,436049.0,255376.0,3840,2561,1279,0.36934736233141646,0.5881242206054791,0.4695782257834684,0.0908326321132379,0.9639326216184749,0.12389467404273757,0,0.0,0,0.49280369852180617,115073.0,44373.0,333,0.5423457170224391,116928.0,56674.0,338,0.4627563155490566,79461.0,25819.0,332,0.3739555570156041,60524.0,9360.0,330,0.3851484142270173,78971.0,14212.0,340,0.33447029961062474,64976.0,5812.0,332,0.5881242206054791,85052.0,49036.0,335,0.57702158371572,90440.0,50090.0,336
443,655704.0,495227.0,160477.0,3432,2561,871,0.2447400046362379,0.5822091063075432,0.4100707560497723,0.09272720603802262,0.9513548775911478,0.10986359698888504,0,0.0,0,0.3698559727056973,104513.0,16347.0,329,0.41766060724739174,93547.0,22041.0,329,0.38729169564478094,60660.0,10608.0,333,0.286083984375,53868.0,0.0,331,0.2973205996860445,75150.0,544.0,331,0.49901785525163594,92946.0,35952.0,333,0.5822091063075432,89493.0,50494.0,331,0.44112622718008465,85527.0,24491.0,333
444,724842.0,490505.0,234337.0,4145,2727,1418,0.3232939040508134,0.5803250921877581,0.44805451058969153,0.09885997790038308,0.95357680875285,0.1179957149282187,0,0.0,0,0.40497815616829774,119337.0,23727.0,328,0.5458036024386741,106892.0,52528.0,334,0.34623477133048447,69081.0,7076.0,337,0.28388671875,59295.0,0.0,335,0.442528131216842,90480.0,25032.0,330,0.4257045167960667,84725.0,21342.0,329,0.5549750958294093,87134.0,44434.0,333,0.5803250921877581,107898.0,60198.0,332
445,702078.0,420099.0,281979.0,4323,2673,1650,0.4016348610838106,0.6329968071491324,0.48074462559574127,0.09571968162626562,0.9618680415314491,0.12629365967883888,0,0.0,0,0.58170698834153,118712.0,66884.0,335,0.4571729324925194,94181.0,29633.0,342,0.4720716596644742,87097.0,29438.0,336,0.293896484375,61104.0,0.0,335,0.42409395440936315,72312.0,18752.0,327,0.5134308814552442,84776.0,36436.0,330,0.4705872968786668,68132.0,23704.0,333,0.6329968071491324,115764.0,77132.0,331
446,717470.0,464041.0,253429.0,4080,2681,1399,0.3532259188537495,0.5875825914241826,0.46631411716945104,0.0819388689604918,0.9700486555316039,0.10399459210838069,0,0.0,0,0.46686097842839763,113279.0,38036.0,331,0.5875825914241826,111426.0,64121.0,332,0.490325453628713,79534.0,30531.0,334,0.4754442331578185,81618.0,27778.0,338,0.28798828125,69295.0,0.0,328,0.45664108168428397,101359.0,31556.0,336,0.42849355531077565,68940.0,17407.0,332,0.5371767624714368,92019.0,44000.0,327
447,715684.0,475707.0,239977.0,4099,2716,1383,0.3353113944142941,0.5541789095605653,0.46857780534101034,0.07309536178501047,0.9762439319440457,0.054387481067062815,0,0.0,0,0.2947265625,97372.0,0.0,333,0.5063795253688295,101808.0,42052.0,335,0.5541789095605653,88613.0,44900.0,336,0.4527747020173137,76116.0,23168.0,339,0.4554770481788909,96442.0,29245.0,330,0.5174267221698992,87402.0,38596.0,334,0.4681790958115931,76958.0,25908.0,331,0.4994798771209911,90973.0,36108.0,338
448,715486.0,494213.0,221273.0,3950,2712,1238,0.30926251526934095,0.6228135089873614,0.44445499970443814,0.08869663087969508,0.9617000425631139,0.13499111093718086,0,0.0,0,0.30527428548692914,109174.0,384.0,331,0.5056999911848135,114770.0,47250.0,335,0.44659045444796214,75765.0,22568.0,335,0.4075341325510631,71062.0,15304.0,334,0.47275831256072354,84396.0,28880.0,335,0.4241449840089381,81100.0,19772.0,332,0.37082432840771423,57423.0,8504.0,336,0.6228135089873614,121796.0,78611.0,334
449,673243.0,479879.0,193364.0,3701,2669,1032,0.28721278943858264,0.5679026156375597,0.4334063409978017,0.08106268773686959,0.9661998638690151,0.12206495277336682,0,0.0,0,0.42941555528893033,117662.0,30558.0,333,0.5679026156375597,111446.0,59746.0,332,0.48129852484471836,82432.0,29632.0,332,0.4900770851589118,73892.0,28112.0,330,0.3007908408386874,69728.0,192.0,327,0.3350215742951694,71613.0,5016.0,336,0.4023536698444423,60790.0,12272.0,331,0.4603908620739943,85680.0,27836.0,334
450,695292.0,406881.0,288411.0,4343,2659,1684,0.41480557808805446,0.5874671931842915,0.4936759568935175,0.07478330451995792,0.9775677812585174,0.11324738383297928,0,0.0,0,0.5331619990191534,108102.0,50400.0,331,0.48382212038474826,93447.0,34337.0,333,0.5358538250104253,90502.0,42717.0,332,0.33237017463235224,53856.0,3960.0,340,0.4342223421063775,73675.0,19864.0,339,0.5480209481250796,98911.0,49064.0,329,0.4944890526857121,71245.0,27671.0,331,0.5874671931842915,105554.0,60398.0,334
451,703414.0,437020.0,266394.0,4002,2636,1366,0.3787158060544709,0.5715189913167888,0.47868503129855955,0.06868756083600867,0.9798253883123074,0.11719840662824432,0,0.0,0,0.5579968167277689,127446.0,65836.0,338,0.4719918241350766,95005.0,32708.0,333,0.4397745596701772,64050.0,19031.0,332,0.3573608128354279,66892.0,7380.0,337,0.45277367369943516,81532.0,24888.0,335,0.5422832918002816,100723.0,48807.0,334,0.5715189913167888,81166.0,44100.0,333,0.43578028020352033,86600.0,23644.0,331
452,741660.0,432034.0,309626.0,4259,2645,1614,0.417477011029312,0.6003250197411387,0.48890754897269667,0.09610707707219654,0.9627958437397034,0.13581256910174444,0,0.0,0,0.5759142088852146,127046.0,70120.0,330,0.47659083920812007,92459.0,32709.0,334,0.5792971290958073,118181.0,64688.0,333,0.419887703075316,62900.0,15432.0,332,0.37960016941994057,76933.0,12676.0,331,0.6003250197411387,110176.0,66500.0,330,0.5494950782641795,85881.0,42837.0,332,0.3301502440918566,68084.0,4664.0,330
453,704466.0,477325.0,227141.0,4111,2711,1400,0.3224300392070017,0.5684125725376881,0.45679548464042813,0.08298115649047352,0.9680541097153615,0.09840893669815132,0,0.0,0,0.32316327728923444,106908.0,4984.0,335,0.5258132383488958,100012.0,45129.0,328,0.5684125725376881,98731.0,52982.0,332,0.3450627867163487,63788.0,6104.0,333,0.42136349471084344,74882.0,17898.0,328,0.5243945001280421,87860.0,39259.0,333,0.4489092269613747,69492.0,20696.0,334,0.49724478043099773,102793.0,40089.0,330
454,754664.0,427732.0,326932.0,4456,2591,1865,0.43321531171488176,0.5774815221708467,0.5019586046110305,0.08697073751199476,0.9708549470961465,0.12187609320174264,0,0.0,0,0.48300369587228664,117497.0,43349.0,329,0.5774815221708467,122740.0,68260.0,335,0.5075696671056213,81621.0,33908.0,334,0.289013671875,56182.0,0.0,333,0.4943967264066161,81843.0,31844.0,332,0.5436275101175706,99502.0,48512.0,336,0.575668592981478,87323.0,48170.0,330,0.5449074503588245,107956.0,52889.0,334
455,707988.0,440450.0,267538.0,4181,2644,1537,0.37788493590286787,0.5764336506036747,0.4725762363221455,0.09249937412652168,0.9631017308698561,0.1293973202935641,0,0.0,0,0.4958592384860193,120180.0,46842.0,334,0.5473462996225014,106756.0,52728.0,334,0.38007646531482475,62606.0,10320.0,333,0.288134765625,58658.0,0.0,330,0.44630471233998925,90737.0,26710.0,329,0.48364255035939574,84412.0,31028.0,334,0.5628122082257587,79792.0,41964.0,330,0.5764336506036747,104847.0,57946.0,331
456,717185.0,449604.0,267581.0,3979,2597,1382,0.37309899119474,0.5727610777452987,0.4769823358578394,0.08013593886109383,0.9725487916278391,0.09937341829513979,0,0.0,0,0.41885235291369977,109723.0,26596.0,339,0.5727610777452987,111437.0,60824.0,333,0.4697841751198068,79319.0,26880.0,338,0.44532552147175636,81581.0,23616.0,331,0.3205796897523368,62782.0,4920.0,334,0.47203373506659957,90867.0,31291.0,331,0.5641253272722873,79361.0,41907.0,329,0.5523968075209298,102115.0,51547.0,337
457,752805.0,459811.0,292994.0,4392,2678,1714,0.38920304726987676,0.6268845330706225,0.47479272031828174,0.10485888676251072,0.9534928400740147,0.11338344591228777,0,0.0,0,0.533841864997344,114454.0,54836.0,324,0.5674597267847532,121974.0,65282.0,331,0.40055641388152136,74854.0,14981.0,333,0.36346209318656614,70411.0,9040.0,330,0.294091796875,79810.0,0.0,332,0.49488234831070166,88528.0,34946.0,329,0.5171629854397453,85026.0,36929.0,333,0.6268845330706225,117748.0,76980.0,333
458,715552.0,508687.0,206865.0,3952,2740,1212,0.28909848620365775,0.6548898360481216,0.43643845973069506,0.10048911161722679,0.9496548349239806,0.08183227773802582,0,0.0,0,0.28623046874999997,97028.0,0.0,337,0.3870260892411699,97517.0,16954.0,339,0.4468526090467443,78017.0,22914.0,338,0.39525639396300716,73706.0,13826.0,336,0.3843099779824951,85195.0,13284.0,341,0.441217863772088,83976.0,23480.0,334,0.49572443904193453,80621.0,31559.0,332,0.6548898360481216,119492.0,84848.0,336
459,730326.0,435479.0,294847.0,4380,2605,1775,0.4037197087328119,0.6189578065218022,0.48285989501477405,0.12093110583373903,0.9409780862348434,0.13082821917883236,0,0.0,0,0.2859375,102663.0,0.0,335,0.5970553562493084,117909.0,70051.0,336,0.5739628717560111,84464.0,46280.0,332,0.3989274208989797,62835.0,13684.0,337,0.38788560566993263,76112.0,13356.0,334,0.6042291845825908,108144.0,65780.0,336,0.3959234144395677,62675.0,12024.0,328,0.6189578065218022,115524.0,73672.0,332
460,694777.0,502946.0,191831.0,3869,2716,1153,0.27610441911577344,0.5663794785034333,0.4324412472260031,0.10090019859060725,0.9483693796157402,0.08655277160873176,0,0.0,0,0.298388671875,110246.0,0.0,332,0.5663794785034333,99026.0,52786.0,338,0.5401913976012315,95299.0,45780.0,334,0.30078124999999994,62872.0,0.0,334,0.3931609144994937,79431.0,14823.0,332,0.4444181940425602,82835.0,24581.0,333,0.5405342665251684,85817.0,41309.0,335,0.3756758047611376,79251.0,12552.0,336
461,665478.0,447300.0,218178.0,4067,2742,1325,0.32785155933028537,0.5845845242647314,0.4426329970910636,0.10448189767254518,0.9472227620890689,0.14128378398684838,0,0.0,0,0.5105326995885615,114363.0,47205.0,328,0.4969434226594891,99069.0,39051.0,337,0.3173407785220855,60944.0,2560.0,332,0.29892578124999997,55548.0,0.0,331,0.3198022397736787,65670.0,2588.0,332,0.5845845242647314,104282.0,58906.0,335,0.5106254543686248,71012.0,29900.0,335,0.5023090763013379,94590.0,37968.0,335
462,702658.0,455378.0,247280.0,3883,2573,1310,0.35192084911863186,0.5539585915235492,0.4631197564435949,0.08462303193688822,0.967690731242149,0.1076213463733422,0,0.0,0,0.4327117193854925,111257.0,29628.0,337,0.5280323295982156,101224.0,46224.0,329,0.5168664724140519,86610.0,37185.0,332,0.2911622203499817,56319.0,704.0,339,0.3969792747243025,72691.0,14887.0,338,0.5442223675135262,105795.0,51737.0,331,0.5539585915235492,85443.0,43423.0,336,0.4410250760396396,83319.0,23492.0,335
463,753539.0,447549.0,305990.0,4559,2721,1838,0.406070555074123,0.6115599547840538,0.4847038483455409,0.10573054234193896,0.9545786836009584,0.12636953760853764,0,0.0,0,0.536441151085721,127323.0,60358.0,334,0.5781829012164112,124585.0,69327.0,335,0.5296946337965058,80657.0,37242.0,336,0.29150390625,66401.0,0.0,335,0.3678421572444352,80809.0,10420.0,330,0.5478831452745982,101420.0,50241.0,330,0.6115599547840538,98776.0,61530.0,327,0.41452293711260174,73568.0,16872.0,335
464,734501.0,461815.0,272686.0,4090,2687,1403,0.37125340877684254,0.571480907561666,0.4758690415689799,0.0865206571356377,0.968000706499151,0.09103816740889381,0,0.0,0,0.4215285093833401,109396.0,26504.0,333,0.5400560432319234,104582.0,50303.0,334,0.5307195751836603,89277.0,41100.0,331,0.291552734375,66325.0,0.0,334,0.571480907561666,98348.0,53380.0,334,0.46381003163768286,98703.0,32366.0,331,0.43961044688211903,65825.0,18399.0,335,0.5481940842964477,102045.0,50634.0,335
465,731433.0,469391.0,262042.0,4137,2652,1485,0.35825837773247804,0.5813332970451226,0.4689315098857407,0.09252187839278463,0.962529947483795,0.09995942895658239,0,0.0,0,0.44115164545272467,115851.0,32773.0,334,0.5277432047202171,109311.0,49779.0,334,0.5813332970451226,100110.0,56309.0,334,0.31047393487491837,69105.0,1920.0,331,0.340897505652968,77006.0,7156.0,334,0.5633730724536385,96287.0,50700.0,333,0.49048375344852235,72676.0,27673.0,333,0.49599566543781415,91087.0,35732.0,330
466,674289.0,464084.0,210205.0,3815,2618,1197,0.3117431843022794,0.5782780941679633,0.43944063188060745,0.09824105138974595,0.9524002069830015,0.1121394164816567,0,0.0,0,0.42907701176137314,105390.0,27917.0,335,0.5114721282427542,105090.0,44478.0,334,0.3860632944791388,66821.0,12226.0,334,0.3049342798771183,62255.0,128.0,335,0.291064453125,68017.0,0.0,333,0.5782780941679633,100038.0,55794.0,330,0.49203038637329677,75558.0,29041.0,333,0.5226054070182152,91120.0,40621.0,331
467,844587.0,429694.0,414893.0,5389,2769,2620,0.49123772920966047,0.6233406524394463,0.5420253073669468,0.07249133123039486,0.9824275007300485,0.09592336254287592,0,0.0,0,0.4981853658181868,136719.0,53644.0,332,0.42202198254156725,87626.0,21744.0,332,0.6022530675021227,115276.0,68852.0,329,0.6204223924763841,98676.0,63236.0,334,0.4691449104744453,95116.0,31090.0,331,0.6233406524394463,122087.0,78856.0,332,0.5063764928565921,79013.0,32636.0,334,0.5944575948268298,110074.0,64835.0,334
