epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
42,683369.0,476370.0,206999.0,3719,2714,1005,0.30290955545247106,0.5516405088901021,0.3926659386912718,0.1694929069581358,0.8429437600806494,0.1582547276800672,0,0.335358558107413,0,0.022900390625,86565.0,0.0,312,0.48339721848994244,93730.0,36192.0,340,0.45547993428772393,80959.0,25175.0,335,0.504090744292663,120240.0,49068.0,332,0.5516405088901021,119768.0,60160.0,337,0.294775390625,56104.0,0.0,334,0.542373400444743,75099.0,36404.0,333,0.286669921875,50904.0,0.0,338
43,729991.0,448543.0,281448.0,4315,2787,1528,0.3855499588351084,0.6080893707823932,0.44033108559922574,0.1805170378607065,0.8561166194256802,0.13836420586007203,0,0.3641302866853724,0,0.00043945312499999996,69721.0,0.0,322,0.4345121214522417,102142.0,26162.0,337,0.5672824164676437,91961.0,49213.0,332,0.5662405096459058,112815.0,60171.0,335,0.6080893707823932,134907.0,83140.0,333,0.4870419921995127,81279.0,29159.0,331,0.47760688827741066,64348.0,22895.0,334,0.3814359328436983,72818.0,10708.0,335
44,737159.0,409247.0,327912.0,4340,2447,1893,0.44483211898654096,0.6376214077407159,0.4449529377841041,0.1931377921705194,0.8414596958035343,0.21635749546569993,0,0.380785188788337,0,0.001171875,69384.0,0.0,175,0.45626314370450083,92725.0,28979.0,330,0.6098919194357646,106924.0,66228.0,329,0.6105131889702182,149850.0,92973.0,332,0.6376214077407159,142968.0,96580.0,333,0.34916245980007055,53094.0,5656.0,334,0.4329548285858738,50922.0,13660.0,336,0.4620446790356889,71292.0,23836.0,334
45,697449.0,394731.0,302718.0,4226,2520,1706,0.43403603704356813,0.6513193855294419,0.42240696133741706,0.20323254881520222,0.8120272139326452,0.2370881240061995,0,0.39019596798844425,0,0.000732421875,61756.0,0.0,146,0.5888053000150271,116853.0,67564.0,337,0.46185303295838864,76095.0,24677.0,332,0.6255508656334359,133320.0,86883.0,332,0.6513193855294419,147414.0,103550.0,332,0.29736328125,54113.0,0.0,328,0.30641491112522307,39761.0,448.0,333,0.4472164923128198,68137.0,19596.0,337
46,729307.0,445370.0,283937.0,4035,2487,1548,0.3893243860267344,0.6592590326429446,0.4210770014255978,0.1894181426430047,0.8316991329631522,0.20279439934074373,0,0.41138915563642553,0,0.0009765624999999999,69598.0,0.0,190,0.5847385044638002,115509.0,65791.0,328,0.4156585393099914,73992.0,17224.0,333,0.4258675758269508,117627.0,29921.0,336,0.6592590326429446,163435.0,117431.0,331,0.294873046875,50912.0,0.0,332,0.5098786197243309,66523.0,27943.0,338,0.4773641300617645,71711.0,25627.0,330
47,790853.0,446236.0,344617.0,4916,2882,2034,0.4357535471193756,0.6478902491915604,0.45087609040853305,0.1840267142002902,0.8571996370910067,0.20918568305361407,0,0.4164412851581071,0,0.043115234375,95516.0,0.0,333,0.593027833683396,119695.0,70183.0,329,0.4141761204545681,70201.0,15962.0,336,0.622901944194848,135776.0,87446.0,334,0.6478902491915604,173792.0,120972.0,336,0.4388565923141591,71833.0,19493.0,329,0.504313687498988,61954.0,25304.0,327,0.34272706155574456,62086.0,5257.0,330
48,755951.0,414396.0,341555.0,4390,2441,1949,0.45182161277648886,0.6193749105883554,0.466996415031859,0.18264401442051736,0.8673312096513364,0.16757782581146108,0,0.38095418337950837,0,0.001904296875,65592.0,0.0,314,0.5475743505293356,103437.0,51247.0,335,0.4505308688085375,72547.0,22500.0,332,0.5542522230070583,128731.0,65498.0,333,0.6193749105883554,153237.0,97925.0,332,0.5492703805968416,84886.0,42344.0,330,0.5456994561450412,79081.0,39092.0,338,0.4673648337047024,68440.0,22949.0,335
49,751245.0,446003.0,305242.0,4523,2573,1950,0.406314850681202,0.6135474396241258,0.4500125196951895,0.1771142057491861,0.8658741803725202,0.1678066076978879,0,0.3775234109183313,0,0.004833984375,71955.0,0.0,208,0.5327752518784132,109800.0,51096.0,334,0.552966046013591,95302.0,48570.0,327,0.4395654125760661,116139.0,32452.0,332,0.6135474396241258,152798.0,95789.0,337,0.4445736653655973,64066.0,18512.0,331,0.5390024525612664,75945.0,36265.0,338,0.472835905167456,65240.0,22558.0,332
50,701813.0,389384.0,312429.0,4399,2582,1817,0.445174141829803,0.6232394192356626,0.4670234099954099,0.18211961165738982,0.8680047686923997,0.1483092718430692,0,0.3464566520221563,0,0.005859375,71683.0,0.0,241,0.5406476132912379,97750.0,47648.0,333,0.521581303446439,86009.0,37780.0,330,0.6014928964115516,119836.0,72236.0,337,0.6232394192356626,127068.0,82184.0,330,0.4546537064323899,64987.0,20120.0,330,0.4860383785424397,60128.0,22337.0,337,0.5026745876035588,74352.0,30124.0,333
51,790465.0,432410.0,358055.0,4867,2816,2051,0.45296755707083747,0.6271861413591259,0.47728224417464954,0.17737055270260635,0.8786527950118662,0.1558324846767407,0,0.3823159662345472,0,0.045263671874999994,97696.0,0.0,334,0.532729323555826,115793.0,53535.0,334,0.5703934312624002,95239.0,51504.0,330,0.5928831774861767,119204.0,70140.0,335,0.6271861413591259,148816.0,97352.0,337,0.5873651369298387,91137.0,53020.0,329,0.4077487977967188,57908.0,12496.0,331,0.4546882731321104,64672.0,20008.0,334
52,734795.0,461181.0,273614.0,4231,2687,1544,0.37236780326485563,0.6358289264328181,0.4298515359438616,0.17434781936270197,0.8587292278239773,0.17405994188855378,0,0.3860914061282511,0,0.053076171874999994,94205.0,0.0,336,0.4075735398638085,94367.0,20312.0,335,0.592191771098403,97654.0,57096.0,331,0.47208798526604057,109212.0,38676.0,330,0.6358289264328181,151467.0,101734.0,329,0.289013671875,47265.0,0.0,333,0.4632390874421195,61768.0,20184.0,334,0.5258011336977031,78857.0,35612.0,337
53,659754.0,464761.0,194993.0,3597,2453,1144,0.29555410046774966,0.6073975511839285,0.38691045622206677,0.17073100822822299,0.8370183041784004,0.1940935560830246,0,0.36328831546034146,0,0.02724609375,73946.0,0.0,334,0.5160362059798067,109552.0,47313.0,332,0.48862885484413654,78724.0,29976.0,334,0.2912109375,98431.0,0.0,331,0.6073975511839285,137157.0,84444.0,333,0.279345703125,45393.0,0.0,339,0.4676485782466658,58047.0,19480.0,332,0.4177697251469965,58504.0,13780.0,334
54,734577.0,462703.0,271874.0,4078,2741,1337,0.3701096004911665,0.5799648691946728,0.43330117083088227,0.17422381629030584,0.8608280450923363,0.14337792362134927,0,0.3455809295525568,0,0.010986328125,72927.0,0.0,335,0.5799648691946728,122969.0,68854.0,332,0.44037041042347075,71628.0,19976.0,337,0.49990426245240105,121593.0,47189.0,332,0.545800153994179,127275.0,62556.0,332,0.3406123848309265,64484.0,4312.0,333,0.5064194279323501,77019.0,31819.0,335,0.542351529694058,76682.0,37168.0,329
55,683261.0,385582.0,297679.0,4153,2467,1686,0.43567392255667975,0.6083897361375441,0.4482383080808029,0.1915264589450452,0.8456128373511427,0.17846017114982393,0,0.34225568625691943,0,0.00439453125,59652.0,0.0,215,0.5490731435435889,96108.0,47904.0,336,0.5493022492378357,90696.0,45620.0,337,0.6083897361375441,126619.0,78096.0,337,0.5910814595853582,124964.0,72725.0,334,0.29443359375,49310.0,0.0,332,0.5267865128698528,68236.0,30970.0,333,0.4624452382722432,67676.0,22364.0,332
56,636440.0,435768.0,200672.0,3465,2408,1057,0.31530387782037533,0.544805833670928,0.39692685515103004,0.16701239106566157,0.84958785694318,0.16488553516435145,0,0.33260163933168785,0,0.0,66644.0,0.0,214,0.5190177085212624,102542.0,44897.0,330,0.3912475005919305,62296.0,12336.0,336,0.4819743726771246,106280.0,41078.0,336,0.544805833670928,120953.0,59220.0,337,0.3046558407562164,50751.0,1216.0,328,0.5072309511487262,60926.0,25430.0,337,0.42648263384205237,66048.0,16495.0,337
57,682136.0,487205.0,194931.0,3922,2795,1127,0.28576559513058936,0.5527664440963616,0.3972210551911678,0.17140969279520402,0.8430200654643525,0.14784331863440703,0,0.34001913032811976,0,0.002197265625,81139.0,0.0,298,0.5345696642603166,101537.0,47635.0,337,0.46743313879539566,83044.0,26949.0,338,0.3215016953583183,102988.0,3232.0,332,0.5527664440963616,126168.0,63856.0,333,0.4551374404462034,70472.0,21556.0,339,0.5238014057422502,65547.0,29211.0,336,0.32036138720549656,51241.0,2492.0,329
58,737208.0,458061.0,279147.0,4242,2565,1677,0.37865432822215656,0.6173884280698161,0.42783833237975366,0.18259237151225932,0.8459233323411435,0.1808692390749962,0,0.38773423700535725,0,0.00400390625,74822.0,0.0,201,0.6173884280698161,137557.0,87318.0,333,0.3332516015144746,68324.0,4824.0,332,0.6071493544248813,140628.0,86264.0,333,0.42975157598040203,110809.0,28712.0,335,0.43505271448668886,67172.0,18196.0,334,0.5064062469438879,57518.0,23761.0,329,0.4897028313678782,80378.0,30072.0,332
59,729955.0,429720.0,300235.0,4168,2555,1613,0.41130617640813416,0.6366595361397411,0.4385397182768997,0.19031777921666043,0.8415105306071264,0.17890400778130133,0,0.3739748345534066,0,0.00029296875,79693.0,0.0,296,0.6058824529055366,117689.0,71998.0,334,0.3200784688439278,64045.0,2428.0,331,0.5123030061023731,115580.0,50532.0,337,0.6366595361397411,149356.0,100608.0,333,0.5266340833976714,79330.0,36655.0,335,0.4905502436080671,61430.0,23429.0,332,0.4159169864678808,62832.0,14585.0,330
60,730706.0,442589.0,288117.0,4281,2680,1601,0.3942994857028676,0.5944629765083835,0.4486077687805433,0.1775713973586759,0.8645436498154593,0.14652644155104766,0,0.3417670134881364,0,0.001025390625,80328.0,0.0,292,0.5203076865102149,106147.0,46770.0,331,0.5896937868779077,97916.0,56760.0,334,0.4770707371069721,116468.0,40268.0,333,0.5944629765083835,128490.0,75646.0,334,0.4237187679650698,68601.0,16606.0,333,0.4750194687454511,54996.0,19240.0,332,0.5075633359053471,77760.0,32827.0,337
61,646895.0,448860.0,198035.0,3800,2570,1230,0.3061315978636404,0.6085726525803614,0.3987574097819638,0.16930643219324434,0.847261996266555,0.16002075298155005,0,0.35258865424646024,0,0.000146484375,69504.0,0.0,259,0.48950207215615826,88606.0,33608.0,329,0.40690942569780186,74430.0,15900.0,334,0.3718157710007013,102568.0,14732.0,333,0.6085726525803614,130718.0,80672.0,332,0.3495840386295562,50003.0,4988.0,328,0.5060439348606734,63629.0,26519.0,336,0.4574848989554579,67437.0,21616.0,337
62,710597.0,437504.0,273093.0,3972,2421,1551,0.3843148788976024,0.5933096967600578,0.4206925550830744,0.17928957503498888,0.8462907459597001,0.1946593849959961,0,0.3650558500864251,0,0.002099609375,65937.0,0.0,150,0.5318431938461861,110753.0,51452.0,332,0.5094650463788131,90818.0,38073.0,333,0.5716820295455772,127426.0,70284.0,330,0.5933096967600578,138768.0,81404.0,333,0.32740232414435777,53297.0,4092.0,334,0.4278606587242386,57625.0,14584.0,336,0.4018778818903646,65973.0,13204.0,334
63,720943.0,463473.0,257470.0,4061,2530,1531,0.3571294818036927,0.5981814419075071,0.4250556013293837,0.1764288815319555,0.8530347672051319,0.15113140012455895,0,0.36571015321644296,0,0.000732421875,75901.0,0.0,245,0.5074263288222569,97704.0,41048.0,332,0.571369274869464,101363.0,55073.0,334,0.35458521019856787,105801.0,14464.0,334,0.5981814419075071,139960.0,84000.0,335,0.4374479814850975,70861.0,18476.0,329,0.43046010863750694,55149.0,14648.0,335,0.500242042839669,74204.0,29761.0,327
64,700549.0,501815.0,198734.0,3822,2559,1263,0.2836832255845054,0.5658046404078952,0.3967442589802853,0.17007717148131551,0.8447598627098956,0.14994186702143586,0,0.35432449591535653,0,0.003173828125,70577.0,0.0,183,0.5658046404078952,122350.0,64672.0,333,0.44263674283595755,71359.0,21653.0,334,0.30307617187499997,114391.0,0.0,331,0.49145031225750646,119205.0,45341.0,332,0.5386964472863067,75916.0,36264.0,333,0.35415634889759146,57193.0,6016.0,335,0.47495958015702466,69558.0,24788.0,333
65,733912.0,453965.0,279947.0,4321,2640,1681,0.38144491437665495,0.6267970940132783,0.430368989628817,0.20056880659828377,0.821562730296574,0.1503381876846268,0,0.3585075677085448,0,0.009521484375,76816.0,0.0,267,0.6021123259451462,118156.0,71462.0,333,0.288134765625,60839.0,0.0,329,0.3316782909848498,105669.0,7056.0,328,0.6267970940132783,134481.0,87896.0,335,0.6010775586848737,94091.0,56639.0,339,0.5624100135174348,78764.0,41360.0,337,0.42122038388495275,65096.0,15534.0,333
66,688028.0,423943.0,264085.0,4190,2658,1532,0.3838288558023796,0.5842438925023582,0.4342873717510959,0.18674444568149676,0.8439518408360798,0.15147930026103573,0,0.33698014750795136,0,0.003662109375,69195.0,0.0,264,0.44392382184052354,87020.0,25057.0,327,0.30449218749999996,64042.0,0.0,334,0.5584293441961946,123194.0,63325.0,336,0.5765687014137151,121948.0,67454.0,340,0.5701761791463851,85631.0,46296.0,333,0.4328027380345909,53370.0,14191.0,335,0.5842438925023582,83628.0,47762.0,334
67,678709.0,475657.0,203052.0,3622,2542,1080,0.29917387274958734,0.6105351002143832,0.39367045096669145,0.16589532971599744,0.8491966595222461,0.1753330587925015,0,0.36963715112369067,0,0.010009765625,75715.0,0.0,230,0.4960196921262946,106254.0,41635.0,335,0.40486459960232424,76193.0,16218.0,341,0.37386977886293926,105255.0,15612.0,334,0.6105351002143832,139002.0,86330.0,328,0.4073290798486567,55768.0,12886.0,334,0.5039938471697701,62230.0,25462.0,329,0.3427417442841635,58292.0,4909.0,333
68,683680.0,443923.0,239757.0,3686,2541,1145,0.35068599344722623,0.5924654144882615,0.40714052648819826,0.17765497272848874,0.8400540341625807,0.18525479756611252,0,0.36662220748040264,0,0.0005859375,65042.0,0.0,229,0.45618464677378057,98025.0,30620.0,328,0.30122556514596294,61060.0,96.0,330,0.5875398108766732,124436.0,71512.0,332,0.5924654144882615,139437.0,81561.0,334,0.4639046667638069,69700.0,22120.0,333,0.39133878912141606,54366.0,10250.0,329,0.46387938123568484,71614.0,23598.0,328
69,708670.0,426085.0,282585.0,4040,2539,1501,0.39875400397928457,0.644814484550069,0.44211347535794127,0.17811738475697383,0.860355715862582,0.16665831769370776,0,0.36837708270674674,0,0.0064453125000000005,71552.0,0.0,179,0.644814484550069,128965.0,88938.0,334,0.37977402842431895,63331.0,10160.0,330,0.5048933158676694,113747.0,46612.0,328,0.5330556709277444,130014.0,60601.0,337,0.4843707987919429,69316.0,25580.0,332,0.4848725677619594,61087.0,22348.0,332,0.4986816240398263,70658.0,28346.0,330
70,723327.0,488182.0,235145.0,3894,2525,1369,0.3250880998497217,0.599109335953349,0.41480840997075874,0.1741328858541415,0.8501777765430435,0.1306547730141414,0,0.3867794132094269,0,0.000732421875,77258.0,0.0,222,0.33077941841145475,96036.0,5940.0,336,0.43206514715233757,69094.0,18432.0,334,0.5072337251927186,120252.0,49911.0,337,0.5418051243156103,126573.0,61212.0,336,0.48614996861586723,73273.0,27301.0,329,0.599109335953349,93638.0,56016.0,333,0.42059213824973213,67203.0,16333.0,326
71,742242.0,395013.0,347229.0,4688,2545,2143,0.4678110373705604,0.644633513533042,0.47157304831399277,0.18824257329119615,0.8625562006625674,0.16601761959037598,0,0.354794992422689,0,0.002197265625,67199.0,0.0,205,0.5798837600195235,113887.0,63728.0,334,0.4289047799503607,75598.0,19357.0,334,0.644633513533042,138813.0,95625.0,334,0.5965949292452808,135680.0,80484.0,333,0.5075122369533474,70006.0,29690.0,335,0.4938825175676057,65746.0,25494.0,336,0.5189753836177822,75313.0,32851.0,337
72,661182.0,442527.0,218655.0,3730,2462,1268,0.3307031951868013,0.6006517384675154,0.4064195637408438,0.18508251347334254,0.8282348452427253,0.17317773321112773,0,0.35357902649924255,0,0.004052734375,71792.0,0.0,224,0.5633777948359231,105440.0,55572.0,333,0.4985550747566965,79788.0,31708.0,331,0.2955696161734448,95748.0,1564.0,339,0.6006517384675154,133796.0,80452.0,330,0.29501953124999997,50240.0,0.0,330,0.4880267415273656,59091.0,22256.0,336,0.5061032785408051,65287.0,27103.0,332
73,699318.0,447215.0,252103.0,3948,2603,1345,0.3604983712702942,0.584998799483776,0.4204281474344813,0.17832783779343847,0.8475229463565995,0.18663469265770338,0,0.35294331177342664,0,0.0,73284.0,0.0,224,0.559547141704914,112147.0,58412.0,340,0.49161906791343624,74352.0,28480.0,331,0.4873291278829701,127077.0,45538.0,337,0.584998799483776,133276.0,75967.0,333,0.296484375,51863.0,0.0,327,0.4945354059056071,58346.0,23299.0,334,0.4489112615851471,68973.0,20407.0,334
74,630016.0,471080.0,158936.0,3350,2535,815,0.2522729581470943,0.546669435231937,0.37413919233355397,0.15576404395776164,0.8522768060992433,0.1689822163246646,0,0.3362222205684129,0,0.002685546875,76044.0,0.0,246,0.4199508103416105,92488.0,23028.0,338,0.4062549757471463,71087.0,15190.0,336,0.3952604730913831,98075.0,19260.0,331,0.546669435231937,125782.0,62090.0,335,0.4307859772336531,61985.0,17176.0,332,0.49228186525906675,58131.0,22128.0,329,0.29922445488863514,46424.0,64.0,332
75,687907.0,444752.0,243155.0,3809,2498,1311,0.35347074531877076,0.6051350549725767,0.4145481967495096,0.18110853773287588,0.8397252834893213,0.1850248289376324,0,0.3579746042347939,0,0.0013183593749999999,70056.0,0.0,179,0.4910763636453022,107245.0,40387.0,333,0.5576184714407686,89066.0,45864.0,334,0.4271205276757407,111072.0,28456.0,334,0.6051350549725767,135434.0,82691.0,332,0.28330078124999997,43144.0,0.0,335,0.5212486332420361,64113.0,28326.0,331,0.42956738239465264,67777.0,17431.0,327
76,728626.0,413285.0,315341.0,4342,2499,1843,0.4327885636801316,0.6272771807173866,0.4373356281213211,0.1975245896623674,0.8305704704906771,0.2074147093296148,0,0.3959175779935395,0,0.0008789062499999999,64113.0,0.0,179,0.5742251782231997,116278.0,63750.0,336,0.48137284241570144,76679.0,27800.0,337,0.5458519572578421,137050.0,67736.0,335,0.6272771807173866,137530.0,89994.0,337,0.280078125,47488.0,0.0,338,0.598989836281435,93517.0,55903.0,327,0.39001099882500373,55971.0,10158.0,334
77,662757.0,453975.0,208782.0,3984,2660,1324,0.3150204373548671,0.6271469223329994,0.3991454654153046,0.17061286947866638,0.8455161504700913,0.17380710426294987,0,0.3786144434221902,0,0.002099609375,66649.0,0.0,230,0.46286323917902694,98420.0,32058.0,338,0.3286182446737742,57786.0,3900.0,340,0.3784618351626454,97347.0,15932.0,332,0.6271469223329994,143729.0,94041.0,327,0.4403145065031264,75925.0,19290.0,331,0.47942894224529203,55476.0,19908.0,339,0.4742304238505721,67425.0,23653.0,333
78,764570.0,448274.0,316296.0,4598,2699,1899,0.41369135592555234,0.5991482099465428,0.4414633295371605,0.1840010383367085,0.851991533789573,0.19321317864943666,0,0.3631483934006351,0,0.00029296875,81672.0,0.0,322,0.5415364717049622,105897.0,51187.0,331,0.4929840451912746,91631.0,34785.0,337,0.5991482099465428,154428.0,91700.0,328,0.5975024138225848,135596.0,80720.0,335,0.4060123242715362,59569.0,12665.0,335,0.36643866251096147,51310.0,6848.0,330,0.5277915400994222,84467.0,38391.0,332
79,705904.0,452971.0,252933.0,3929,2506,1423,0.3583107618033042,0.6085975087093862,0.4227137894939982,0.17950678420147417,0.8472204182060125,0.15112996951426805,0,0.36011928683218936,0,0.00029296875,78243.0,0.0,254,0.53324589432238,112343.0,52440.0,338,0.3788167666839564,74823.0,11780.0,333,0.4326146975224375,104952.0,29220.0,330,0.6085975087093862,132167.0,81547.0,333,0.365127586022981,53465.0,7434.0,332,0.5736901702934426,79708.0,43724.0,333,0.4893247236474019,70203.0,26788.0,335
80,666797.0,444547.0,222250.0,3524,2498,1026,0.3333098379266848,0.5978358780978359,0.3990602070320135,0.17222419607191664,0.8429879901386066,0.19360708731442977,0,0.36284428273226815,0,0.0076171875,66704.0,0.0,143,0.5194703862373223,102560.0,45168.0,330,0.3742002934687774,71285.0,10892.0,336,0.5178022958773154,121375.0,51864.0,331,0.5978358780978359,133919.0,79811.0,332,0.29443359375,52583.0,0.0,329,0.4188548718975631,51517.0,12231.0,335,0.4622671494272943,66854.0,22284.0,333
81,651950.0,432534.0,219416.0,3497,2539,958,0.3365534166730572,0.6285599545759127,0.3818503586452525,0.18798123460043487,0.8049263050789974,0.23090421044558607,0,0.3731110435487886,0,0.00517578125,72364.0,0.0,233,0.37925233261524205,87283.0,13920.0,336,0.4961252952826828,85842.0,33462.0,332,0.6285599545759127,123575.0,81276.0,332,0.6084639126806604,140732.0,86794.0,336,0.29282226562499997,48060.0,0.0,332,0.33777480974313134,37860.0,3548.0,334,0.3066285173893907,56234.0,416.0,329
82,652131.0,435465.0,216666.0,3932,2510,1422,0.3322430615934523,0.5620031565793644,0.4158774368019836,0.16482312845890565,0.8642491312044682,0.15336584980625045,0,0.3487202087572776,0,0.0,59490.0,0.0,185,0.48759886085708004,94040.0,35504.0,337,0.5099520668050475,83238.0,35269.0,336,0.3800427661456817,96748.0,16480.0,340,0.5620031565793644,129510.0,67902.0,331,0.4904677606311554,71147.0,26491.0,332,0.4430376976252765,58270.0,15964.0,327,0.4539171857722631,59688.0,19056.0,336
83,733209.0,492961.0,240248.0,4192,2616,1576,0.32766646345039363,0.6210360430651037,0.4119189709390283,0.172684004369437,0.8505252470825811,0.1608673311429618,0,0.3785613053820951,0,0.00244140625,67220.0,0.0,183,0.46518189862167736,104221.0,34268.0,330,0.48832284453784336,86470.0,32349.0,331,0.3651153834747991,118550.0,14860.0,335,0.6210360430651037,146592.0,94094.0,333,0.4479663676100181,70078.0,20711.0,336,0.5290467046765565,75408.0,34566.0,333,0.3762411192762282,64670.0,9400.0,333
84,682419.0,443090.0,239329.0,3771,2530,1241,0.35070682381352164,0.5832773422918973,0.4231362615156442,0.1699688588496204,0.8610643115035289,0.16673022732368215,0,0.329394053993964,0,0.0068359375,77292.0,0.0,264,0.5832773422918973,107160.0,60712.0,330,0.4620619941498073,75067.0,24375.0,332,0.46893581735409295,120446.0,40660.0,330,0.5353298139652641,121405.0,57176.0,337,0.3439372533415201,48191.0,5336.0,330,0.4997300778839076,64810.0,25908.0,327,0.48498185563866414,68048.0,25162.0,335
85,703329.0,433722.0,269607.0,4058,2623,1435,0.38332984989954855,0.6443347809999951,0.41297659548241644,0.1886954304850705,0.8272859934753714,0.1996880194048587,0,0.37742231610009436,0,0.0029296875,75708.0,0.0,336,0.3887949827720317,79540.0,15780.0,335,0.4905271743639352,70625.0,27512.0,331,0.6443347809999951,147561.0,101664.0,334,0.6216104726144634,147801.0,95112.0,332,0.3392223064964071,66252.0,4576.0,329,0.4697203312440513,57289.0,19463.0,333,0.34667302786844745,58553.0,5500.0,339
86,685943.0,451673.0,234270.0,3672,2645,1027,0.34152983556942723,0.6502312270425176,0.4038102288480029,0.1786586536130307,0.8362978250385861,0.18303142535166894,0,0.3725785409005531,0,0.014404296875,71184.0,0.0,190,0.3740946839493339,90476.0,12418.0,331,0.4110404576563801,74853.0,16236.0,331,0.5448304360906254,119845.0,58660.0,329,0.6502312270425176,140375.0,98300.0,331,0.33212392352061976,59571.0,4124.0,334,0.37310970935708965,49033.0,7160.0,334,0.5306470962924568,80606.0,37372.0,333
87,730875.0,449782.0,281093.0,4472,2670,1802,0.3845979134598934,0.562895519247655,0.44915852599056344,0.17059227375378552,0.8739339790810277,0.12595091499914468,0,0.35326629696834855,0,0.028369140625,84728.0,0.0,332,0.357213987425945,80431.0,10476.0,333,0.5430961450928039,90659.0,44060.0,332,0.533602086711911,117468.0,55501.0,337,0.55580412035445,133784.0,69856.0,333,0.562895519247655,85400.0,44619.0,334,0.5225343022163289,63362.0,28219.0,333,0.4897529062504139,75043.0,28362.0,337
88,700671.0,442419.0,258252.0,4237,2617,1620,0.368578120116288,0.5979349951357373,0.442964493350399,0.17198698825337122,0.8689995197862662,0.13897945683494806,0,0.3290271541195499,0,0.0013183593749999999,63197.0,0.0,340,0.4782498229003801,108740.0,37672.0,336,0.5351531630985578,85100.0,40048.0,334,0.4887244801040348,108904.0,41680.0,329,0.46947348943339307,122272.0,40584.0,334,0.5114295938828729,69849.0,29700.0,334,0.4614320428732158,60762.0,19606.0,335,0.5979349951357373,81847.0,48962.0,336
89,709196.0,452820.0,256376.0,3997,2456,1541,0.3615023209380758,0.5724695133477422,0.42748049433945856,0.17267743359064736,0.8597200450239946,0.157558700274677,0,0.3499027220942854,0,0.005224609375,74013.0,0.0,198,0.41315505752443615,90486.0,22148.0,328,0.5465913241773621,91273.0,45041.0,337,0.4883506762802847,113500.0,42412.0,333,0.5724695133477422,140520.0,76616.0,330,0.3968505128213574,54427.0,11292.0,334,0.569544234582658,76597.0,41315.0,326,0.4276580266068276,68380.0,17552.0,338
90,748116.0,426486.0,321630.0,4519,2658,1861,0.42991995893684876,0.6173555422931554,0.461936330076808,0.17961293523842298,0.8686695113933435,0.16894405413064262,0,0.36357056560303774,0,0.0026367187499999997,71038.0,0.0,218,0.5186415383574174,108742.0,46213.0,328,0.576585908324484,88433.0,49100.0,335,0.6173555422931554,143092.0,90864.0,335,0.5298835602975056,127980.0,58816.0,339,0.47207610202458505,72700.0,24388.0,330,0.4747723309246716,55944.0,19544.0,337,0.5035389396426452,80187.0,32705.0,336
91,759057.0,405860.0,353197.0,4565,2562,2003,0.4653102467930597,0.6432465255321265,0.4746037236574831,0.1891790561066037,0.8628981366572063,0.16022429804349314,0,0.3585577859954392,0,0.002880859375,76856.0,0.0,229,0.5643496757813817,116588.0,61640.0,338,0.4956976832669489,89397.0,34911.0,334,0.595928371048241,130132.0,77172.0,341,0.6432465255321265,139158.0,95531.0,331,0.4346164523393347,62845.0,17012.0,334,0.5768483324242116,73102.0,40562.0,338,0.48326188949262017,70979.0,26369.0,334
