epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
40,187406.0,187406.0,0.0,159,159,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.25323362112205494,0,0,0.0,0,0,0,0,2562,594314.0,43374.0,0.0,22500.0,0.0,16,0.0,20625.0,0.0,19,0.0,21569.0,0.0,27,0.000146484375,27385.0,0.0,22,0.000146484375,46044.0,0.0,41,0.0,0.0,0.0,0,0.0,28155.0,0.0,25,0.0,21128.0,0.0,16
41,173008.0,173008.0,0.0,137,137,0,0.0,0.00048828125,0.00010986328125,0.00019184855524294084,0.25025059342834305,0.22827701609174045,0,0,0.0,0,0,0,0,2667,632406.0,52292.0,0.0,17140.0,0.0,16,0.0,21256.0,0.0,16,0.0,23199.0,0.0,17,0.0,24878.0,0.0,20,0.000390625,34175.0,0.0,25,0.0,392.0,0.0,1,0.0,30512.0,0.0,24,0.00048828125,21456.0,0.0,16
42,184490.0,184490.0,0.0,150,150,0,0.0,0.00048828125,0.000189208984375,0.00019136249275623638,0.4961933855130006,0.21767304460946302,0,0,0.0,0,0,0,0,2864,660860.0,53104.0,0.00048828125,21256.0,0.0,14,0.0,20804.0,0.0,17,0.0,22628.0,0.0,16,0.000244140625,21884.0,0.0,18,0.000146484375,34931.0,0.0,29,0.0,1510.0,0.0,3,0.00048828125,34949.0,0.0,23,0.000146484375,26528.0,0.0,27
43,189336.0,189336.0,0.0,149,149,0,0.0,0.00048828125,0.00028076171875000003,0.00014391877591005367,0.7924960790821005,0.23675898931000883,0,0,0.0,0,0,0,0,2936,637879.0,44549.0,0.00029296875,27818.0,0.0,24,0.000244140625,19884.0,0.0,15,0.00048828125,25896.0,0.0,16,0.000390625,24383.0,0.0,16,0.000390625,36983.0,0.0,30,0.0,0.0,0.0,0,0.00029296875,34628.0,0.0,24,0.000146484375,19744.0,0.0,19
44,184387.0,184387.0,0.0,139,139,0,0.0,0.0005371093749999999,0.000372314453125,0.00010624325674761479,0.9246054156015635,0.22156998595345567,0,0,0.0,0,0,0,0,2586,593634.0,51204.0,0.00029296875,20598.0,0.0,17,0.000390625,22628.0,0.0,15,0.00029296875,24692.0,0.0,17,0.00029296875,19884.0,0.0,16,0.0005371093749999999,36983.0,0.0,27,0.000244140625,1863.0,0.0,1,0.0005371093749999999,33256.0,0.0,23,0.000390625,24483.0,0.0,18
45,159441.0,159441.0,0.0,124,124,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.2209555572280646,0,0,0.0,0,0,0,0,2644,554172.0,42687.0,0.0,18256.0,0.0,16,0.0,19346.0,0.0,18,0.0,19628.0,0.0,16,0.0,23382.0,0.0,20,0.0,31045.0,0.0,25,0.0,331.0,0.0,2,0.0,28756.0,0.0,24,0.0,18697.0,0.0,20
46,182404.0,182404.0,0.0,141,141,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.22147129448915504,0,0,0.0,0,0,0,0,2628,627774.0,46030.0,0.0,25337.0,0.0,19,0.0,24545.0,0.0,17,0.0,18691.0,0.0,17,0.0,23639.0,0.0,18,0.000244140625,33256.0,0.0,23,0.0,1279.0,0.0,2,0.000244140625,34936.0,0.0,25,0.0,20721.0,0.0,18
47,180470.0,180470.0,0.0,139,139,0,0.0,0.000244140625,0.00015869140625,9.991885707852113e-05,0.7180356071020219,0.20263478694519788,0,0,0.0,0,0,0,0,3021,626706.0,45069.0,0.000244140625,21613.0,0.0,16,0.0,21256.0,0.0,16,0.000244140625,23954.0,0.0,17,0.000244140625,25129.0,0.0,21,0.000146484375,31884.0,0.0,24,0.0,750.0,0.0,2,0.000146484375,33256.0,0.0,24,0.000244140625,22628.0,0.0,15
48,184672.0,184672.0,0.0,148,148,0,0.0,0.0006347656249999999,0.000323486328125,0.00021691107963765698,0.6902945610663909,0.1987374913359894,0,0,0.0,0,0,0,0,2589,599068.0,49140.0,0.000390625,22232.0,0.0,18,0.000244140625,23342.0,0.0,16,0.000390625,28763.0,0.0,22,0.000146484375,22628.0,0.0,16,0.0006347656249999999,33924.0,0.0,25,0.0,1710.0,0.0,5,0.0006347656249999999,30817.0,0.0,23,0.000146484375,21256.0,0.0,16
49,192617.0,192617.0,0.0,149,149,0,0.0,0.00043945312499999996,0.00032958984374999997,0.00013538252571300557,0.8561767253613966,0.19740404533348488,0,0,0.0,0,0,0,0,2722,638620.0,56970.0,0.00029296875,24387.0,0.0,19,0.000390625,24427.0,0.0,16,0.00029296875,24559.0,0.0,17,0.000390625,26472.0,0.0,20,0.00043945312499999996,37215.0,0.0,29,0.0,1880.0,0.0,5,0.00043945312499999996,31884.0,0.0,24,0.000390625,21793.0,0.0,16
50,135838.0,135838.0,0.0,120,120,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.2363495487271592,0,0,0.0,0,0,0,0,2702,525222.0,38536.0,0.0,14263.0,0.0,17,0.0,18700.0,0.0,17,0.0,20009.0,0.0,17,0.0,14140.0,0.0,16,0.0,29595.0,0.0,25,0.0,378.0,0.0,1,0.0,17780.0,0.0,24,0.0,20973.0,0.0,19
51,178811.0,178811.0,0.0,144,144,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.33663303655471477,0.215082545257282,0,0,0.0,0,0,0,0,2960,611221.0,45917.0,0.00048828125,23503.0,0.0,20,0.0,22021.0,0.0,17,0.0,20202.0,0.0,17,0.000244140625,22674.0,0.0,17,0.0,34504.0,0.0,26,0.0,311.0,0.0,2,0.000244140625,32968.0,0.0,25,0.0,22628.0,0.0,16
52,184661.0,184661.0,0.0,140,140,0,0.0,0.000244140625,0.000128173828125,0.0001062432567476148,0.5958714113590848,0.22050744336920003,0,0,0.0,0,0,0,0,2827,645842.0,49695.0,0.0,21506.0,0.0,19,0.000244140625,18512.0,0.0,15,0.0,24000.0,0.0,16,0.000146484375,26248.0,0.0,18,0.0,33930.0,0.0,26,0.000244140625,2271.0,0.0,2,0.000146484375,35566.0,0.0,28,0.000244140625,22628.0,0.0,15
53,194792.0,194792.0,0.0,149,149,0,0.0,0.00048828125,0.00030517578125,0.00014183288621365053,0.8222549741010889,0.22263234629758832,0,0,0.0,0,0,0,0,2602,659553.0,54432.0,0.000244140625,23650.0,0.0,16,0.000390625,35862.0,0.0,30,0.00048828125,22107.0,0.0,15,0.000146484375,24000.0,0.0,16,0.00048828125,34251.0,0.0,25,0.000146484375,410.0,0.0,1,0.000390625,33256.0,0.0,23,0.000146484375,21256.0,0.0,16
54,178994.0,178994.0,0.0,148,148,0,0.0,0.0005371093749999999,0.000323486328125,0.00014430652365157335,0.8345660500947755,0.23422572823669974,0,0,0.0,0,0,0,0,2889,641697.0,58852.0,0.000390625,24150.0,0.0,23,0.00029296875,24210.0,0.0,18,0.00029296875,20258.0,0.0,17,0.000390625,19320.0,0.0,17,0.0005371093749999999,36733.0,0.0,26,0.0,1183.0,0.0,5,0.00029296875,33256.0,0.0,24,0.000390625,19884.0,0.0,15
55,165606.0,165606.0,0.0,131,131,0,0.0,0.00029296875,0.00012817382812499998,0.00011434932858395503,0.5597775659592388,0.20848580365445613,0,0,0.0,0,0,0,0,2598,551188.0,51628.0,0.0,19628.0,0.0,16,0.00029296875,24143.0,0.0,20,0.000146484375,21128.0,0.0,16,0.0,21220.0,0.0,20,0.000146484375,32084.0,0.0,25,0.0,699.0,0.0,2,0.00029296875,27640.0,0.0,23,0.000146484375,19064.0,0.0,17
56,167538.0,167538.0,0.0,128,128,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.21361870142892858,0,0,0.0,0,0,0,0,2536,603306.0,52472.0,0.0,25040.0,0.0,17,0.0,16884.0,0.0,16,0.0,22978.0,0.0,17,0.0,21859.0,0.0,18,0.0,31673.0,0.0,25,0.0,0.0,0.0,0,0.0,27512.0,0.0,24,0.0,21592.0,0.0,18
57,185339.0,185339.0,0.0,150,150,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.21865675869622603,0,0,0.0,0,0,0,0,2945,672544.0,53536.0,0.000244140625,22383.0,0.0,17,0.0,20894.0,0.0,19,0.0,23304.0,0.0,17,0.0,23846.0,0.0,19,0.000244140625,31884.0,0.0,23,0.000244140625,1167.0,0.0,2,0.0,38949.0,0.0,33,0.0,22912.0,0.0,17
58,182129.0,182129.0,0.0,148,148,0,0.0,0.00048828125,0.000189208984375,0.0001473717830523637,0.6238829892629486,0.25910275134657224,0,0,0.0,0,0,0,0,2713,640190.0,49374.0,0.000146484375,22628.0,0.0,16,0.000244140625,19884.0,0.0,15,0.0,24000.0,0.0,16,0.00048828125,22278.0,0.0,17,0.000146484375,40170.0,0.0,36,0.0,806.0,0.0,2,0.000244140625,35109.0,0.0,26,0.000244140625,17254.0,0.0,16
59,186301.0,186301.0,0.0,156,156,0,0.0,0.00087890625,0.00040283203125,0.00023889631092261873,0.7397570861734788,0.19268347995984914,0,0,0.0,0,0,0,0,2711,616021.0,46898.0,0.000146484375,23130.0,0.0,18,0.000390625,25131.0,0.0,18,0.00048828125,21551.0,0.0,17,0.00029296875,26527.0,0.0,23,0.0006347656249999999,33154.0,0.0,27,0.000244140625,1812.0,0.0,2,0.00087890625,32368.0,0.0,26,0.000146484375,22628.0,0.0,16
60,185838.0,185838.0,0.0,151,151,0,0.0,0.0006347656249999999,0.00034790039062499996,0.00016991468392425603,0.807900986662657,0.189650394429556,0,0,0.0,0,0,0,0,2831,628427.0,48232.0,0.0006347656249999999,26301.0,0.0,20,0.00029296875,21689.0,0.0,18,0.00029296875,25647.0,0.0,19,0.00029296875,22730.0,0.0,17,0.00043945312499999996,33160.0,0.0,25,0.0,2432.0,0.0,4,0.00043945312499999996,31890.0,0.0,29,0.000390625,21989.0,0.0,18
61,168971.0,168971.0,0.0,135,135,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.21467071272585136,0,0,0.0,0,0,0,0,2705,617831.0,57096.0,0.0,25363.0,0.0,24,0.0,17673.0,0.0,17,0.0,22236.0,0.0,23,0.0,23359.0,0.0,19,0.0,31231.0,0.0,26,0.0,0.0,0.0,0,0.0,28756.0,0.0,24,0.0,20353.0,0.0,19
62,175127.0,175127.0,0.0,140,140,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.19068376092778294,0,0,0.0,0,0,0,0,2561,612631.0,47132.0,0.000244140625,22212.0,0.0,19,0.0,22628.0,0.0,16,0.0,24919.0,0.0,19,0.0,21256.0,0.0,16,0.00048828125,32547.0,0.0,24,0.0,316.0,0.0,1,0.0,27768.0,0.0,24,0.0,23481.0,0.0,18
63,183747.0,183747.0,0.0,141,141,0,0.0,0.00048828125,0.000189208984375,0.00016456871048233353,0.5714263205792086,0.22229546604842443,0,0,0.0,0,0,0,0,2671,647220.0,49024.0,0.0,20212.0,0.0,19,0.00048828125,21256.0,0.0,14,0.0,21256.0,0.0,16,0.000244140625,28397.0,0.0,20,0.00029296875,35394.0,0.0,28,0.0,608.0,0.0,1,0.000244140625,31884.0,0.0,23,0.000244140625,24740.0,0.0,16
64,189674.0,189674.0,0.0,144,144,0,0.0,0.00048828125,0.00030517578125,0.00018553081242151688,0.7312459298015188,0.2321694064552855,0,0,0.0,0,0,0,0,2703,691489.0,52996.0,0.00048828125,22224.0,0.0,17,0.0,22628.0,0.0,18,0.00048828125,20036.0,0.0,15,0.000390625,29887.0,0.0,22,0.00029296875,37450.0,0.0,26,0.0,64.0,0.0,1,0.000390625,33256.0,0.0,23,0.000390625,24129.0,0.0,17
65,195769.0,195769.0,0.0,148,148,0,0.0,0.0005371093749999999,0.000341796875,0.0001673743798926036,0.8070866652814,0.19936570652146068,0,0,0.0,0,0,0,0,2788,649734.0,51376.0,0.00029296875,24810.0,0.0,20,0.00048828125,24000.0,0.0,14,0.00029296875,22628.0,0.0,16,0.00029296875,23873.0,0.0,19,0.0005371093749999999,34890.0,0.0,24,0.0,2020.0,0.0,3,0.0005371093749999999,36308.0,0.0,24,0.00029296875,27240.0,0.0,24
66,165327.0,165327.0,0.0,140,140,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.17551655204533945,0,0,0.0,0,0,0,0,2798,589270.0,48300.0,0.0,21063.0,0.0,20,0.0,19628.0,0.0,16,0.0,18256.0,0.0,16,0.000146484375,22873.0,0.0,18,0.0,26808.0,0.0,26,0.0,3445.0,0.0,7,0.0,27702.0,0.0,25,0.000146484375,25552.0,0.0,26
67,180276.0,180276.0,0.0,138,138,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22822505491579492,0,0,0.0,0,0,0,0,2680,655933.0,56320.0,0.0,23144.0,0.0,19,0.0,21256.0,0.0,16,0.0,22628.0,0.0,16,0.0,23804.0,0.0,22,0.0,36304.0,0.0,26,0.0,0.0,0.0,0,0.0,33256.0,0.0,24,0.0,19884.0,0.0,17
68,193548.0,193548.0,0.0,153,153,0,0.0,0.00146484375,0.000244140625,0.0004727762873788351,0.2115934456694084,0.22501524169714915,0,0,0.0,0,0,0,0,2694,637471.0,56500.0,0.000244140625,22628.0,0.0,15,0.0,22856.0,0.0,21,0.000244140625,24220.0,0.0,16,0.00146484375,35831.0,0.0,26,0.0,32490.0,0.0,25,0.0,1011.0,0.0,2,0.0,34628.0,0.0,24,0.0,19884.0,0.0,16
69,186185.0,186185.0,0.0,146,146,0,0.0,0.000732421875,0.000335693359375,0.00021204776325732676,0.7152530294364954,0.19779453232000344,0,0,0.0,0,0,0,0,2685,612270.0,50840.0,0.000146484375,22628.0,0.0,16,0.000244140625,21818.0,0.0,16,0.000390625,24633.0,0.0,17,0.00043945312499999996,27999.0,0.0,31,0.00048828125,30512.0,0.0,22,0.0,1339.0,0.0,3,0.000732421875,34628.0,0.0,21,0.000244140625,22628.0,0.0,15
70,176814.0,176814.0,0.0,136,136,0,0.0,0.0005371093749999999,0.000311279296875,0.00015997732448829534,0.7915920637202767,0.2089611116766763,0,0,0.0,0,0,0,0,2661,664996.0,53224.0,0.000390625,23422.0,0.0,16,0.000390625,19559.0,0.0,16,0.00029296875,21256.0,0.0,16,0.00029296875,25135.0,0.0,20,0.0005371093749999999,34628.0,0.0,23,0.0,1018.0,0.0,1,0.00043945312499999996,29140.0,0.0,24,0.000146484375,22656.0,0.0,18
71,163236.0,163236.0,0.0,124,124,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.2119094439951963,0,0,0.0,0,0,0,0,2669,558249.0,48820.0,0.000146484375,18384.0,0.0,16,0.000146484375,22406.0,0.0,18,0.00029296875,22628.0,0.0,16,0.000146484375,22500.0,0.0,16,0.0,28756.0,0.0,24,0.0,837.0,0.0,1,0.00029296875,30384.0,0.0,24,0.000146484375,17341.0,0.0,16
72,171227.0,171227.0,0.0,136,136,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.20723586233479452,0,0,0.0,0,0,0,0,2598,613754.0,49492.0,0.0,18888.0,0.0,18,0.0,23036.0,0.0,19,0.0,18256.0,0.0,16,0.0,22500.0,0.0,16,0.0,33992.0,0.0,27,0.0,2853.0,0.0,5,0.0,28884.0,0.0,24,0.0,22818.0,0.0,19
73,182738.0,182738.0,0.0,139,139,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.22758129124757764,0,0,0.0,0,0,0,0,2742,629953.0,54332.0,0.000244140625,23149.0,0.0,16,0.0,21737.0,0.0,18,0.0,22628.0,0.0,16,0.000244140625,18512.0,0.0,15,0.0,36000.0,0.0,24,0.0,1213.0,0.0,3,0.000244140625,33973.0,0.0,25,0.0,25526.0,0.0,19
74,193892.0,193892.0,0.0,149,149,0,0.0,0.000732421875,0.0002685546875,0.00025016969643456053,0.5363323020974685,0.22149186144864075,0,0,0.0,0,0,0,0,2684,664972.0,57250.0,0.000146484375,22628.0,0.0,16,0.0,23385.0,0.0,19,0.00048828125,21256.0,0.0,14,0.000146484375,23953.0,0.0,18,0.000732421875,38745.0,0.0,30,0.0,1783.0,0.0,3,0.000146484375,36000.0,0.0,24,0.00048828125,26142.0,0.0,18
75,189935.0,189935.0,0.0,144,144,0,0.0,0.0006347656249999999,0.0003662109375,0.00017263349150062194,0.8186617956392808,0.20389672782794022,0,0,0.0,0,0,0,0,2642,634687.0,50092.0,0.000390625,26688.0,0.0,19,0.00048828125,23240.0,0.0,16,0.00029296875,21256.0,0.0,16,0.000390625,25810.0,0.0,19,0.00043945312499999996,36495.0,0.0,26,0.0,1934.0,0.0,4,0.0006347656249999999,31884.0,0.0,22,0.00029296875,22628.0,0.0,16
76,191294.0,191294.0,0.0,150,150,0,0.0,0.00043945312499999996,0.00029296875,0.00012685919000748612,0.8426937940146703,0.20915188139722019,0,0,0.0,0,0,0,0,2649,604579.0,48223.0,0.00029296875,21256.0,0.0,16,0.00029296875,24054.0,0.0,18,0.00029296875,22628.0,0.0,16,0.00029296875,27598.0,0.0,26,0.00043945312499999996,37347.0,0.0,30,0.0,2527.0,0.0,4,0.00043945312499999996,33256.0,0.0,24,0.00029296875,22628.0,0.0,16
77,168774.0,168774.0,0.0,131,131,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.21619147499022273,0,0,0.0,0,0,0,0,2791,622749.0,52084.0,0.0,19594.0,0.0,20,0.0,19628.0,0.0,16,0.0,21455.0,0.0,17,0.0,22498.0,0.0,19,0.0,34797.0,0.0,31,0.000244140625,918.0,0.0,2,0.0,28756.0,0.0,24,0.000146484375,21128.0,0.0,16
78,182905.0,182905.0,0.0,143,143,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.17037464804133218,0,0,0.0,0,0,0,0,2842,631179.0,48608.0,0.0,23971.0,0.0,18,0.000244140625,25092.0,0.0,21,0.000244140625,22285.0,0.0,17,0.0,22628.0,0.0,16,0.0,30810.0,0.0,25,0.0,3607.0,0.0,5,0.000244140625,31884.0,0.0,23,0.0,22628.0,0.0,17
79,188211.0,188211.0,0.0,141,141,0,0.0,0.0006347656249999999,0.00028076171875,0.0002580856263655514,0.5433972509045757,0.20157496108091366,0,0,0.0,0,0,0,0,2647,641182.0,52892.0,0.000244140625,24369.0,0.0,16,0.0006347656249999999,24223.0,0.0,20,0.0,25244.0,0.0,21,0.0,21256.0,0.0,16,0.00048828125,35048.0,0.0,23,0.0,815.0,0.0,1,0.0006347656249999999,33256.0,0.0,22,0.000244140625,24000.0,0.0,15
80,182776.0,182776.0,0.0,147,147,0,0.0,0.000732421875,0.000311279296875,0.00022099447009560146,0.665339489599508,0.2108085853722581,0,0,0.0,0,0,0,0,2645,627323.0,50292.0,0.000390625,23502.0,0.0,16,0.000146484375,21973.0,0.0,23,0.000244140625,22884.0,0.0,16,0.000732421875,26465.0,0.0,18,0.0005371093749999999,35893.0,0.0,28,0.0,962.0,0.0,1,0.00029296875,30512.0,0.0,25,0.000146484375,20585.0,0.0,17
81,182902.0,182902.0,0.0,152,152,0,0.0,0.0005371093749999999,0.000341796875,0.00014850494458735887,0.8417216500624568,0.22203557096149762,0,0,0.0,0,0,0,0,2691,615436.0,44645.0,0.00029296875,24114.0,0.0,19,0.000390625,22628.0,0.0,15,0.000390625,21797.0,0.0,22,0.00029296875,21912.0,0.0,20,0.00043945312499999996,33817.0,0.0,31,0.0,0.0,0.0,0,0.0005371093749999999,36763.0,0.0,26,0.000390625,21871.0,0.0,16
82,160464.0,160464.0,0.0,127,127,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2206787815335518,0,0,0.0,0,0,0,0,2637,595929.0,51040.0,0.0,22451.0,0.0,18,0.0,18256.0,0.0,16,0.0,19683.0,0.0,18,0.000146484375,18344.0,0.0,21,0.0,29666.0,0.0,26,0.0,0.0,0.0,0,0.0,30256.0,0.0,25,0.0,21808.0,0.0,18
83,185985.0,185985.0,0.0,144,144,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.21702623867516113,0,0,0.0,0,0,0,0,2760,678946.0,53075.0,0.0,25050.0,0.0,17,0.0,22564.0,0.0,20,0.0,20597.0,0.0,17,0.0,26068.0,0.0,20,0.000244140625,33121.0,0.0,26,0.0,0.0,0.0,0,0.0,35414.0,0.0,27,0.0,23171.0,0.0,17
84,189796.0,189796.0,0.0,147,147,0,0.0,0.000244140625,0.00010986328125,0.00011385960758165058,0.4862282231302699,0.20972386140909105,0,0,0.0,0,0,0,0,2677,632886.0,46604.0,0.000244140625,23659.0,0.0,16,0.0,28017.0,0.0,23,0.000244140625,21256.0,0.0,15,0.0,25224.0,0.0,20,0.000146484375,34185.0,0.0,25,0.0,1532.0,0.0,3,0.000244140625,34667.0,0.0,26,0.0,21256.0,0.0,16
85,186025.0,186025.0,0.0,145,145,0,0.0,0.00048828125,0.00025634765625,0.00017731737117106873,0.6775895586025482,0.1978168256954702,0,0,0.0,0,0,0,0,2768,619747.0,47124.0,0.000146484375,24849.0,0.0,18,0.00048828125,24256.0,0.0,17,0.000390625,22628.0,0.0,15,0.000244140625,26588.0,0.0,19,0.000390625,32606.0,0.0,25,0.0,2347.0,0.0,4,0.000390625,33256.0,0.0,23,0.0,19495.0,0.0,18
86,182734.0,182734.0,0.0,151,151,0,0.0,0.0006347656249999999,0.00037841796874999996,0.00020389762070910722,0.7754459862591216,0.2147588844987789,0,0,0.0,0,0,0,0,2796,634407.0,51255.0,0.000390625,20621.0,0.0,17,0.000146484375,23518.0,0.0,18,0.00029296875,22350.0,0.0,18,0.0006347656249999999,24843.0,0.0,24,0.0005371093749999999,33949.0,0.0,26,0.0,577.0,0.0,3,0.0005371093749999999,34628.0,0.0,23,0.00048828125,22248.0,0.0,16
87,173005.0,173005.0,0.0,148,148,0,0.0,0.00043945312499999996,0.000201416015625,0.0001627477005123704,0.6063592461180215,0.25705398687899095,0,0,0.0,0,0,0,0,2818,622787.0,45750.0,0.0,20000.0,0.0,17,0.000146484375,17671.0,0.0,16,0.000146484375,19049.0,0.0,17,0.000146484375,31440.0,0.0,34,0.00043945312499999996,37479.0,0.0,27,0.0,517.0,0.0,1,0.00043945312499999996,27965.0,0.0,24,0.00029296875,18884.0,0.0,17
88,179128.0,179128.0,0.0,140,140,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21646252958778,0,0,0.0,0,0,0,0,2757,621547.0,53280.0,0.0,24234.0,0.0,20,0.0,22500.0,0.0,16,0.0,21128.0,0.0,16,0.0,20089.0,0.0,17,0.0,27761.0,0.0,26,0.0,789.0,0.0,1,0.000146484375,37782.0,0.0,31,0.0,24845.0,0.0,23
89,180165.0,180165.0,0.0,138,138,0,0.0,0.00048828125,0.00023193359375,0.0001756285958244404,0.6368148171814296,0.22645005966752607,0,0,0.0,0,0,0,0,2594,632985.0,49392.0,0.000244140625,22931.0,0.0,19,0.00048828125,18512.0,0.0,14,0.0,21256.0,0.0,16,0.000244140625,22628.0,0.0,15,0.00048828125,32549.0,0.0,24,0.000244140625,1120.0,0.0,1,0.000146484375,36000.0,0.0,24,0.0,25169.0,0.0,18
90,189994.0,189994.0,0.0,150,150,0,0.0,0.000390625,0.00020141601562500002,0.00014533546020252267,0.6590725722752536,0.2247439392822923,0,0,0.0,0,0,0,0,2808,616480.0,43552.0,0.000146484375,26300.0,0.0,21,0.00029296875,24128.0,0.0,17,0.000244140625,21256.0,0.0,15,0.000390625,23613.0,0.0,19,0.000146484375,37372.0,0.0,31,0.0,707.0,0.0,4,0.000390625,35208.0,0.0,25,0.0,21410.0,0.0,17
91,194561.0,194561.0,0.0,147,147,0,0.0,0.0006347656249999999,0.00034790039062499996,0.00019597893503420802,0.7595827099565164,0.16744298703234395,0,0,0.0,0,0,0,0,2709,600421.0,42976.0,0.000390625,23793.0,0.0,20,0.00029296875,22628.0,0.0,16,0.000146484375,24000.0,0.0,16,0.00029296875,25734.0,0.0,18,0.0006347656249999999,32268.0,0.0,25,0.0,4937.0,0.0,5,0.0005371093749999999,33256.0,0.0,23,0.00048828125,27945.0,0.0,18
92,186446.0,186446.0,0.0,143,143,0,0.0,0.00043945312499999996,0.00030517578125,0.0001309058263520948,0.845165910556845,0.197649721635218,0,0,0.0,0,0,0,0,2733,639857.0,49132.0,0.00029296875,24666.0,0.0,19,0.00029296875,21256.0,0.0,16,0.000390625,22451.0,0.0,17,0.00029296875,23484.0,0.0,19,0.00043945312499999996,33256.0,0.0,24,0.0,5247.0,0.0,6,0.00043945312499999996,36202.0,0.0,25,0.00029296875,19884.0,0.0,16
93,173840.0,173840.0,0.0,136,136,0,0.0,0.0005371093749999999,6.713867187499999e-05,0.0001776322291364166,0.1282207445758635,0.18219339622641417,0,0,0.0,0,0,0,0,2729,567593.0,43688.0,0.0005371093749999999,22147.0,0.0,18,0.0,24411.0,0.0,19,0.0,19628.0,0.0,16,0.0,22502.0,0.0,19,0.0,28756.0,0.0,24,0.0,2915.0,0.0,5,0.0,31500.0,0.0,24,0.0,21981.0,0.0,24
94,198865.0,198865.0,0.0,150,150,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.22654376084278205,0,0,0.0,0,0,0,0,2673,624512.0,46356.0,0.0,34645.0,0.0,32,0.000244140625,19884.0,0.0,15,0.0,24000.0,0.0,16,0.0,26348.0,0.0,20,0.000244140625,35922.0,0.0,24,0.0,191.0,0.0,1,0.000244140625,34628.0,0.0,23,0.0,23247.0,0.0,19
95,181785.0,181785.0,0.0,155,155,0,0.0,0.000390625,0.000140380859375,0.0001473717830523637,0.47892781109959637,0.20329716423247168,0,0,0.0,0,0,0,0,2687,635585.0,54744.0,0.000244140625,25112.0,0.0,21,0.0,20968.0,0.0,19,0.000244140625,19884.0,0.0,15,0.0,23112.0,0.0,17,0.000390625,32037.0,0.0,24,0.0,2290.0,0.0,5,0.0,33869.0,0.0,29,0.000244140625,24513.0,0.0,23
96,194443.0,194443.0,0.0,156,156,0,0.0,0.00048828125,0.000335693359375,0.00011564511304624279,0.8938017471559306,0.17394364929567963,0,0,0.0,0,0,0,0,2678,643328.0,51093.0,0.000146484375,24389.0,0.0,17,0.000244140625,22918.0,0.0,16,0.000390625,22628.0,0.0,15,0.00048828125,21481.0,0.0,15,0.00029296875,34581.0,0.0,26,0.000244140625,7242.0,0.0,6,0.00048828125,34643.0,0.0,26,0.000390625,26561.0,0.0,27
97,181782.0,181782.0,0.0,146,146,0,0.0,0.0005371093749999999,0.000341796875,0.0001600937139722168,0.8205928986322771,0.23519655411426776,0,0,0.0,0,0,0,0,2657,629877.0,50132.0,0.000390625,25081.0,0.0,16,0.000390625,18512.0,0.0,15,0.00029296875,18512.0,0.0,16,0.00029296875,25832.0,0.0,22,0.0005371093749999999,32821.0,0.0,26,0.0,1897.0,0.0,5,0.0005371093749999999,36982.0,0.0,25,0.00029296875,22145.0,0.0,18
