epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
515,3289865.0,1588865.0,450000.0,2204,1070,300,0.13678372820769238,0.4675101902173912,0.09773320737092389,0.1581280499754548,0.27641525873106493,0.7223536908049419,1070,3340802.0493600788,3813490.660815835,4261651.523140857,4264448.178345493,4265170.164970806,4266051.610776186,1,1,1000000.0,666,0,168,0,1070,1588865.0,1784.0,0.0,413.0,0.0,3,0.0,0.0,0.0,133,0.4675101902173912,1656000.0,450000.0,480,0.23115234375,1265750.0,0.0,481,0.06386718749999999,362253.0,0.0,476,0.0,5205.0,0.0,5,0.0,244.0,0.0,2,0.0193359375,0.0,0.0,482
516,3718427.0,2255456.0,326971.0,2490,1514,218,0.08793261236538996,0.35852111224808625,0.08816841051538578,0.12587639846555865,0.3291388898313248,0.71640397270136,1514,1866685.112654786,1724124.300740093,4278749.054091284,4282567.390256774,4284440.345306421,4284647.7502192855,1,1,1000000.0,666,0,92,0,1514,2255456.0,1500.0,0.0,186.0,0.0,1,0.1849609375,1253245.0,0.0,481,0.35852111224808625,1915971.0,326971.0,485,0.161865234375,3513.0,0.0,476,0.0,0.0,0.0,436,0.0,1042.0,0.0,2,0.0,544169.0,0.0,365,0.0,301.0,0.0,134
517,2071210.0,1451311.0,619899.0,1388,974,414,0.2992931667962204,0.49983655049835785,0.10088288912479473,0.165163777294728,0.27171390332551,0.8464148975719505,974,3387611.538118472,3811504.2613376975,4256340.918927473,4257969.094455428,4258771.536959212,4258996.198925972,1,1,0.0,0,0,0,0,974,1451311.0,2568.0,0.0,388.0,0.0,2,0.49983655049835785,1879899.0,619899.0,482,0.20302734375,601.0,0.0,480,0.0919921875,1484.0,0.0,478,0.0,231.0,0.0,1,0.011474609375,162000.0,0.0,61,0.0,17884.0,0.0,14,0.000732421875,8723.0,0.0,4
518,2355542.0,891484.0,213058.0,1578,601,143,0.09044967145565645,0.31854739167616875,0.05924591419389609,0.10693945586779292,0.2348536673403922,0.7944917772640012,601,1516706.50046281,278643.6304824352,4258593.582950175,4260996.44255358,4262071.883735979,4262294.746163845,1,1,1000000.0,666,0,168,0,601,891484.0,2964.0,0.0,384.0,0.0,1,0.31854739167616875,1754000.0,213058.0,482,0.132568359375,554.0,0.0,482,0.0228515625,11005.0,0.0,481,0.0,0.0,0.0,0,0.0,457787.0,0.0,353,0.0,0.0,0.0,0,0.0,131812.0,0.0,93
519,1431215.0,1431215.0,0.0,963,963,0,0.0,0.2322265625,0.060516357421875,0.08963105920469809,0.3131244625438825,0.8686634258305004,963,2174493.7142660636,2123469.1174741387,2718519.357789433,2850565.7589791585,3504730.267542664,3505574.061650634,1,0,0.0,0,0,0,0,963,1431215.0,1665.0,0.0,0.0,0.0,0,0.18896484375,11385.0,0.0,480,0.0626953125,684.0,0.0,479,0.2322265625,1410294.0,0.0,484,0.0,449.0,0.0,1,0.0,212.0,0.0,1,0.0,2256.0,0.0,2,0.000244140625,5935.0,0.0,4
520,12253.0,12253.0,0.0,14,14,0,0.0,0.11879882812499999,0.029443359375,0.05099997147391026,0.2499937851264125,0.7786562474495846,14,1221556.0537764472,1923531.6921991408,2264821.5796541483,2265350.0218333583,2265468.921323681,2265482.132378161,0,0,0.0,0,0,0,0,14,12253.0,1500.0,0.0,0.0,0.0,0,0.11879882812499999,9832.0,0.0,487,0.0,0.0,0.0,428,0.116748046875,0.0,0.0,483,0.0,555.0,0.0,1,0.0,789.0,0.0,1,0.0,134.0,0.0,1,0.0,943.0,0.0,4
521,32813.0,32813.0,0.0,32,32,0,0.0,0.0498046875,0.012414550781249999,0.021502757444540332,0.2500280251095677,0.8437699996952353,32,697975.943761494,732222.3068843782,1401680.7612134397,1403196.7186184567,1403540.8018103186,1403579.033276081,0,0,0.0,0,0,0,0,32,32813.0,1500.0,0.0,0.0,0.0,0,0.049511718749999996,83.0,0.0,474,0.0,0.0,0.0,0,0.0498046875,30566.0,0.0,481,0.0,993.0,0.0,5,0.0,739.0,0.0,1,0.0,432.0,0.0,1,0.0,0.0,0.0,0
522,20453.0,20453.0,0.0,21,21,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.8280997897618814,21,48573.29984320345,9076.256676316261,288862.2499778867,344942.5964026094,357560.674348172,358962.68300879,0,0,0.0,0,0,0,0,21,20453.0,1500.0,0.0,531.0,0.0,3,0.0,0.0,0.0,338,0.0,0.0,0.0,0,0.0,1130.0,0.0,343,0.0,70.0,0.0,1,0.0,455.0,0.0,1,0.0,18267.0,0.0,13,0.0,0.0,0.0,0
523,16220.0,16220.0,0.0,24,24,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.6247071516645981,24,2648.991996911665,2104.8536191284657,5743.560133734345,6421.763856517076,6591.9278018401865,6610.834906876087,0,0,0.0,0,0,0,0,24,16220.0,1500.0,0.0,368.0,0.0,1,0.0,521.0,0.0,1,0.0,1420.0,0.0,2,0.0,1439.0,0.0,6,0.0,258.0,0.0,2,0.0,9041.0,0.0,8,0.0,76.0,0.0,1,0.0,3097.0,0.0,3
524,812.0,812.0,0.0,6,6,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.5828201970440721,6,1882.7047682702541,1825.313707858324,2448.3437811136246,2610.258751177788,2646.6896194422247,2650.7374936938286,0,0,0.0,0,0,0,0,6,812.0,217.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000244140625,130.0,0.0,0,0.0,296.0,0.0,2,0.0,213.0,0.0,1,0.0,0.0,0.0,0,0.0,173.0,0.0,2,0.0,0.0,0.0,0
525,78022.0,78022.0,0.0,59,59,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.8395452564661217,59,17929.16430988756,17446.109691917896,39157.696075218904,41857.50204852104,42487.548781373975,42557.55397391319,0,0,0.0,0,0,0,0,59,78022.0,1500.0,0.0,6051.0,0.0,5,0.0,257.0,0.0,1,0.0,585.0,0.0,2,0.0,70363.0,0.0,48,0.0,505.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,261.0,0.0,2
526,1268508.0,1268508.0,0.0,855,855,0,0.0,0.041748046875,0.00811767578125,0.014805649497147851,0.23117477320383684,0.6614820324349548,855,136767.74109977443,113997.26873660088,315849.66419299244,349240.1785269988,356065.96524909063,356753.61399519444,0,0,0.0,0,0,0,0,855,1268508.0,2712.0,0.0,114490.0,0.0,78,0.0,783.0,0.0,1,0.0,874.0,0.0,1,0.0,142413.0,0.0,97,0.0,9383.0,0.0,8,0.0,989.0,0.0,2,0.041748046875,597677.0,0.0,228,0.023193359375,401899.0,0.0,174
527,1254548.0,1254548.0,0.0,846,846,0,0.0,0.11025390625,0.01378173828125,0.03646305212636625,0.125015871599833,0.8728332833817436,846,703571.1281905997,704546.7252295613,1041489.442155987,1073260.598243621,1079851.710494445,1080286.896700561,0,0,0.0,0,0,0,0,846,1254548.0,1500.0,0.0,761.0,0.0,2,0.0,726.0,0.0,2,0.0,736.0,0.0,2,0.0,434.0,0.0,2,0.0,876.0,0.0,1,0.0,77.0,0.0,1,0.11025390625,1250829.0,0.0,486,0.0,109.0,0.0,96
528,1482403.0,1482403.0,0.0,999,999,0,0.0,0.162841796875,0.021636962890625,0.05347584512868904,0.14068970960071348,0.8287401435372159,999,1210078.330165947,1368399.3757680058,1766490.509439194,1799062.326430037,1806783.043739941,1807078.69683671,0,0,0.0,0,0,0,0,999,1482403.0,1768.0,0.0,4383.0,0.0,4,0.0,820.0,0.0,1,0.0,0.0,0.0,0,0.0,7517.0,0.0,7,0.0,12158.0,0.0,12,0.0,0.0,0.0,0,0.162841796875,1251721.0,0.0,481,0.01025390625,205804.0,0.0,97
529,2921159.0,2921159.0,0.0,1957,1957,0,0.0,0.212890625,0.03824462890625,0.07270020724159465,0.21676276269467318,0.6911780991722807,1957,1131506.5326229413,687968.4661376476,2448713.5966621395,2516362.4747762107,2530511.6263572564,2532215.1346952915,0,0,0.0,0,0,0,0,1957,2921159.0,1500.0,0.0,463.0,0.0,1,0.0,1711.0,0.0,2,0.0,385.0,0.0,1,0.0,367375.0,0.0,248,0.0,50225.0,0.0,36,0.0,214.0,0.0,1,0.212890625,1249500.0,0.0,486,0.09306640625,1251286.0,0.0,479
530,1652211.0,1652211.0,0.0,1116,1116,0,0.0,0.264697265625,0.0349365234375,0.08697632349053913,0.13893588278908417,0.7924324586871772,1116,2316403.3181084683,2774957.9938816726,3210034.0631234497,3247981.0657652407,3256189.6501768907,3257005.6527096033,0,0,0.0,0,0,0,0,1116,1652211.0,1623.0,0.0,1337.0,0.0,3,0.0,106207.0,0.0,71,0.0,553.0,0.0,1,0.0,1929.0,0.0,7,0.0,2073.0,0.0,4,0.0,6410.0,0.0,6,0.264697265625,1249500.0,0.0,482,0.014794921874999999,284202.0,0.0,488
531,1329464.0,1329464.0,0.0,896,896,0,0.0,0.31611328125,0.03951416015625,0.10454464103901465,0.12500553588628183,0.8460992550381203,896,3390616.939480095,3602244.5734996498,3973600.826419875,4006264.922337836,4013438.6747039,4013995.815222919,0,1,0.0,0,0,0,0,896,1329464.0,1500.0,0.0,19632.0,0.0,14,0.0,162.0,0.0,1,0.0,34785.0,0.0,24,0.0,2336.0,0.0,4,0.0,3230.0,0.0,4,0.0,0.0,0.0,0,0.31611328125,1251296.0,0.0,485,0.0,18023.0,0.0,114
532,1530664.0,281164.0,0.0,1024,191,0,0.0,0.2115234375,0.0264404296875,0.06995480151081425,0.12500827308295753,0.8123761975195076,191,48540.831736409855,38080.86289143562,114562.29114246368,122056.10363546609,124004.19751211941,124209.39774936438,1,0,1000000.0,666,0,167,0,191,281164.0,1500.0,0.0,203340.0,0.0,136,0.0,24436.0,0.0,18,0.0,0.0,0.0,0,0.0,53388.0,0.0,37,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2115234375,1249500.0,0.0,480,0.0,0.0,0.0,0
533,2557712.0,2557712.0,0.0,1712,1712,0,0.0,0.185205078125,0.051519775390625,0.06849320064294435,0.3613505606154781,0.7014256296252275,1712,977562.4026510696,540667.0915977955,2065345.1670827833,2130634.3637941396,2144383.5942319413,3002894.0946202874,0,0,0.0,0,0,0,0,1712,2557712.0,2952.0,0.0,0.0,0.0,0,0.0,30707.0,0.0,22,0.0,2694.0,0.0,2,0.0,30873.0,0.0,24,0.064697265625,943500.0,0.0,364,0.185205078125,1249500.0,0.0,474,0.140771484375,630.0,0.0,484,0.021484375,299808.0,0.0,113
534,3008540.0,3008540.0,0.0,2017,2017,0,0.0,0.347412109375,0.0592041015625,0.11222487823146604,0.21772036333194464,0.7722448430135547,2017,2016683.1585509786,2384866.7331393957,3682214.944171595,3807976.7934542703,3836740.121315154,3839427.707680702,0,1,0.0,0,0,0,0,2017,3008540.0,2952.0,0.0,3337.0,0.0,4,0.0,77.0,0.0,1,0.0,1677.0,0.0,2,0.0,33687.0,0.0,23,0.0,54976.0,0.0,303,0.347412109375,1926000.0,0.0,476,0.071337890625,3206.0,0.0,479,0.0548828125,985580.0,0.0,488
535,2781649.0,1326649.0,205500.0,1864,894,137,0.07387704199918822,0.36211254032863144,0.04678384293170393,0.11922315166215512,0.13343909055961273,0.8439302999767404,894,3225901.7406796725,4061960.3942518234,4286673.336566603,4287992.422047474,4289787.398892875,4290010.707259417,1,1,1000000.0,666,0,167,0,894,1326649.0,3828.0,0.0,52535.0,0.0,36,0.0,168.0,0.0,1,0.0,2546.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.36211254032863144,2499000.0,205500.0,481,0.0026367187499999997,1584.0,0.0,474,0.009521484375,225816.0,0.0,347
536,3915674.0,2666174.0,0.0,2622,1789,0,0.0,0.22998046875,0.06370849609375,0.08907398601552266,0.33843657856749987,0.6042561893559066,1789,1060260.8605148953,811838.5654069185,2054175.1164188385,2114136.1694424343,2127572.919821665,2129062.033256173,1,0,1000000.0,666,0,167,0,1789,2666174.0,1666.0,0.0,248.0,0.0,2,0.0,573.0,0.0,2,0.0,0.0,0.0,0,0.184228515625,1252754.0,0.0,482,0.0,160231.0,0.0,110,0.22998046875,1249500.0,0.0,478,0.0,1388.0,0.0,20,0.095458984375,1250980.0,0.0,484
537,5737043.0,5737043.0,0.0,3831,3831,0,0.0,0.23623046875,0.113800048828125,0.0968579275331065,0.5799117449123568,0.487675772170437,3831,1565567.9363624959,1649376.5610877275,2731143.9737941623,2827943.613433647,2856176.6429120125,2858734.3408813477,0,0,0.0,0,0,0,0,3831,5737043.0,3696.0,0.0,667.0,0.0,3,0.0869140625,1249500.0,0.0,477,0.183984375,1251716.0,0.0,481,0.23623046875,1251000.0,0.0,479,0.0,2581.0,0.0,4,0.193505859375,342000.0,0.0,477,0.0,180.0,0.0,1,0.209765625,1639399.0,0.0,484
538,6968747.0,6968747.0,0.0,4655,4655,0,0.0,0.320458984375,0.1621826171875,0.13626537682443193,0.5861927898631291,0.4166363587313473,4655,2642301.7901982,2874072.0018149614,3632684.5408278946,3819977.876075568,3854151.60278113,3857822.8198848963,0,2,0.0,0,0,0,0,4655,6968747.0,4144.0,0.0,382.0,0.0,1,0.139306640625,1254598.0,0.0,482,0.239501953125,1281708.0,0.0,487,0.320458984375,1443761.0,0.0,478,0.0,0.0,0.0,0,0.281884765625,1251000.0,0.0,472,0.0,0.0,0.0,0,0.31630859375,1737298.0,0.0,480
539,6231868.0,3732868.0,0.0,4165,2499,0,0.0,0.331982421875,0.1407470703125,0.12126320088680136,0.5739550626204913,0.3786403611244653,2499,2543928.277287571,3297188.144928932,4123818.36273762,4212471.211504724,4232721.242862503,4235969.534982085,2,1,2000000.0,1332,0,334,0,2499,3732868.0,2520.0,0.059814453125,882102.0,0.0,344,0.03896484375,36268.0,0.0,473,0.29062499999999997,1250442.0,0.0,477,0.2021484375,1251988.0,0.0,488,0.0,0.0,0.0,0,0.331982421875,1251828.0,0.0,486,0.0146484375,224001.0,0.0,91,0.18779296874999998,1335239.0,0.0,482
540,5965087.0,4973064.0,75074.0,3988,3324,51,0.012585566648063975,0.3594896781859697,0.16762908086699624,0.09708118873287602,0.7488367841540244,0.40312972384141244,3324,2089019.3879204325,1821547.9870589375,4158550.2602315904,4244065.378432609,4245877.109422487,4246675.123931527,1,1,916949.0,613,0,0,0,3324,4973064.0,3792.0,0.121826171875,1252982.0,0.0,484,0.0,10939.0,0.0,275,0.3594896781859697,1251338.0,75074.0,484,0.13271484375,113.0,0.0,475,0.18593749999999998,1254489.0,0.0,476,0.227783203125,916949.0,0.0,478,0.19521484375,1274737.0,0.0,486,0.11806640624999999,3540.0,0.0,480
541,3751397.0,3454913.0,0.0,2508,2310,0,0.0,0.32705078125,0.14925537109375,0.10518691872624827,0.6681533241827481,0.6039140552172964,2310,2748085.911058442,2742838.8790362477,4050652.867885172,4129514.98971272,4148084.633173613,4148905.803276658,1,1,296484.0,198,0,0,0,2310,3454913.0,1500.0,0.123583984375,947376.0,0.0,485,0.0,815.0,0.0,1,0.229833984375,299209.0,0.0,481,0.062109374999999994,676.0,0.0,484,0.32705078125,1250055.0,0.0,480,0.158203125,2527.0,0.0,477,0.24609375,1249500.0,0.0,479,0.04716796875,1239.0,0.0,486
542,2975024.0,1725524.0,0.0,1992,1159,0,0.0,0.299658203125,0.10648193359375,0.10229525327059798,0.5200452806549252,0.678393686908072,1159,2481374.1165339523,3244588.230609536,3704902.3308141828,3745255.6818947126,3753687.0834855903,3753859.243137479,1,0,1000000.0,666,0,167,0,1159,1725524.0,1625.0,0.038818359375,725.0,0.0,481,0.009765625,139968.0,0.0,55,0.15908203125,1323.0,0.0,487,0.020361328124999998,0.0,0.0,483,0.22221679687499998,1249847.0,0.0,480,0.087890625,0.0,0.0,480,0.299658203125,1252678.0,0.0,476,0.014062499999999999,330483.0,0.0,447
543,5009882.0,4831382.0,178500.0,3347,3228,119,0.03562958169473851,0.39502740190343333,0.13165381586292915,0.11745287331909819,0.5568238631201877,0.49976661126948696,3228,1701138.04572399,876438.2087191343,4236628.487986768,4244930.8250656985,4246403.2688732045,4247316.687819362,0,1,0.0,0,0,0,0,3228,4831382.0,3260.0,0.0,178.0,0.0,266,0.09228515625,1252018.0,0.0,481,0.088916015625,0.0,0.0,479,0.207275390625,1251308.0,0.0,469,0.152490234375,2061.0,0.0,479,0.0169921875,135.0,0.0,485,0.39502740190343333,1251807.0,178500.0,473,0.100244140625,1252375.0,0.0,484
544,4500881.0,3251381.0,0.0,3013,2180,0,0.0,0.267724609375,0.09814453124999999,0.09600948577944991,0.5109979319776762,0.5315938979502013,2180,1884411.4561180654,2058675.9725529552,3035247.87197414,3120028.891861665,3138464.087371167,3390300.878033757,1,0,1000000.0,666,0,167,0,2180,3251381.0,3892.0,0.0,9671.0,0.0,8,0.0650390625,763923.0,0.0,481,0.018164062499999998,525.0,0.0,484,0.125830078125,245798.0,0.0,479,0.267724609375,1428130.0,0.0,482,0.0,0.0,0.0,116,0.228955078125,1249614.0,0.0,486,0.079443359375,803220.0,0.0,482
545,2515110.0,2515110.0,0.0,1690,1690,0,0.0,0.308056640625,0.091229248046875,0.11070749573704192,0.40443531373946345,0.7476257499671983,1690,2742597.1061472516,2378004.7230585814,3802437.6846432565,3863400.848262595,3874509.9570171777,3876016.607076049,0,1,0.0,0,0,0,0,1690,2515110.0,1516.0,0.0,140.0,0.0,1,0.0,267.0,0.0,425,0.203369140625,1253457.0,0.0,478,0.0556640625,678.0,0.0,482,0.308056640625,1251511.0,0.0,482,0.0,4708.0,0.0,5,0.158935546875,1495.0,0.0,482,0.00380859375,2854.0,0.0,482
546,3528854.0,2277854.0,0.0,2358,1524,0,0.0,0.253759765625,0.07586669921875,0.09420947568553174,0.3933935888617752,0.6298862180186542,1524,1652539.5044102375,2448305.0326456428,3047082.3638835726,3100103.6623740075,3111523.366779116,3113043.5449051857,1,0,1000000.0,666,0,168,0,1524,2277854.0,2456.0,0.0,96.0,0.0,1,0.0,4703.0,0.0,4,0.253759765625,1251000.0,0.0,484,0.0005859375,144140.0,0.0,474,0.202587890625,1251000.0,0.0,484,0.0615234375,877500.0,0.0,333,0.0884765625,0.0,0.0,481,0.0,415.0,0.0,28
547,2956358.0,2956358.0,0.0,1977,1977,0,0.0,0.3052734375,0.08143310546875,0.10749951071406065,0.3646137944799351,0.691397912566746,1977,2317516.7765268586,2010856.5946469307,3758840.4399519204,3830837.2561930325,3846988.550531167,3847807.7488811016,0,1,0.0,0,0,0,0,1977,2956358.0,1784.0,0.0,0.0,0.0,0,0.185205078125,1249500.0,0.0,474,0.3052734375,1249500.0,0.0,482,0.0,2764.0,0.0,8,0.132568359375,762.0,0.0,480,0.010400390625,452878.0,0.0,484,0.018017578125,954.0,0.0,483,0.0,0.0,0.0,0
548,2543330.0,1293830.0,0.0,1703,870,0,0.0,0.23779296875,0.06273803710937499,0.09329896332980281,0.3113847889656955,0.7428612291759229,870,2426918.993428922,2495170.485546291,2857398.8721447885,2887741.9648817144,2933771.174571599,2935021.559600234,1,0,1000000.0,666,0,167,0,870,1293830.0,1904.0,0.0,74.0,0.0,1,0.23779296875,1249500.0,0.0,474,0.20170898437499998,1254012.0,0.0,477,0.0,705.0,0.0,2,0.06240234375,1029.0,0.0,481,0.0,0.0,0.0,71,0.0,10685.0,0.0,132,0.0,27325.0,0.0,19
549,2527063.0,2527063.0,0.0,1694,1694,0,0.0,0.291357421875,0.076031494140625,0.1062810780499421,0.3385294497335809,0.7487210944088059,1694,2502455.575665744,2148705.090284407,3558069.434274125,3618785.792241986,3633226.613703768,3634215.7245782614,0,0,0.0,0,0,0,0,1694,2527063.0,1816.0,0.0,580.0,0.0,2,0.291357421875,1264030.0,0.0,480,0.13095703125,731.0,0.0,484,0.18593749999999998,1251696.0,0.0,475,0.0,9960.0,0.0,436,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,66.0,0.0,1
550,2549099.0,2474099.0,75000.0,1707,1657,50,0.029422160535938373,0.35940166094401527,0.0822848267586269,0.13023866052845198,0.28529573562225236,0.7413263961109395,1657,3153667.121067717,2857265.529530883,4247278.121654463,4270709.059397063,4272901.857771104,4273488.15461278,0,1,0.0,0,0,0,0,1657,2474099.0,2376.0,0.0,0.0,0.0,0,0.35940166094401527,1249703.0,75000.0,483,0.059912109374999994,0.0,0.0,485,0.23896484375,1252972.0,0.0,476,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,20438.0,0.0,15,0.0,25986.0,0.0,20
551,3570092.0,2244092.0,76500.0,2387,1503,51,0.021428019221913605,0.335205078125,0.08172896035113046,0.14161937276228134,0.2498439584467967,0.7670551627240978,1503,3616967.979456665,3636921.300551057,4248968.145754707,4262190.901242576,4265174.334499201,4265830.591566205,1,2,1000000.0,666,0,167,0,1503,2244092.0,2808.0,0.0,0.0,0.0,0,0.3186266046840437,2037491.0,76500.0,476,0.0,595.0,0.0,410,0.335205078125,1525542.0,0.0,479,0.0,5912.0,0.0,6,0.0,0.0,0.0,0,0.0,419.0,0.0,2,0.0,133.0,0.0,1
552,3991941.0,1489240.0,0.0,2671,1002,0,0.0,0.235546875,0.08121337890625,0.10573479546595385,0.3710573153608792,0.6392706893714111,1002,2110952.872380691,1814307.9165930748,4131666.1213905574,4170255.5631945324,4177472.0680095693,4178601.908276558,2,0,2000000.0,1333,0,336,0,1002,1489240.0,2072.0,0.0,347.0,0.0,2,0.228955078125,1252097.0,0.0,485,0.0,295.0,0.0,1,0.235546875,1486308.0,0.0,480,0.0,0.0,0.0,0,0.185205078125,1251000.0,0.0,475,0.0,786.0,0.0,2,0.0,1108.0,0.0,3
553,3288696.0,2030955.0,1257741.0,2207,1368,839,0.38244367980500465,0.5839474942964135,0.12660061452142668,0.18582587784926896,0.317012815097725,0.8160222927263572,1368,3078820.6036690474,3722804.473636329,4228519.997095692,4231758.754776811,4234813.1258172,4235551.006317258,0,1,0.0,0,0,0,0,1368,2030955.0,1880.0,0.0,1451.0,0.0,4,0.158349609375,0.0,0.0,482,0.10512695312499999,758673.0,0.0,479,0.165380859375,411.0,0.0,481,0.0,3603.0,0.0,5,0.5839474942964135,2523741.0,1257741.0,488,0.0,142.0,0.0,1,0.0,675.0,0.0,2
554,2556731.0,779231.0,528000.0,1716,531,352,0.20651370832520113,0.4054957725277611,0.07780489148784514,0.12944818701334324,0.26539077998994953,0.8684954048744276,531,3844908.4879602417,4232828.640257359,4240402.323936403,4243417.296193099,4244161.15023975,4244402.865199208,1,1,1000000.0,666,0,167,0,531,779231.0,1500.0,0.0,988.0,0.0,3,0.088330078125,362.0,0.0,479,0.0328125,399.0,0.0,474,0.09580078125,132.0,0.0,476,0.0,205.0,0.0,1,0.4054957725277611,2499000.0,528000.0,482,0.0,2353.0,0.0,4,0.0,53292.0,0.0,39
555,2534612.0,1283612.0,0.0,1701,867,0,0.0,0.2291015625,0.06154785156249999,0.09405672759026663,0.29982253499960887,0.7448712071117789,867,2166297.8762586094,2217904.99368608,2562838.7330615637,2593710.7652933886,2721838.614996721,3499738.124859929,1,0,1000000.0,666,0,168,0,867,1283612.0,2100.0,0.0,426.0,0.0,2,0.01845703125,108.0,0.0,478,0.218017578125,1256197.0,0.0,480,0.026806640625,2408.0,0.0,474,0.0,0.0,0.0,0,0.2291015625,1251084.0,0.0,484,0.0,7032.0,0.0,8,0.0,17357.0,0.0,13
556,2522508.0,2522508.0,0.0,1690,1690,0,0.0,0.27060546874999997,0.07943725585937499,0.10638189386443346,0.35798712762541113,0.74328664170738,1690,2500849.301123737,2506445.252616644,3257524.868512052,3316557.200707253,3329049.4350847653,3330510.9687412977,0,0,0.0,0,0,0,0,1690,2522508.0,2936.0,0.0,1213.0,0.0,3,0.0,0.0,0.0,126,0.27060546874999997,1251172.0,0.0,476,0.20712890625,1220973.0,0.0,477,0.0,953.0,0.0,2,0.15776367187499998,0.0,0.0,487,0.0,46189.0,0.0,32,0.0,2008.0,0.0,2
557,542806.0,542806.0,0.0,375,375,0,0.0,0.1927734375,0.049639892578125,0.06962229281312565,0.33703351575890694,0.6912188700935504,375,2214561.6834914135,3333998.840731859,3482656.8144444944,3496690.113910768,3499287.230086008,3499680.9491678476,0,0,0.0,0,0,0,0,375,542806.0,1500.0,0.0,1579.0,0.0,2,0.0,269.0,0.0,1,0.1927734375,284755.0,0.0,483,0.1171875,128199.0,0.0,478,0.0,483.0,0.0,1,0.087158203125,0.0,0.0,482,0.0,122077.0,0.0,84,0.0,5444.0,0.0,6
558,170387.0,170387.0,0.0,125,125,0,0.0,0.122314453125,0.023272705078124997,0.04052857868197433,0.2479863266908734,0.7027656159214013,125,73666.71443572234,19012.137803673744,60457.89937121868,1202664.6460784203,1586013.3936492582,1636019.9588036537,0,0,0.0,0,0,0,0,125,170387.0,1500.0,0.0,54041.0,0.0,38,0.0,8593.0,0.0,6,0.122314453125,0.0,0.0,481,0.047314453124999996,2710.0,0.0,483,0.0,784.0,0.0,2,0.016552734375,0.0,0.0,482,0.0,11403.0,0.0,9,0.0,92856.0,0.0,64
559,8452.0,8452.0,0.0,16,16,0,0.0,0.051708984374999996,0.0064636230468749995,0.017101139150496835,0.12503383936645926,0.6841280170373607,16,204707.07792214304,2859.6509460806847,500870.6927231252,507854.60004794004,509425.9791960233,509600.5768791437,0,0,0.0,0,0,0,0,16,8452.0,1500.0,0.0,904.0,0.0,3,0.0,320.0,0.0,1,0.051708984374999996,0.0,0.0,482,0.0,5046.0,0.0,330,0.0,144.0,0.0,1,0.0,0.0,0.0,113,0.0,309.0,0.0,2,0.0,1729.0,0.0,2
