epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
33,2346580.0,1976284.0,370296.0,4175,3555,620,0.15780241883933208,0.5110294541577118,0.20367982997438058,0.19392884054239812,0.5245099895190241,0.213915677283536,3555,2305715.5568712647,2009682.2608595267,4268347.440439563,4271661.895155,4273172.831468351,4273906.428011768,0,0,0.0,0,0,0,0,3555,1976284.0,3650.0,0.5110294541577118,493240.0,208080.0,476,0.000146484375,165648.0,0.0,268,0.13505859374999998,231596.0,0.0,475,0.0,151515.0,0.0,288,0.4060570833582902,397557.0,84211.0,489,0.40488139915404275,372219.0,78005.0,477,0.016455078125,246266.0,0.0,480,0.155810546875,288539.0,0.0,477
34,2367389.0,2023606.0,343783.0,4319,3710,609,0.14521610094496504,0.49268876489892216,0.2062793673695019,0.19032607539290952,0.540160267209042,0.18177742441145073,3710,2270745.3522050804,2056271.9060416184,4264722.305077825,4275183.032337641,4277268.235689689,4277963.613425322,0,0,0.0,0,0,0,0,3710,2023606.0,2906.0,0.49268876489892216,411974.0,159369.0,481,0.0,180399.0,0.0,301,0.166552734375,300156.0,0.0,480,0.000244140625,195666.0,0.0,357,0.37442819463672883,399798.0,59981.0,479,0.4446902450453641,429563.0,124433.0,483,0.026464843749999998,233482.0,0.0,482,0.145166015625,216351.0,0.0,480
35,2487381.0,2080227.0,407154.0,4224,3569,655,0.16368783069421206,0.4815923979854104,0.20816400822499675,0.19664095620675828,0.5284432760972056,0.2065775709471127,3569,2348223.766522063,2241067.2337166816,4273330.679511974,4277732.770034588,4279652.457404125,4281150.66727823,0,0,0.0,0,0,0,0,3569,2080227.0,3878.0,0.47905437426937497,443114.0,158683.0,478,0.0,164927.0,0.0,277,0.169580078125,282995.0,0.0,478,0.00478515625,243855.0,0.0,424,0.38220435604518865,429191.0,70437.0,482,0.4815923979854104,490466.0,178034.0,478,0.00791015625,205930.0,0.0,487,0.14018554687499998,226903.0,0.0,491
36,2593745.0,2079395.0,514350.0,4642,3758,884,0.19830399673059604,0.534635174396637,0.22654655454011832,0.21057591107225893,0.5364871503771244,0.2067256515193283,3758,2375188.799064818,2399750.5987163447,4268504.150436592,4272233.157594128,4274930.530024949,4275533.877732933,0,0,0.0,0,0,0,0,3758,2079395.0,3504.0,0.534635174396637,521059.0,244314.0,479,0.00048828125,140094.0,0.0,223,0.192138671875,293915.0,0.0,483,0.000146484375,229924.0,0.0,433,0.4278965287474916,435588.0,111548.0,483,0.481383701926818,436886.0,158488.0,483,0.009375,240286.0,0.0,479,0.16630859374999998,295993.0,0.0,479
37,2550876.0,2120293.0,430583.0,4668,3911,757,0.16879809132235352,0.5399183431412795,0.22403380488610428,0.19683968938504598,0.5643448802658125,0.19051210250909878,3911,2304477.3403524645,2506846.7808797583,4261292.447302684,4265688.915046668,4269307.41113418,4270583.744756721,0,0,0.0,0,0,0,0,3911,2120293.0,3584.0,0.5399183431412795,526104.0,252444.0,484,0.000146484375,184716.0,0.0,340,0.172998046875,214168.0,0.0,475,0.0035644531250000003,224259.0,0.0,409,0.41238736402482384,425836.0,95634.0,478,0.41950574754773073,344770.0,82505.0,478,0.037353515625,281334.0,0.0,479,0.20639648437500002,349689.0,0.0,483
38,2531171.0,2087803.0,443368.0,4405,3653,752,0.1751631952167593,0.5427923447541245,0.2208785291360522,0.19574852523211367,0.5600990893249161,0.2238670856295366,3653,2518874.404930455,2689823.335240297,4251244.3166763205,4254166.68574186,4257314.1507776445,4257648.939714298,0,0,0.0,0,0,0,0,3653,2087803.0,3955.0,0.5427923447541245,567036.0,275344.0,479,0.000390625,130389.0,0.0,206,0.189599609375,274699.0,0.0,479,0.00043945312499999996,227955.0,0.0,446,0.42463546223388715,466344.0,116246.0,479,0.376114097975406,331832.0,51778.0,484,0.0234375,242255.0,0.0,475,0.20961914062499998,290661.0,0.0,481
39,2618299.0,2094585.0,523714.0,4551,3677,874,0.20002070046239936,0.5498964271551561,0.2324706383064121,0.20442000330226956,0.5639421831544206,0.23055736758865208,3677,2538700.5772832227,2803537.3837059885,4281076.786498914,4290344.599400319,4291984.698067488,4292243.184578367,0,0,0.0,0,0,0,0,3677,2094585.0,3474.0,0.5498964271551561,582594.0,291347.0,478,0.0,134950.0,0.0,226,0.2173828125,311041.0,0.0,480,0.0014160156250000002,234983.0,0.0,432,0.43192614783806527,448626.0,118371.0,482,0.4385870627080756,413611.0,113996.0,493,0.02734375,267063.0,0.0,480,0.193212890625,225431.0,0.0,485
40,2610051.0,2164789.0,445262.0,4435,3709,726,0.17059513396481518,0.5304814154695559,0.22555772853061715,0.1938237806423679,0.5752376585089013,0.2280408026509826,3709,2587288.5443091877,3096650.676594846,4284184.881660534,4288225.067458082,4290669.720696766,4292089.117514744,0,0,0.0,0,0,0,0,3709,2164789.0,3317.0,0.5304814154695559,584898.0,269502.0,484,0.00048828125,165989.0,0.0,266,0.25634765625,332445.0,0.0,483,0.00029296875,200518.0,0.0,414,0.39571406970419815,443101.0,84822.0,479,0.41273899932118324,404012.0,90938.0,482,0.027490234375,254545.0,0.0,479,0.180908203125,224543.0,0.0,483
41,2622101.0,2197247.0,424854.0,4464,3744,720,0.1620280835864064,0.5008163821419624,0.22655732340387114,0.18898977015861604,0.5896721469054212,0.21526063450645117,3744,2535969.2796586324,3381391.6134739034,4280079.174762986,4283097.323995274,4284592.636852298,4286169.8251010105,0,0,0.0,0,0,0,0,3744,2197247.0,4211.0,0.5008163821419624,543128.0,218138.0,484,0.000146484375,134925.0,0.0,230,0.250146484375,276421.0,0.0,477,0.005419921875,267043.0,0.0,471,0.36730362292729396,435685.0,58774.0,486,0.46177022278671276,456846.0,147942.0,477,0.046093749999999996,280765.0,0.0,480,0.18076171875,227288.0,0.0,482
42,2668110.0,2164719.0,503391.0,4592,3771,821,0.18866950762899573,0.4934798885740045,0.24193704927785079,0.19988752462628295,0.5943181300012156,0.1916633871916824,3771,2618115.2785883294,3444776.365668282,4286585.731245078,4299141.772748528,4300929.039172124,4301193.884514965,0,0,0.0,0,0,0,0,3771,2164719.0,3550.0,0.4934798885740045,496832.0,192254.0,480,0.000390625,162681.0,0.0,272,0.253955078125,275927.0,0.0,480,0.000146484375,248257.0,0.0,443,0.4483930647367388,472046.0,140235.0,490,0.4833695346620629,465261.0,170902.0,472,0.048876953125,258483.0,0.0,483,0.206884765625,288623.0,0.0,483
43,2686583.0,2225149.0,461434.0,4798,3980,818,0.17175497648872187,0.505163048973335,0.24687274197972778,0.19130037813009562,0.6248196658042459,0.18075735050806174,3980,2586460.5498335757,3084244.091802489,4285050.842498059,4298547.694145221,4301603.992410116,4302507.817286849,0,0,0.0,0,0,0,0,3980,2225149.0,3615.0,0.505163048973335,494514.0,202912.0,475,0.000146484375,153484.0,0.0,271,0.2576171875,253264.0,0.0,481,0.016748046875,325330.0,0.0,472,0.4198676889845746,436236.0,104496.0,474,0.47109377600491265,450636.0,154026.0,478,0.068603515625,275016.0,0.0,482,0.23574218749999998,298103.0,0.0,487
44,2572208.0,2206750.0,365458.0,4495,3882,613,0.14207948968357142,0.5038621780791408,0.24112271082602404,0.17558646285951637,0.6534748797163492,0.18291765284922534,3882,2692998.7765452093,3635070.168516524,4278500.251448854,4283166.959840496,4285216.7679489525,4286540.934160799,0,0,0.0,0,0,0,0,3882,2206750.0,3259.0,0.5038621780791408,483004.0,197074.0,490,0.000146484375,128270.0,0.0,207,0.267041015625,275807.0,0.0,486,0.03525390625,342423.0,0.0,489,0.4153588197706346,442237.0,102291.0,473,0.39018061063341686,361168.0,66093.0,480,0.086865234375,291921.0,0.0,474,0.23027343749999998,247378.0,0.0,485
45,2574623.0,2151146.0,423477.0,4392,3661,731,0.16448116869926194,0.4786858577338372,0.24490139007280604,0.18319985648092676,0.6411953185256544,0.18649832422067236,3661,2731526.389269475,3648851.767941609,4269542.340088993,4273896.177550134,4276534.288839683,4278460.234826073,0,0,0.0,0,0,0,0,3661,2151146.0,2828.0,0.4664916769397865,444361.0,148095.0,483,0.000146484375,180205.0,0.0,311,0.256640625,223370.0,0.0,475,0.027392578124999997,307982.0,0.0,482,0.4786858577338372,493743.0,176498.0,476,0.42292030465882474,404316.0,98884.0,487,0.086474609375,291295.0,0.0,480,0.220458984375,229351.0,0.0,481
46,2686355.0,2127327.0,559028.0,4537,3627,910,0.20809907849111522,0.5316754517969181,0.2551546774259996,0.19946212797165203,0.6206937068148198,0.21166343428176848,3627,2825619.7344556954,3670071.8959074393,4282586.301185154,4286534.671860708,4288486.085056279,4289061.422175474,0,0,0.0,0,0,0,0,3627,2127327.0,4045.0,0.5316754517969181,536347.0,248674.0,478,0.0,172814.0,0.0,319,0.26249999999999996,257846.0,0.0,480,0.020068359375,285870.0,0.0,487,0.43225732086240287,461317.0,121935.0,483,0.490732381123676,493178.0,188419.0,480,0.07060546875,219774.0,0.0,474,0.2333984375,259209.0,0.0,473
47,2656315.0,2205629.0,450686.0,4568,3802,766,0.1696658717057276,0.49651389313860556,0.2505221039392095,0.18765937104914132,0.6405696369322573,0.2069993110756818,3802,2908427.0400994746,3856556.522926066,4273492.00705249,4278088.763014274,4282819.832586336,4284494.028309651,0,0,0.0,0,0,0,0,3802,2205629.0,3601.0,0.49651389313860556,486552.0,191371.0,478,0.0009765625,119329.0,0.0,188,0.30166015625,332254.0,0.0,480,0.0232421875,278151.0,0.0,477,0.3715488658078832,398888.0,57898.0,481,0.49480547881718684,516840.0,201417.0,485,0.076708984375,247179.0,0.0,483,0.238720703125,277122.0,0.0,481
48,2743206.0,2237203.0,506003.0,4678,3845,833,0.18445679981743981,0.5126508259921903,0.26013621064970716,0.1901884555522009,0.6516687796878401,0.2132079216799614,3845,2893688.00626385,4120307.3297180757,4274268.7183772605,4278922.1869551735,4280553.195907569,4280949.002795801,0,0,0.0,0,0,0,0,3845,2237203.0,2763.0,0.5126508259921903,508748.0,216272.0,483,0.0,138375.0,0.0,235,0.31571967538395024,296946.0,4870.0,480,0.0390625,329643.0,0.0,487,0.3904654166412017,444855.0,80097.0,475,0.49487095468031506,525647.0,204764.0,480,0.076220703125,222972.0,0.0,481,0.252099609375,276020.0,0.0,478
49,2739535.0,2209622.0,529913.0,4686,3826,860,0.19343173202751554,0.5167789653035931,0.2686347510089244,0.19170322982726412,0.6625789829859718,0.1885362388142513,3826,2873791.0675253132,4198697.381659906,4265518.336688241,4269421.804223092,4271738.233696623,4272451.727586508,0,0,0.0,0,0,0,0,3826,2209622.0,3089.0,0.5167789653035931,516480.0,223924.0,479,0.000244140625,176782.0,0.0,314,0.3573742651645323,276146.0,31148.0,481,0.04443359375,313226.0,0.0,479,0.401495377918167,437068.0,89361.0,485,0.4862711965601032,497485.0,185480.0,474,0.07568359374999999,257269.0,0.0,485,0.266796875,265079.0,0.0,483
50,2778646.0,2199900.0,578746.0,4666,3693,973,0.20828345892207925,0.5107005002439726,0.27802410698400215,0.19716483439914273,0.6653745202077155,0.20922708398263046,3693,3069255.984033313,4218550.18442966,4262679.784922046,4271961.0421348335,4274790.028682591,4275627.700945549,0,0,0.0,0,0,0,0,3693,2199900.0,4182.0,0.5107005002439726,504154.0,212451.0,475,0.0,138423.0,0.0,207,0.4004440220031761,277352.0,56448.0,485,0.036181640625,283351.0,0.0,484,0.4171070941346584,448937.0,104709.0,479,0.4884217082402097,544641.0,205138.0,478,0.07294921875,254424.0,0.0,477,0.298388671875,327364.0,0.0,488
51,2692768.0,2074068.0,618700.0,4629,3580,1049,0.2297635741363533,0.5623648022181207,0.27441202444565743,0.2037442699282777,0.6446330159135485,0.23653708748767066,3580,3015766.9515554695,4163442.7688014694,4272427.732420501,4285351.570727784,4290016.249205505,4291148.492623098,0,0,0.0,0,0,0,0,3580,2074068.0,3289.0,0.5623648022181207,564081.0,295990.0,488,0.000244140625,147910.0,0.0,246,0.28110351562499997,206000.0,0.0,481,0.0357421875,284579.0,0.0,477,0.43893905302016384,448320.0,124841.0,481,0.4870291078433184,511509.0,191484.0,480,0.06826171874999999,233994.0,0.0,490,0.3216116699836566,296375.0,6385.0,477
52,2664803.0,2109119.0,555684.0,4653,3679,974,0.20852723447099084,0.513805485007551,0.2773560039912474,0.20036234351833493,0.6570890816514303,0.17701407008322945,3679,2955370.3798499694,4175639.2741090804,4285107.95187215,4288659.021052026,4290438.171397138,4290891.010516547,0,0,0.0,0,0,0,0,3679,2109119.0,3178.0,0.506991770670165,462522.0,191612.0,477,0.0006347656249999999,165514.0,0.0,293,0.29599609375,296913.0,0.0,483,0.030908203125,274188.0,0.0,482,0.34778802246755686,326034.0,36319.0,484,0.513805485007551,543113.0,232135.0,486,0.07509765624999999,272881.0,0.0,485,0.4476260350347065,323638.0,95618.0,481
53,2595012.0,2009220.0,585792.0,4601,3550,1051,0.22573768445001402,0.5314319898358936,0.27848277950229505,0.20810665390011865,0.6416679835923101,0.23573330296738515,3550,3174567.4363863296,4224030.079838708,4277098.952912855,4280375.781208987,4282355.095077757,4283481.059862025,0,0,0.0,0,0,0,0,3550,2009220.0,3110.0,0.523882124366747,511052.0,228731.0,481,0.00029296875,130000.0,0.0,213,0.35710153445364134,293738.0,29788.0,489,0.023291015624999998,266375.0,0.0,483,0.304541015625,385641.0,0.0,484,0.5314319898358936,533927.0,247292.0,486,0.05595703125,171207.0,0.0,477,0.4313645561120785,303072.0,79981.0,486
54,2810823.0,2135225.0,675598.0,4770,3593,1177,0.2403559384564591,0.5518859975752759,0.28878746042584574,0.21031471411987385,0.6534348199846065,0.21450234504271526,3593,2960263.548078584,4240240.314995922,4263741.163743548,4279266.865408345,4282792.572874601,4283913.29683999,0,0,0.0,0,0,0,0,3593,2135225.0,2781.0,0.5518859975752759,529648.0,266977.0,477,0.00224609375,150461.0,0.0,242,0.3563638878214469,277427.0,32818.0,484,0.0416015625,322895.0,0.0,480,0.35923709516649843,427286.0,50372.0,474,0.49481418658426835,537412.0,209286.0,480,0.043798828125,204308.0,0.0,484,0.46035203188427637,361386.0,116145.0,486
55,2593433.0,2025162.0,568271.0,4505,3502,1003,0.21911921379885263,0.5055979061250621,0.278315195629002,0.20599797054421148,0.6460630799804388,0.19844675956541002,3502,3015702.352745265,4228817.421460319,4265558.658048935,4272421.616793675,4274037.496663938,4274552.283172362,0,0,0.0,0,0,0,0,3502,2025162.0,3769.0,0.5055979061250621,500250.0,205603.0,478,0.0,186837.0,0.0,314,0.427215813102295,309078.0,77945.0,478,0.019628906249999998,236843.0,0.0,490,0.42180046285537803,455606.0,111253.0,476,0.46167797349732176,443737.0,143745.0,479,0.032080078125,205833.0,0.0,486,0.3585204250769589,255249.0,29725.0,475
56,2722988.0,2105787.0,617201.0,4747,3639,1108,0.22666313623122827,0.5740022806232983,0.2717148673708158,0.20792691607243788,0.6306795429610051,0.21672671712104496,3639,2848964.1157040596,4219218.558767885,4258928.377880631,4262145.86034349,4264351.853137074,4264669.72990042,0,0,0.0,0,0,0,0,3639,2105787.0,3513.0,0.5740022806232983,650230.0,356710.0,478,0.00048828125,187594.0,0.0,328,0.34274823314377423,257797.0,24231.0,481,0.022802734375,298162.0,0.0,480,0.4309237272335703,460272.0,120566.0,482,0.37117221681850887,338550.0,48885.0,489,0.025488281249999998,215523.0,0.0,480,0.4060931842723747,314860.0,66809.0,483
57,2563711.0,2151692.0,412019.0,4263,3581,682,0.16071195232223906,0.5409968758107127,0.243789517244909,0.1899670008798355,0.6222030682594298,0.21290245858445034,3581,2925880.610085885,4220728.489202231,4260003.290542699,4267097.37415106,4270217.072226696,4270895.075281851,0,0,0.0,0,0,0,0,3581,2151692.0,3691.0,0.5409968758107127,605659.0,291983.0,482,0.00029296875,160543.0,0.0,242,0.31238719829073797,273455.0,6294.0,477,0.01904296875,293688.0,0.0,483,0.35428987866419015,416736.0,46470.0,494,0.3851200586658876,343039.0,58265.0,482,0.023291015624999998,235338.0,0.0,481,0.3148951734027434,235253.0,9007.0,483
58,2678024.0,2172649.0,505375.0,4660,3773,887,0.1887119010135831,0.5204152456806463,0.26418236539855816,0.1972970982286235,0.6419546191425963,0.19409040023539736,3773,2804774.4070175067,4231059.95567698,4264532.045990494,4268087.87349928,4271303.154180727,4272862.195259586,0,0,0.0,0,0,0,0,3773,2172649.0,4063.0,0.5204152456806463,558142.0,245937.0,485,0.00029296875,167950.0,0.0,304,0.42785457564712714,323381.0,82502.0,483,0.028564453125,305994.0,0.0,479,0.4360890465114696,478468.0,129294.0,484,0.3705551334742221,337389.0,47642.0,478,0.035986328125,269246.0,0.0,478,0.293701171875,237454.0,0.0,487
59,2463427.0,2108809.0,354618.0,4256,3639,617,0.14395311896800672,0.5216503052715975,0.24291658408249867,0.18603605122832234,0.6303119375271804,0.18158692139040444,3639,2907443.604687343,4225255.084919609,4282357.384927804,4286039.821732631,4287813.032805263,4288481.020870246,0,0,0.0,0,0,0,0,3639,2108809.0,3565.0,0.5216503052715975,527563.0,233869.0,487,0.000146484375,160231.0,0.0,286,0.3216047454448802,260188.0,11268.0,479,0.020361328124999998,290923.0,0.0,484,0.3304207172699915,374470.0,22893.0,487,0.42121940467352015,357442.0,86588.0,480,0.036279296875,245148.0,0.0,477,0.291650390625,247462.0,0.0,481
60,2757173.0,2168169.0,589004.0,4789,3741,1048,0.2136260582850622,0.5091036614960803,0.2800806526231061,0.20756669919458334,0.6454846428636446,0.17062762293116895,3741,2886261.6346735363,4247193.945275068,4292368.84866862,4296804.0777506335,4298448.006460505,4298947.633429237,0,0,0.0,0,0,0,0,3741,2168169.0,4508.0,0.5091036614960803,521008.0,218042.0,477,0.0006347656249999999,194388.0,0.0,352,0.44031435996427265,336511.0,94829.0,485,0.022070312499999998,301394.0,0.0,486,0.35915279159444485,366421.0,43457.0,477,0.46804765272957605,478569.0,160985.0,481,0.029296875,222173.0,0.0,474,0.4120248020754751,336709.0,71691.0,481
61,2671635.0,2071531.0,600104.0,4655,3540,1115,0.2246205039236272,0.5303362376172107,0.27533165366000956,0.2086774215855179,0.6351502621419645,0.22415126879233127,3540,2955855.3020346807,4251294.012762301,4291916.974824785,4295128.820962319,4296787.3201829055,4298064.133562736,0,0,0.0,0,0,0,0,3540,2071531.0,2887.0,0.5303362376172107,528960.0,243574.0,476,0.0,163125.0,0.0,275,0.40530013536115495,329512.0,69878.0,483,0.028466796875,302021.0,0.0,476,0.39405164935801723,413660.0,77932.0,483,0.473943664913366,505000.0,175979.0,481,0.012158203125,150423.0,0.0,484,0.3583965420303277,278934.0,32741.0,476
62,2454860.0,2066989.0,387871.0,4130,3494,636,0.1580012709482414,0.4842544767847261,0.24579139203901718,0.19111827893637995,0.6232066700250001,0.22681181411567253,3494,2950878.1615361604,4247060.030844942,4272830.061053965,4277624.908025861,4280935.233991856,4282087.340892121,0,0,0.0,0,0,0,0,3494,2066989.0,3875.0,0.4842544767847261,471823.0,173871.0,484,0.00048828125,173076.0,0.0,312,0.35472167355804474,264476.0,28816.0,478,0.024169921875,292972.0,0.0,482,0.359205226406718,401553.0,47901.0,484,0.43983846526755194,480822.0,134287.0,476,0.000146484375,131975.0,0.0,404,0.30350660679509667,238163.0,2996.0,477
63,2602927.0,2028147.0,574780.0,4431,3499,932,0.22082063768980068,0.5268860907018313,0.26471172742264476,0.2104962272694813,0.6126220519873816,0.2321345834900479,3499,2869981.19263866,4251257.658950731,4270201.447075036,4272907.294047107,4275213.356304251,4275864.131218359,0,0,0.0,0,0,0,0,3499,2028147.0,3313.0,0.5268860907018313,508579.0,230928.0,478,0.000146484375,148452.0,0.0,279,0.3710763408830046,303737.0,43355.0,483,0.0193359375,273010.0,0.0,482,0.42082609051454334,444972.0,107485.0,477,0.48904201603177866,510105.0,193012.0,476,0.002099609375,182029.0,0.0,422,0.28828125,232043.0,0.0,490
64,2536271.0,2059613.0,476658.0,4289,3503,786,0.18793654148156874,0.5003900709203738,0.2565388063901776,0.20222418706751313,0.6167576482065389,0.21604173016211603,3503,2914151.211423836,4243899.902966097,4272435.281150038,4275544.835472395,4278446.94660299,4279451.972234875,0,0,0.0,0,0,0,0,3503,2059613.0,2781.0,0.44489386998476993,408001.0,118154.0,481,0.0,147373.0,0.0,253,0.4074508461788916,310153.0,66925.0,480,0.016552734375,283844.0,0.0,486,0.39606003903738557,441732.0,84995.0,484,0.5003900709203738,515706.0,206584.0,473,0.00029296875,182697.0,0.0,401,0.286669921875,246765.0,0.0,482
65,2482901.0,1995202.0,487699.0,4273,3433,840,0.19642305512785238,0.5187053436599901,0.25907340567342424,0.2022110580528867,0.6214244989707679,0.23076066061433775,3433,2896803.687662492,4246931.828816548,4271123.766721675,4273722.630025304,4274931.1698548235,4275726.70511961,0,0,0.0,0,0,0,0,3433,1995202.0,3289.0,0.5187053436599901,493351.0,215797.0,483,0.00048828125,150496.0,0.0,239,0.4024069939298507,307998.0,63353.0,482,0.028759765625,302847.0,0.0,480,0.40732965288709505,456748.0,97956.0,476,0.43589330178545804,406473.0,110593.0,484,0.002734375,132669.0,0.0,321,0.27626953125,232319.0,0.0,477
66,2814326.0,2166375.0,647951.0,4897,3789,1108,0.2302331002165349,0.5339077923308024,0.2813257537832139,0.21138753482875575,0.6391415828382586,0.21503718830014718,3789,2860591.4343917165,4235002.621416107,4273625.402320129,4275928.34422098,4278093.148335508,4278637.16331026,0,0,0.0,0,0,0,0,3789,2166375.0,2916.0,0.5339077923308024,528459.0,247531.0,478,0.000146484375,162438.0,0.0,271,0.43363083784783607,330705.0,88191.0,477,0.06611328125,373203.0,0.0,478,0.42685371971638053,460578.0,116987.0,481,0.49342071162069234,503564.0,195242.0,489,0.000732421875,155365.0,0.0,380,0.29580078125,300014.0,0.0,492
67,2668155.0,2115288.0,552867.0,4330,3473,857,0.20720947621108962,0.521240665662183,0.26700299476025907,0.20156055037919968,0.6369950094483735,0.2456057181835387,3473,3055227.710975041,4226062.445356891,4277300.311236372,4279743.4571438255,4281855.738719586,4282758.398878917,0,0,0.0,0,0,0,0,3473,2115288.0,3654.0,0.4840998597856928,493221.0,181652.0,484,0.0,131233.0,0.0,197,0.39912943691278685,315021.0,62548.0,477,0.065087890625,340708.0,0.0,483,0.3760364175964101,438024.0,66526.0,482,0.521240665662183,547960.0,242141.0,476,0.0,137238.0,0.0,323,0.2904296875,264750.0,0.0,478
68,2710775.0,2174824.0,535951.0,4588,3752,836,0.19771135560863584,0.5149163231983163,0.26916294398121793,0.1982116751424921,0.6483890198235197,0.2089895417362193,3752,2887068.750757861,4223309.575107865,4275706.912740671,4281655.610312053,4284405.822712054,4285143.572967604,0,0,0.0,0,0,0,0,3752,2174824.0,2899.0,0.5149163231983163,558613.0,240001.0,476,0.0,176622.0,0.0,345,0.36552642213082914,289805.0,38659.0,483,0.07021484375,324333.0,0.0,483,0.42751668281824845,457708.0,116999.0,479,0.4494713762239439,432822.0,129389.0,481,0.0009765625,178200.0,0.0,421,0.32468134122840575,292672.0,10903.0,473
69,2736981.0,2073537.0,663444.0,4745,3578,1167,0.24239992897283533,0.5453487145789218,0.28368753488608744,0.20927875116394237,0.6475786106384424,0.24038287989576834,3578,2980377.944480038,4238511.9008729905,4281068.615525305,4285906.71436081,4290663.888223487,4291576.407635003,0,0,0.0,0,0,0,0,3578,2073537.0,3337.0,0.5453487145789218,616335.0,302434.0,481,0.000244140625,151926.0,0.0,268,0.4416798197737001,334888.0,94534.0,486,0.0609375,290106.0,0.0,489,0.4288027518732629,469243.0,121292.0,481,0.4335967138903649,436504.0,116631.0,478,0.0037597656249999997,187024.0,0.0,428,0.35513087272245,250955.0,28553.0,487
70,2729239.0,2108197.0,621042.0,4724,3654,1070,0.2275513430666936,0.5184154324794181,0.2809623230360862,0.20664074621921377,0.6489615337290159,0.21625034487635575,3654,2902712.1807962833,4237144.5631384775,4274380.6722142305,4279677.914829001,4282665.671157354,4283022.564284161,0,0,0.0,0,0,0,0,3654,2108197.0,3308.0,0.5184154324794181,574062.0,250768.0,482,0.000146484375,163680.0,0.0,289,0.42987416818441593,311299.0,81133.0,485,0.067529296875,308587.0,0.0,477,0.4226614700924454,458864.0,112301.0,472,0.4754131640720787,448570.0,157633.0,480,0.00146484375,200647.0,0.0,478,0.3321937244603317,263530.0,19207.0,489
71,2623032.0,2061419.0,561613.0,4409,3422,987,0.2141083295971989,0.5534790560099261,0.26312375410956246,0.20237747087822064,0.6283114465572567,0.25019662360199946,3422,3010782.318410819,4221007.1031130105,4271232.4539361615,4275224.648131475,4278355.949700459,4278957.88343358,0,0,0.0,0,0,0,0,3422,2061419.0,2925.0,0.5534790560099261,617337.0,312964.0,478,0.000390625,141948.0,0.0,229,0.289453125,217977.0,0.0,479,0.050244140624999996,266161.0,0.0,479,0.40734115960716777,437641.0,94082.0,486,0.41904384596447897,448864.0,107132.0,477,0.001171875,201298.0,0.0,456,0.38386620566992685,291806.0,47435.0,481
72,2786299.0,2179302.0,606997.0,4632,3695,937,0.21785063268514965,0.5276548102261249,0.26956102614186483,0.20859969415369198,0.625452776321423,0.2142455368214251,3695,2922737.730912754,4225756.366953284,4266571.713124121,4269839.701895893,4271503.39385606,4272038.993460521,0,0,0.0,0,0,0,0,3695,2179302.0,3171.0,0.5276548102261249,566970.0,258313.0,479,0.0,170679.0,0.0,275,0.30556640625000003,291650.0,0.0,484,0.047314453124999996,296358.0,0.0,485,0.4187950875653775,452180.0,107566.0,480,0.5099627936023737,513693.0,215763.0,479,0.0008789062499999999,221913.0,0.0,482,0.3463157521160427,272856.0,25355.0,489
73,2827216.0,2074811.0,752405.0,4809,3607,1202,0.2661292946842405,0.531613684296793,0.2921510836628462,0.21981016769867429,0.6385355273561718,0.2266522968177882,3607,2923030.749800816,4245551.299944654,4268106.273641844,4271504.241672038,4273207.432926098,4274174.03957127,0,0,0.0,0,0,0,0,3607,2074811.0,3166.0,0.5253590352054098,561541.0,252987.0,478,0.000244140625,150255.0,0.0,262,0.3694691231281938,286079.0,40334.0,476,0.050244140625,318849.0,0.0,477,0.46093831127034085,468016.0,150552.0,482,0.531613684296793,546230.0,252922.0,478,0.00029296875,215936.0,0.0,460,0.3990472654020322,280310.0,55610.0,483
74,2777056.0,2122396.0,654660.0,4611,3545,1066,0.23573885438392303,0.5307048678923351,0.2779754684783397,0.2081882456664286,0.6406485947778575,0.24829900801424243,3545,2980408.8953609765,4253324.179437816,4276582.355659371,4282400.030380219,4286371.872915674,4286806.269092336,0,0,0.0,0,0,0,0,3545,2122396.0,3456.0,0.5307048678923351,590120.0,272460.0,482,0.000146484375,156162.0,0.0,289,0.35594341672791535,287420.0,33590.0,483,0.05224609374999999,318666.0,0.0,484,0.41574650980698136,456349.0,105909.0,486,0.4781431557989974,531871.0,189810.0,490,0.0005371093749999999,147008.0,0.0,355,0.3903361101004885,289460.0,52891.0,483
