epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
107,2576755.0,2018800.0,557955.0,4461,3479,982,0.21653397393232954,0.5195986618614514,0.23251060402260776,0.2285477355096326,0.5085945213363986,0.2024654555826999,0,0,0.0,0,0,0,0,3479,2018800.0,4038.0,0.45321419970812066,318090.0,97565.0,481,0.0123046875,303175.0,0.0,476,0.012158203125,205366.0,0.0,479,0.000390625,252772.0,0.0,363,0.46934743618640185,419197.0,141898.0,478,0.5195986618614514,581353.0,255499.0,478,0.39292453442488806,325602.0,62993.0,475,0.000146484375,171200.0,0.0,304
108,2711629.0,2137704.0,573925.0,4775,3757,1018,0.21165321657203098,0.5253172767991345,0.23260331237881698,0.22584929827849257,0.5147290000126191,0.1864734722190977,0,0,0.0,0,0,0,0,3757,2137704.0,3361.0,0.43932537360813173,357366.0,99685.0,482,0.008056640625,270455.0,0.0,482,0.031201171875,241760.0,0.0,482,0.0032226562500000003,273707.0,0.0,399,0.4842419579902595,432852.0,159499.0,487,0.5253172767991345,598760.0,269705.0,483,0.36931493750801003,333559.0,45036.0,480,0.000146484375,203170.0,0.0,377
109,2581362.0,2041699.0,539663.0,4507,3602,905,0.20906134048614639,0.5222187693698017,0.22972756988602933,0.22307342016328643,0.5146929153029208,0.20252874257853026,0,0,0.0,0,0,0,0,3602,2041699.0,2719.0,0.3451019718167811,273913.0,25992.0,481,0.012939453125,305253.0,0.0,482,0.034814453125,213189.0,0.0,478,0.0,239428.0,0.0,355,0.49063080589090147,400674.0,152879.0,487,0.5222187693698017,595321.0,264583.0,474,0.4317244807607503,363976.0,96209.0,488,0.000390625,189608.0,0.0,320
110,2455240.0,1902927.0,552313.0,4339,3350,989,0.2249527541095778,0.5171966904993203,0.23173164264355606,0.22744729659086096,0.509329637535363,0.2287400620713249,0,0,0.0,0,0,0,0,3350,1902927.0,2539.0,0.4247475611715483,317275.0,78322.0,481,0.00029296875,222607.0,0.0,433,0.023291015624999998,181765.0,0.0,477,0.000244140625,214325.0,0.0,290,0.4639098937860946,393060.0,128968.0,481,0.5171966904993203,583653.0,253535.0,479,0.4240243863164853,369704.0,91488.0,484,0.000146484375,172851.0,0.0,328
111,2488522.0,1970368.0,518154.0,4275,3363,912,0.2082175685004994,0.5350056263767069,0.220827741453492,0.22755238221908147,0.48500573906428845,0.22842122753988114,0,0,0.0,0,0,0,0,3363,1970368.0,3030.0,0.5350056263767069,397007.0,187063.0,484,0.002490234375,245300.0,0.0,365,0.002490234375,141459.0,0.0,491,0.000146484375,253783.0,0.0,389,0.3986675063654636,357471.0,70751.0,483,0.5050991899218198,592736.0,243313.0,486,0.32257617146394546,304096.0,17027.0,482,0.000146484375,196670.0,0.0,358
112,2464171.0,2015809.0,448362.0,4271,3475,796,0.18195247001932896,0.4914112194353859,0.2127622174323368,0.2169425684246608,0.4902724950591291,0.22678473815331812,0,0,0.0,0,0,0,0,3475,2015809.0,3414.0,0.42419996066445037,303717.0,75206.0,482,0.00029296875,267075.0,0.0,429,0.00234375,180534.0,0.0,419,0.0006347656249999999,252053.0,0.0,415,0.46699367941689673,410022.0,136782.0,480,0.4914112194353859,598522.0,229303.0,478,0.3148542080669614,301427.0,7071.0,484,0.0013671875,150821.0,0.0,250
113,2592323.0,2052113.0,540210.0,4527,3534,993,0.20838838370064217,0.5028937019965779,0.22977389736479395,0.23038534125868834,0.4986712363963094,0.18571455987544772,0,0,0.0,0,0,0,0,3534,2052113.0,3498.0,0.42700644019103584,295402.0,75209.0,473,0.00224609375,267718.0,0.0,391,0.00146484375,220465.0,0.0,462,0.001171875,299493.0,0.0,438,0.5028937019965779,429250.0,174310.0,478,0.49590730292069396,552175.0,216512.0,481,0.40720795256004394,343611.0,74179.0,480,0.00029296875,184209.0,0.0,336
114,2495184.0,2040724.0,454460.0,4364,3579,785,0.1821348646031715,0.49839187648040195,0.2177841597556774,0.21909325238213528,0.4970041214694307,0.2036726550025969,0,0,0.0,0,0,0,0,3579,2040724.0,3978.0,0.36926178872954385,268382.0,37649.0,482,0.0078125,288084.0,0.0,473,0.00043945312499999996,167698.0,0.0,436,0.000146484375,328369.0,0.0,452,0.47479274601392507,388352.0,135876.0,484,0.49839187648040195,549365.0,218301.0,489,0.3914284293215482,341618.0,62634.0,483,0.0,163316.0,0.0,271
115,2710112.0,2177300.0,532812.0,4494,3544,950,0.1966014688691832,0.5017249165425862,0.22490502687829042,0.22490850861779463,0.4999922595165212,0.19375868967776988,0,0,0.0,0,0,0,0,3544,2177300.0,3896.0,0.4484944886361909,370891.0,109897.0,476,0.000146484375,259184.0,0.0,452,0.000146484375,174474.0,0.0,396,0.0035644531250000003,352521.0,0.0,464,0.41453468839651353,399464.0,91622.0,479,0.5017249165425862,579431.0,233545.0,472,0.4296521370760327,374845.0,97748.0,481,0.0009765625,199302.0,0.0,338
116,2662981.0,2132457.0,530524.0,4568,3581,987,0.19922184949873836,0.5297497410939812,0.21837134604836672,0.22308607795826868,0.48932185374649245,0.2169643249426112,0,0,0.0,0,0,0,0,3581,2132457.0,3349.0,0.3869374354663194,314516.0,54625.0,482,0.000146484375,251250.0,0.0,414,0.000146484375,168409.0,0.0,392,0.002685546875,320002.0,0.0,474,0.47301615003597797,433073.0,150111.0,483,0.5297497410939812,627490.0,288699.0,476,0.35428892616565505,341589.0,37089.0,479,0.0,206652.0,0.0,382
117,2631537.0,2060921.0,570616.0,4479,3476,1003,0.21683753639033,0.5359668417711542,0.22471535277701543,0.22830415767190973,0.49207853164014637,0.2487146770119515,0,0,0.0,0,0,0,0,3476,2060921.0,3457.0,0.4515055197696719,346680.0,105251.0,482,0.000390625,242326.0,0.0,366,0.000390625,122704.0,0.0,336,0.00859375,360449.0,0.0,459,0.4683636686990746,453608.0,153008.0,478,0.5359668417711542,617745.0,291595.0,483,0.3322676513512228,310441.0,20762.0,483,0.000244140625,177584.0,0.0,368
118,2708374.0,2025472.0,682902.0,4650,3428,1222,0.2521446447204115,0.5387582215629787,0.23732670243095477,0.24248316318784457,0.48925435744671186,0.23336520362401947,0,0,0.0,0,0,0,0,3428,2025472.0,2820.0,0.49618712620475114,386685.0,151763.0,476,0.000146484375,232639.0,0.0,353,0.0005371093749999999,176310.0,0.0,406,0.0005859375,310803.0,0.0,477,0.5110453001864821,509666.0,215175.0,477,0.5387582215629787,592188.0,282953.0,478,0.35120695586842643,324184.0,33011.0,486,0.000146484375,175899.0,0.0,305
119,2543919.0,2094441.0,449478.0,4308,3579,729,0.1766872294282954,0.5192245080671077,0.21068266559087673,0.21634981946766788,0.486731900851104,0.20746931211253195,0,0,0.0,0,0,0,0,3579,2094441.0,2903.0,0.31693709251311825,265183.0,9449.0,481,0.0,286327.0,0.0,433,0.001171875,172890.0,0.0,429,0.00029296875,308192.0,0.0,456,0.45013975807486245,418701.0,125850.0,481,0.5192245080671077,559653.0,245270.0,483,0.3960837941969253,357498.0,68909.0,481,0.0016113281250000001,175475.0,0.0,333
120,2626320.0,2054184.0,572136.0,4475,3463,1012,0.21784702549575063,0.53943046487872,0.22124396405548924,0.2286021640315073,0.48364831960421617,0.24764775427213737,0,0,0.0,0,0,0,0,3463,2054184.0,2911.0,0.36871652454384507,286875.0,39230.0,483,0.003662109375,285765.0,0.0,462,0.0,110577.0,0.0,283,0.000146484375,330994.0,0.0,444,0.5145361114656646,473257.0,202969.0,474,0.53943046487872,630444.0,301895.0,486,0.34346001780568436,315182.0,28042.0,474,0.0,193226.0,0.0,355
121,2665092.0,2057931.0,607161.0,4661,3578,1083,0.22781990265251623,0.5222621552704731,0.23536754930243498,0.2358413200744011,0.49899456407357223,0.2063266483858719,0,0,0.0,0,0,0,0,3578,2057931.0,3682.0,0.4416145997986647,319089.0,90313.0,471,0.005859375,291796.0,0.0,479,0.0009765625,151086.0,0.0,326,0.002587890625,331051.0,0.0,461,0.5139491798930047,479573.0,205349.0,480,0.5222621552704731,556487.0,247372.0,476,0.39520235008233745,338355.0,64127.0,477,0.00048828125,197655.0,0.0,371
122,2721290.0,2143248.0,578042.0,4665,3631,1034,0.2124147003810692,0.4999980302376425,0.2319878652950188,0.2303933109607567,0.5034485299551127,0.1915647542158314,0,0,0.0,0,0,0,0,3631,2143248.0,3130.0,0.44073810911028416,345241.0,97784.0,481,0.0033691406249999997,296105.0,0.0,479,0.00498046875,190080.0,0.0,424,0.0008789062499999999,320412.0,0.0,479,0.4729937922821115,448642.0,155356.0,483,0.4999980302376425,558443.0,223375.0,486,0.4326515063551124,376857.0,101527.0,470,0.00029296875,185510.0,0.0,342
123,2660455.0,2187643.0,472812.0,4531,3709,822,0.1777184729679697,0.5333224132423213,0.21197018330976872,0.21517784037639923,0.4924915300089451,0.19638515780195487,0,0,0.0,0,0,0,0,3709,2187643.0,2852.0,0.3501390476718058,263513.0,27737.0,478,0.0041015625,294756.0,0.0,477,0.014208984374999999,225221.0,0.0,483,0.0005859375,323267.0,0.0,468,0.4594277860865588,430649.0,137441.0,487,0.5333224132423213,613548.0,286309.0,474,0.333975735102464,317477.0,21325.0,483,0.0,192024.0,0.0,316
124,2670379.0,2138078.0,532301.0,4516,3617,899,0.1993353752407429,0.5306112819795885,0.22245386153814414,0.22540036387937615,0.4934211297476195,0.19894783661794824,0,0,0.0,0,0,0,0,3617,2138078.0,3714.0,0.4278855549737541,328079.0,82984.0,478,0.000146484375,255506.0,0.0,465,0.005419921875,203875.0,0.0,487,0.001318359375,335959.0,0.0,457,0.46339667713821464,461220.0,151129.0,482,0.5306112819795885,572240.0,263930.0,475,0.35060847196359585,329868.0,34258.0,480,0.000244140625,183632.0,0.0,335
125,2607791.0,2133220.0,474571.0,4401,3634,767,0.18198199165500603,0.4949968694163243,0.21697943635281386,0.21968467493339408,0.4938061364851403,0.1875297426059066,0,0,0.0,0,0,0,0,3634,2133220.0,3156.0,0.37097470199743643,287373.0,41045.0,483,0.0,285336.0,0.0,457,0.0017578124999999998,200002.0,0.0,475,0.000732421875,311201.0,0.0,454,0.4949968694163243,509577.0,199329.0,481,0.47793131256374405,484356.0,172648.0,484,0.38944237247000596,346530.0,61549.0,474,0.0,183416.0,0.0,352
126,2507676.0,2119474.0,388202.0,4339,3646,693,0.1548054852381248,0.4560356962697207,0.21328101445322636,0.20997702227503828,0.5078062138768262,0.177768280272252,0,0,0.0,0,0,0,0,3646,2119474.0,3734.0,0.41339631122836534,302760.0,68782.0,479,0.00048828125,252337.0,0.0,362,0.00029296875,176836.0,0.0,439,0.01806640625,353280.0,0.0,482,0.44709687640040296,419522.0,123093.0,481,0.4560356962697207,482133.0,150507.0,471,0.3708715754773219,322594.0,45820.0,484,0.0,198214.0,0.0,379
127,2830708.0,2094593.0,736115.0,4760,3515,1245,0.26004624991344916,0.5662009988837042,0.24171882692845303,0.2419230417661718,0.49957775609018257,0.2320052969080526,0,0,0.0,0,0,0,0,3515,2094593.0,2966.0,0.44356772083648754,324918.0,94057.0,481,0.000146484375,224372.0,0.0,340,0.005419921875,195924.0,0.0,405,0.005126953125,308381.0,0.0,479,0.48318044983471453,502673.0,184307.0,477,0.5662009988837042,672733.0,358033.0,476,0.42986394587271803,383500.0,99718.0,481,0.000244140625,218207.0,0.0,402
128,2782511.0,2135872.0,646639.0,4706,3592,1114,0.23239404983484335,0.5234005442559306,0.23173381097265672,0.23381273314485546,0.49553453725207,0.22873507957380945,0,0,0.0,0,0,0,0,3592,2135872.0,3858.0,0.37647731452246375,295339.0,44712.0,482,0.0052734375,266533.0,0.0,425,0.001171875,190684.0,0.0,476,0.00234375,333334.0,0.0,475,0.5234005442559306,542595.0,242591.0,488,0.5208358244451561,605486.0,267426.0,484,0.42422125768270325,369509.0,91910.0,474,0.000146484375,179031.0,0.0,293
129,2660706.0,2064668.0,596038.0,4430,3432,998,0.22401497948288904,0.5295828217430391,0.22781438550338115,0.23029651387786124,0.4945825194103489,0.24220761331766827,0,0,0.0,0,0,0,0,3432,2064668.0,4252.0,0.43192314757446554,321187.0,84744.0,482,0.0,266370.0,0.0,418,0.002880859375,158112.0,0.0,388,0.00234375,335294.0,0.0,433,0.48438504467178317,511227.0,188675.0,474,0.5295828217430391,608397.0,279355.0,481,0.37125297628776155,304011.0,43264.0,477,0.000146484375,156108.0,0.0,293
130,2702014.0,2080789.0,621225.0,4574,3541,1033,0.2299118361340836,0.5206317465339356,0.2311127040624799,0.232350448021198,0.49732937740841815,0.23305014333752516,0,0,0.0,0,0,0,0,3541,2080789.0,4171.0,0.4635983815473455,380302.0,124545.0,483,0.000732421875,248404.0,0.0,384,0.00830078125,206950.0,0.0,483,0.00029296875,312110.0,0.0,447,0.48942157351947074,498918.0,189304.0,488,0.5206317465339356,610076.0,269383.0,484,0.3655331340240873,286040.0,37993.0,478,0.000390625,159214.0,0.0,288
131,2672219.0,2039495.0,632724.0,4604,3535,1069,0.23677849757074543,0.5188345867490693,0.23331066960045177,0.23583045105560213,0.4946296326665206,0.2397757724946945,0,0,0.0,0,0,0,0,3535,2039495.0,3229.0,0.4728368436680861,381500.0,131800.0,483,0.00068359375,233301.0,0.0,383,0.00029296875,169682.0,0.0,442,0.002734375,335586.0,0.0,475,0.4996479602495385,485856.0,194285.0,486,0.5188345867490693,607330.0,265691.0,484,0.3714550286369202,286922.0,40948.0,476,0.0,172042.0,0.0,329
132,2476352.0,2071097.0,405255.0,4265,3595,670,0.16364999806166483,0.5227711848800417,0.2052950295026839,0.20764207879692606,0.4943163899191828,0.22294679835499953,0,0,0.0,0,0,0,0,3595,2071097.0,3147.0,0.34172780116255747,249450.0,20818.0,484,0.005712890625,272339.0,0.0,429,0.001025390625,176228.0,0.0,402,0.0115234375,347710.0,0.0,479,0.4217835855988218,398332.0,96865.0,485,0.5227711848800417,602753.0,268552.0,477,0.3375718050050502,254438.0,19020.0,476,0.000244140625,175102.0,0.0,294
133,2653301.0,2120133.0,533168.0,4386,3509,877,0.2009451622714497,0.5068012035784544,0.2227796253874045,0.22351456440807754,0.4983532452822402,0.21670821553981257,0,0,0.0,0,0,0,0,3509,2120133.0,3269.0,0.40877841147630334,299973.0,66140.0,484,0.000146484375,262120.0,0.0,422,0.0009765624999999999,171464.0,0.0,378,0.00556640625,332596.0,0.0,480,0.5068012035784544,545534.0,225794.0,482,0.47041031064975813,550266.0,187542.0,481,0.3891669992697202,291498.0,53692.0,478,0.000390625,199850.0,0.0,371
134,2621593.0,2140885.0,480708.0,4417,3606,811,0.18336484725127045,0.5006942688570521,0.20764274929740573,0.21286451483877272,0.48758413719678695,0.2314247959160709,0,0,0.0,0,0,0,0,3606,2140885.0,3831.0,0.36107971389144766,291998.0,35100.0,478,0.013818359374999999,290588.0,0.0,428,0.0013671875,175484.0,0.0,415,0.0029296875,313900.0,0.0,482,0.5006942688570521,560093.0,224979.0,490,0.49375277725574607,569357.0,220629.0,475,0.28696289062499997,226896.0,0.0,483,0.0005371093749999999,193277.0,0.0,373
135,2636899.0,2046704.0,590195.0,4524,3493,1031,0.22382161774114206,0.5321824123110336,0.22318990253341553,0.23046951853299494,0.48395769653761755,0.24929723322736286,0,0,0.0,0,0,0,0,3493,2046704.0,3237.0,0.4379921304776901,308199.0,85961.0,477,0.004248046875,309067.0,0.0,486,0.0005859375,126442.0,0.0,302,0.0039062499999999996,321054.0,0.0,480,0.5321824123110336,584265.0,271198.0,479,0.5110478024786003,551710.0,233036.0,481,0.29526367187499997,256221.0,0.0,478,0.00029296875,179941.0,0.0,315
136,2597294.0,2034915.0,562379.0,4415,3455,960,0.21652496790890818,0.5488806810271777,0.22218440836374873,0.2291884182942815,0.48448715239183654,0.2435617608172198,0,0,0.0,0,0,0,0,3455,2034915.0,3051.0,0.4361941610456477,360848.0,97586.0,484,0.00029296875,268688.0,0.0,444,0.0005859375,132718.0,0.0,303,0.00234375,327487.0,0.0,463,0.5488806810271777,581827.0,289611.0,480,0.472703842952859,485446.0,167819.0,486,0.3164739256343055,271813.0,7363.0,481,0.0,168467.0,0.0,296
137,2567070.0,2060095.0,506975.0,4561,3643,918,0.1974916928638486,0.5047876663924921,0.2254415047193683,0.2252836615431457,0.5003513078673802,0.1991232221949537,0,0,0.0,0,0,0,0,3643,2060095.0,3122.0,0.4677654839139779,350919.0,117847.0,480,0.0076171875,266336.0,0.0,424,0.0,167892.0,0.0,422,0.0060058593749999995,341150.0,0.0,481,0.5047876663924921,500917.0,205310.0,479,0.4580149683949866,480264.0,151684.0,482,0.3593408721784899,263600.0,32134.0,482,0.0,195992.0,0.0,354
138,2661119.0,2104991.0,556128.0,4607,3643,964,0.20898276251456616,0.5278503950071138,0.2258615778584907,0.22557442709406345,0.5006371909373546,0.21867572438511762,0,0,0.0,0,0,0,0,3643,2104991.0,2885.0,0.38002014437738874,260559.0,43761.0,480,0.022509765625,326664.0,0.0,478,0.0,178259.0,0.0,385,0.001025390625,327988.0,0.0,481,0.5278503950071138,577543.0,263074.0,486,0.5025139260120879,508676.0,206326.0,485,0.3729730012213353,298802.0,42967.0,486,0.0,182628.0,0.0,329
139,2519599.0,1943514.0,576085.0,4345,3361,984,0.2286415417691465,0.5357042020171334,0.2252281913333345,0.22931203453268656,0.49101671175284495,0.27859735815103903,0,0,0.0,0,0,0,0,3361,1943514.0,3356.0,0.3220520922232443,281950.0,11086.0,489,0.010693359375,267629.0,0.0,476,0.0,126264.0,0.0,318,0.003466796875,337229.0,0.0,475,0.5357042020171334,579436.0,273151.0,481,0.50685960697805,514293.0,212572.0,481,0.42280533257324815,322771.0,79276.0,479,0.000244140625,90027.0,0.0,155
140,2787582.0,2037580.0,750002.0,4865,3582,1283,0.26905109876588373,0.5490196128351306,0.2458688895828084,0.2417612582614671,0.5084230637871621,0.2651622445545996,0,0,0.0,0,0,0,0,3582,2037580.0,3581.0,0.4502634028374908,328827.0,99014.0,479,0.00966796875,273552.0,0.0,476,0.000732421875,170648.0,0.0,391,0.023242187499999997,372651.0,0.0,482,0.5395121821996781,579785.0,277901.0,480,0.5490196128351306,640962.0,319412.0,478,0.39412271566516766,283808.0,53675.0,476,0.000390625,137349.0,0.0,244
141,2851643.0,2084496.0,767147.0,4932,3571,1361,0.26901929869903063,0.548921245794574,0.24644086539745202,0.24535603478316814,0.502205840060104,0.2351322991692859,0,0,0.0,0,0,0,0,3571,2084496.0,3259.0,0.4127538621935173,284835.0,65818.0,481,0.00556640625,283024.0,0.0,478,0.00029296875,201031.0,0.0,446,0.008935546875,311092.0,0.0,473,0.5185072238344522,560225.0,244717.0,478,0.548921245794574,636306.0,317153.0,477,0.4762567007320725,396272.0,139459.0,485,0.00029296875,178858.0,0.0,337
142,2744438.0,2110007.0,634431.0,4660,3571,1089,0.2311697331111141,0.5209376524915086,0.23486120968287288,0.2358024467150841,0.49800019974291515,0.21572558753376825,0,0,0.0,0,0,0,0,3571,2110007.0,2794.0,0.40363220120182686,310782.0,63716.0,481,0.00205078125,277088.0,0.0,485,0.00029296875,184530.0,0.0,430,0.001171875,309996.0,0.0,478,0.4695938113694572,502082.0,170300.0,475,0.5209376524915086,579438.0,255813.0,481,0.4809174186501904,398667.0,144602.0,472,0.00029296875,181855.0,0.0,331
143,2765225.0,2148833.0,616392.0,4707,3661,1046,0.2229084432550696,0.5374484169993331,0.229005270669025,0.23014801356491135,0.4975112105462187,0.22186888047084774,0,0,0.0,0,0,0,0,3661,2148833.0,3508.0,0.3963345291099993,302351.0,58608.0,489,0.0005859375,273070.0,0.0,476,0.006884765625,186995.0,0.0,408,0.0041015625,332966.0,0.0,464,0.5374484169993331,594188.0,282178.0,487,0.48973919114538456,558673.0,212168.0,487,0.39680127809748317,328666.0,63438.0,478,0.000146484375,188316.0,0.0,343
144,2998149.0,2198690.0,799459.0,5089,3734,1355,0.266650856912048,0.5491661995219742,0.2438360080739338,0.24455240317987795,0.498533147839103,0.2355462903945067,0,0,0.0,0,0,0,0,3734,2198690.0,4612.0,0.4055395278480849,306491.0,65053.0,482,0.001318359375,269275.0,0.0,453,0.00205078125,189153.0,0.0,467,0.0008789062499999999,336306.0,0.0,475,0.5319081921755375,597204.0,276993.0,482,0.5491661995219742,673271.0,335710.0,486,0.4528436762958735,398129.0,121703.0,477,0.006982421875,228320.0,0.0,410
145,2717778.0,2080048.0,637730.0,4776,3675,1101,0.23465124818877767,0.5514492834658147,0.2355312437308883,0.23766480446194221,0.49549178711247877,0.21051195130728106,0,0,0.0,0,0,0,0,3675,2080048.0,3280.0,0.4556024302236753,324331.0,100680.0,488,0.00029296875,270454.0,0.0,459,0.004248046875,175280.0,0.0,470,0.004541015625,336158.0,0.0,455,0.5514492834658147,574175.0,288920.0,478,0.4938690404112204,513687.0,199477.0,480,0.37424716449639617,326997.0,48653.0,483,0.0,196696.0,0.0,371
146,2713063.0,2122780.0,590283.0,4568,3579,989,0.2175706940826659,0.527570722300533,0.22939503861680055,0.23138528150112328,0.495680792557163,0.20699892520004148,0,0,0.0,0,0,0,0,3579,2122780.0,3361.0,0.3988406468400212,308851.0,61416.0,480,0.001513671875,273698.0,0.0,426,0.00029296875,179438.0,0.0,446,0.00043945312499999996,332698.0,0.0,479,0.527570722300533,571305.0,259913.0,488,0.4799435490111975,501124.0,180397.0,479,0.42607101578265294,346389.0,88557.0,478,0.00048828125,199560.0,0.0,348
147,2730361.0,2143616.0,586745.0,4795,3702,1093,0.214896491709338,0.5506459658306107,0.2328908118775722,0.22920728389483566,0.5079708052011384,0.19055671576029698,0,0,0.0,0,0,0,0,3702,2143616.0,3498.0,0.4608707428378639,352747.0,113390.0,481,0.005419921875,274677.0,0.0,433,0.025439453125,230629.0,0.0,455,0.000146484375,294102.0,0.0,419,0.5506459658306107,575115.0,288469.0,476,0.4370661645337044,461931.0,126540.0,480,0.38324479369339864,353350.0,58346.0,475,0.00029296875,187810.0,0.0,351
148,2664871.0,2153409.0,511462.0,4622,3662,960,0.19192748917302183,0.5098949649442784,0.22407854703885233,0.2237800779202907,0.5006675528104633,0.18478141155800798,0,0,0.0,0,0,0,0,3662,2153409.0,4264.0,0.4484792211990344,317472.0,94369.0,481,0.00146484375,287243.0,0.0,488,0.0099609375,184558.0,0.0,479,0.0,325307.0,0.0,404,0.5098949649442784,554412.0,232899.0,478,0.44718150593418593,460299.0,135495.0,471,0.37564690298332,321676.0,48699.0,483,0.0,213904.0,0.0,432
149,2578006.0,1987024.0,590982.0,4395,3369,1026,0.22923996297913962,0.5119487465691726,0.23275165125932035,0.2332115844322654,0.49901294195963086,0.22982035340491835,0,0,0.0,0,0,0,0,3369,1987024.0,3015.0,0.4407526876984117,336106.0,94550.0,484,0.000146484375,271130.0,0.0,423,0.000146484375,129025.0,0.0,384,0.002197265625,281927.0,0.0,387,0.5119487465691726,530120.0,224613.0,475,0.47765179819993653,509871.0,181159.0,490,0.4289256026070422,342644.0,90660.0,484,0.000244140625,177183.0,0.0,328
150,2658457.0,2136206.0,522251.0,4505,3574,931,0.19644891754878857,0.5084664132728267,0.22271958403855924,0.2226777548056601,0.5000939143407348,0.21503380532391536,0,0,0.0,0,0,0,0,3574,2136206.0,2704.0,0.4183886792354219,330367.0,78417.0,480,0.000146484375,229447.0,0.0,367,0.000390625,203741.0,0.0,438,0.01328125,369219.0,0.0,480,0.5084664132728267,553552.0,230794.0,481,0.47755752180801947,492963.0,175203.0,487,0.3628909329922057,309464.0,37837.0,481,0.0006347656249999999,169704.0,0.0,290
151,2777478.0,2197325.0,580153.0,4687,3710,977,0.20887762207297406,0.5385834392317665,0.22568373437776196,0.22542214689396253,0.5005798801833906,0.21205208466097658,0,0,0.0,0,0,0,0,3710,2197325.0,3066.0,0.45358323790326094,339854.0,104259.0,476,0.0006347656249999999,246811.0,0.0,381,0.01005859375,224249.0,0.0,478,0.01484375,328408.0,0.0,478,0.5385834392317665,610648.0,291381.0,489,0.4557864365544537,532100.0,165684.0,486,0.33183316758261433,293048.0,18829.0,476,0.000146484375,202360.0,0.0,377
152,2524897.0,2053265.0,471632.0,4232,3479,753,0.18679257015236655,0.5162825081581258,0.20703371279791463,0.21579872155280277,0.47928020975761026,0.23226467257872296,0,0,0.0,0,0,0,0,3479,2053265.0,3290.0,0.3158793624303672,258858.0,8221.0,481,0.0014160156250000002,231984.0,0.0,408,0.002783203125,207037.0,0.0,474,0.00234375,263527.0,0.0,484,0.5162825081581258,512679.0,221767.0,478,0.4951177507826915,583563.0,227727.0,485,0.3224471122621327,304043.0,13917.0,479,0.0,163206.0,0.0,279
153,2504208.0,1986633.0,517575.0,4400,3463,937,0.20668211266795722,0.5153727786209104,0.22260254260700812,0.22318057845822106,0.49870388713304825,0.22895053046711777,0,0,0.0,0,0,0,0,3463,1986633.0,2977.0,0.4377139607274082,320322.0,88601.0,484,0.000146484375,171839.0,0.0,296,0.00693359375,201483.0,0.0,480,0.0,246218.0,0.0,438,0.4337116563702874,429439.0,114842.0,482,0.5153727786209104,584203.0,251814.0,484,0.38669772638745903,354605.0,62318.0,480,0.000244140625,196099.0,0.0,333
154,2568700.0,2065184.0,503516.0,4337,3460,877,0.19601977654066252,0.487883001591248,0.2201079655230411,0.22178470803348502,0.496206161683496,0.21265241172577576,0,0,0.0,0,0,0,0,3460,2065184.0,3282.0,0.42985123325282837,333004.0,86547.0,485,0.0006347656249999999,263334.0,0.0,401,0.001171875,192294.0,0.0,451,0.0,260603.0,0.0,401,0.487883001591248,487147.0,183196.0,481,0.4698691563459313,547265.0,185820.0,487,0.37081892674432126,313288.0,47953.0,484,0.0006347656249999999,171765.0,0.0,323
155,2680651.0,2153697.0,526954.0,4594,3681,913,0.1965768762886328,0.5120242105084003,0.217578983393391,0.22231040466363122,0.4892453100300496,0.2132739864309081,0,0,0.0,0,0,0,0,3681,2153697.0,2760.0,0.41502998913165023,317378.0,72892.0,476,0.008251953125,313902.0,0.0,480,0.00556640625,184151.0,0.0,412,0.001708984375,267141.0,0.0,422,0.5120242105084003,501268.0,212464.0,482,0.5022495425070777,597277.0,241598.0,484,0.29550781249999997,302135.0,0.0,476,0.00029296875,197399.0,0.0,385
156,2783366.0,2089748.0,693618.0,4816,3616,1200,0.2492011471003094,0.5525267752144776,0.24087643473062934,0.2387963251605841,0.5043369598480801,0.20994139829257086,0,0,0.0,0,0,0,0,3616,2089748.0,3341.0,0.41500656532797703,326343.0,75350.0,486,0.0005859375,251172.0,0.0,417,0.019677734375,229358.0,0.0,480,0.0,255920.0,0.0,380,0.4972191185378289,480907.0,189829.0,478,0.5525267752144776,633515.0,319959.0,479,0.441848862514751,390855.0,108480.0,482,0.000146484375,215296.0,0.0,359
