epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
132,209914.0,195190.0,14724.0,669,611,58,0.07014301094734,0.44976999922844507,0.19538354289520635,0.14948597036434103,0.6307705583781535,0.1875911087397688,611,500633.8527458825,658598.3920662384,817995.1172794448,818240.9221284695,818407.4909862792,818500.0785895241,0,0.29435528967883046,0,0.245849609375,34783.0,0.0,74,0.34269287518320557,20298.0,1751.0,76,0.101123046875,29893.0,0.0,73,0.164306640625,23352.0,0.0,75,0.2583984375,25699.0,0.0,75,0.00029296875,15317.0,0.0,59,0.0006347656249999999,17234.0,0.0,54,0.44976999922844507,43338.0,12973.0,78
133,222700.0,197350.0,25350.0,684,610,74,0.11383026493039913,0.5289243233959563,0.21159218152838138,0.17267385683271053,0.6002513021761245,0.1649135608441843,610,484840.8914678183,665260.4246913991,818513.2554701245,818807.1448375016,818898.9652731643,818933.9897723095,0,0.3161140924111308,0,0.247509765625,32324.0,0.0,73,0.38734828508109476,21779.0,3843.0,76,0.100048828125,34323.0,0.0,75,0.165869140625,23576.0,0.0,73,0.260986328125,23934.0,0.0,72,0.0017578125,19653.0,0.0,67,0.00029296875,20167.0,0.0,62,0.5289243233959563,46944.0,21507.0,74
134,189786.0,173145.0,16641.0,646,605,41,0.08768296923903719,0.502951055168053,0.19790916509913162,0.15761143786689114,0.6119114579487576,0.18526788066559097,605,507283.9137213571,673430.0446549729,817726.6158954029,818264.2340597176,818516.2615088996,818562.3959064418,0,0.2889511010164554,0,0.25131835937499997,29739.0,0.0,75,0.30009765624999996,18982.0,0.0,76,0.09931640625,23267.0,0.0,75,0.1697265625,27104.0,0.0,75,0.25927734375,18565.0,0.0,78,0.0005859375,17022.0,0.0,67,0.0,14139.0,0.0,53,0.502951055168053,40968.0,16641.0,75
135,211173.0,194181.0,16992.0,649,593,56,0.08046483215183721,0.45098766349538055,0.19908980105437668,0.15130944727586215,0.6338705627414387,0.2444163079560353,593,498714.15022517485,679753.453859481,818648.7984231114,819022.3850500438,819131.5099155944,819147.0939526614,0,0.32333275159348757,0,0.2513671875,27236.0,0.0,75,0.355988557439633,14009.0,1581.0,75,0.10249023437499999,28286.0,0.0,73,0.17055664062499998,33672.0,0.0,74,0.259521484375,27590.0,0.0,75,0.001318359375,19277.0,0.0,66,0.00048828125,10036.0,0.0,42,0.45098766349538055,51067.0,15411.0,74
136,220700.0,196849.0,23851.0,714,633,81,0.10806977797915675,0.506635071090043,0.21184785778147414,0.16844815159465457,0.612653702673046,0.19906094245582162,633,487934.78024571185,684354.6054215087,817771.4400172194,818071.0351205518,818225.4393526585,818230.2877988154,0,0.30469035673572364,0,0.2548828125,25041.0,0.0,76,0.3955696661617501,22147.0,4231.0,75,0.10078125,29951.0,0.0,76,0.17265625,30876.0,0.0,75,0.26064453125,33606.0,0.0,76,0.003466796875,20619.0,0.0,75,0.000146484375,10985.0,0.0,60,0.506635071090043,47475.0,19620.0,76
137,208051.0,186871.0,21180.0,684,605,79,0.10180196201892756,0.503587726963778,0.21286097436637863,0.16921156582146124,0.6127719144615763,0.14623397628466028,605,492811.59924921475,690446.5535651911,817440.5582296865,818025.2816544439,818167.7417881329,818196.4020660715,0,0.2804027736179651,0,0.2560546875,32343.0,0.0,75,0.4054035835922512,20920.0,4406.0,73,0.10273437499999999,27445.0,0.0,76,0.17109375,24253.0,0.0,76,0.2611328125,23699.0,0.0,77,0.0017578124999999998,17924.0,0.0,74,0.001123046875,20271.0,0.0,57,0.503587726963778,41196.0,16774.0,75
138,198689.0,171029.0,27660.0,701,609,92,0.13921253818782048,0.5466810487885777,0.21781151408061108,0.17724931658528814,0.601602224695206,0.25887379271122124,609,499806.5826353013,696857.7687453693,816464.9293439293,816963.5861383035,817091.1161004714,817106.1881510252,0,0.3225655984620316,0,0.260986328125,27803.0,0.0,75,0.3938579388563111,20552.0,3876.0,74,0.10512695312499999,32335.0,0.0,74,0.17353515625,28800.0,0.0,75,0.260009765625,19806.0,0.0,76,0.002001953125,13207.0,0.0,70,0.00029296875,7978.0,0.0,52,0.5466810487885777,48208.0,23784.0,75
139,214565.0,192631.0,21934.0,700,628,72,0.10222543285251508,0.5057386350478172,0.2137857968246142,0.1685867877660037,0.6165785193310049,0.17801889870202436,628,516242.4932816264,709883.8344270103,816253.5321975304,816922.4989122457,817095.154151509,817144.0946486378,0,0.29816948580975017,0,0.263671875,32701.0,0.0,78,0.3948797707990965,21909.0,4166.0,76,0.10605468750000001,29120.0,0.0,74,0.175,29718.0,0.0,73,0.264404296875,25943.0,0.0,73,0.0,18574.0,0.0,76,0.0005371093749999999,13419.0,0.0,54,0.5057386350478172,43181.0,17768.0,77
140,188951.0,167266.0,21685.0,670,592,78,0.11476520367714321,0.5110875238374751,0.21520036012720678,0.17003765604450533,0.6156438811327077,0.20672489163857222,592,527445.1756479505,716510.858360677,816756.446023588,817034.5927594287,817197.7941361166,817235.2843446992,0,0.29716486107353624,0,0.265771484375,26622.0,0.0,74,0.3964040290551791,20033.0,3886.0,76,0.10615234375,27704.0,0.0,74,0.175732421875,24045.0,0.0,75,0.2658203125,24360.0,0.0,75,0.00048828125,13680.0,0.0,55,0.000146484375,10376.0,0.0,49,0.5110875238374751,42131.0,17799.0,76
141,221833.0,196805.0,25028.0,711,630,81,0.11282361055388462,0.4953455725674346,0.2202949391207391,0.17323578357483077,0.6178960167047977,0.21649337564744586,630,545115.7655011256,727032.7362711383,816481.397740354,816780.6523673846,816955.1084751311,816973.1785645653,0,0.32263022437796135,0,0.27314453125,27360.0,0.0,76,0.4381076903984782,21908.0,6077.0,76,0.10546875,30712.0,0.0,76,0.177490234375,30420.0,0.0,75,0.271630859375,35120.0,0.0,75,0.0005371093749999999,17371.0,0.0,63,0.0006347656249999999,10472.0,0.0,37,0.4953455725674346,48470.0,18951.0,75
142,212104.0,187637.0,24467.0,695,619,76,0.115353788707426,0.4982061354062205,0.21671159267270446,0.16850572285929974,0.6232099632237673,0.17519235846565762,619,517768.63000434474,734421.8672530297,817060.872126149,817360.1248018576,817466.3222429582,817481.7610783307,0,0.3130930213748291,0,0.27099609375,25141.0,0.0,73,0.4028694184754151,30592.0,6285.0,76,0.10517578125,27847.0,0.0,77,0.18188476562499997,26327.0,0.0,75,0.27343749999999994,24344.0,0.0,74,0.00068359375,17571.0,0.0,67,0.00043945312499999996,14393.0,0.0,54,0.4982061354062205,45889.0,18182.0,73
143,207614.0,182529.0,25085.0,670,609,61,0.1208251851994561,0.5445934093060583,0.2268686938200789,0.18209018603843127,0.6081967504774861,0.1776349379136275,609,535125.9392436625,738729.7584209424,816683.3257618323,817116.174350097,817478.3453840482,817486.1687219841,0,0.2884587725872419,0,0.272119140625,25358.0,0.0,74,0.42846161000457283,21840.0,5624.0,74,0.104296875,28528.0,0.0,75,0.18730468749999998,35354.0,0.0,77,0.277197265625,25737.0,0.0,74,0.00029296875,18724.0,0.0,64,0.00068359375,12362.0,0.0,44,0.5445934093060583,39711.0,19461.0,77
144,205609.0,190680.0,14929.0,641,592,49,0.07260868930834705,0.4265148276946114,0.2086400510744851,0.15430947500929248,0.6464110950637039,0.13797122207685386,592,528374.8178556543,740736.2883442915,817586.1708988477,818305.9524873017,818481.2021092764,818481.7536671888,0,0.2772502971453278,0,0.27216796875,27405.0,0.0,76,0.3994903465262694,27690.0,5526.0,76,0.104541015625,31992.0,0.0,73,0.18818359375,21128.0,0.0,74,0.27714843749999996,23774.0,0.0,75,0.00078125,17172.0,0.0,61,0.00029296875,19272.0,0.0,52,0.4265148276946114,37176.0,9403.0,74
145,213627.0,195849.0,17778.0,668,613,55,0.08321981771966988,0.45450375700488743,0.21458620685252927,0.16136891374018544,0.6387724202241537,0.17369117667710476,613,534750.796610615,743038.0240742005,817827.3721780598,818306.6550322043,818442.6510555972,818474.7017984921,0,0.2772687446568857,0,0.27431640625,33718.0,0.0,77,0.41111167906534674,25868.0,5751.0,75,0.10400390625,27138.0,0.0,75,0.192236328125,34058.0,0.0,76,0.279443359375,23696.0,0.0,76,0.0010742187499999999,13196.0,0.0,63,0.0,17007.0,0.0,51,0.45450375700488743,38946.0,12027.0,75
146,218413.0,202115.0,16298.0,663,599,64,0.07462010045189583,0.4596023933818113,0.2066865787343221,0.15291782885669372,0.6462529918206139,0.1969691593449101,599,534042.4373265331,746702.2042596536,817830.7410209842,818218.0407974116,818388.26253382,818407.5723925512,0,0.30742958634829476,0,0.277001953125,26769.0,0.0,74,0.33695664274276554,20843.0,1565.0,76,0.104736328125,32974.0,0.0,74,0.19462890625,33198.0,0.0,76,0.280126953125,27048.0,0.0,74,0.00043945312499999996,19494.0,0.0,62,0.0,11974.0,0.0,51,0.4596023933818113,46113.0,14733.0,74
147,232219.0,205707.0,26512.0,714,645,69,0.11416809132758253,0.5008253826326685,0.22719536439145538,0.17481571070130167,0.6281190381539996,0.20790988248162234,645,560181.4527596359,753995.4705403158,818141.1847705856,818441.0457576048,818625.4997515597,818727.1547014872,0,0.3164750035952787,0,0.281640625,25729.0,0.0,74,0.4401750324989747,24520.0,6867.0,76,0.107373046875,39875.0,0.0,76,0.20058593749999998,30165.0,0.0,73,0.28593749999999996,31941.0,0.0,76,0.00029296875,13192.0,0.0,43,0.000732421875,17922.0,0.0,51,0.5008253826326685,48875.0,19645.0,75
148,202679.0,177790.0,24889.0,681,602,79,0.12280009275751251,0.5195070459228712,0.23342198924845156,0.18278097360140746,0.619898802126065,0.18387265084197102,602,556676.6838256937,764051.4987053485,817693.5686998594,818043.4801807005,818259.3989841561,818433.4938517064,0,0.2850729474624024,0,0.282861328125,25807.0,0.0,73,0.46588644618974123,20394.0,6808.0,74,0.106689453125,29108.0,0.0,75,0.201611328125,30833.0,0.0,75,0.29013671875,26828.0,0.0,75,0.0005371093749999999,14280.0,0.0,51,0.000146484375,14271.0,0.0,51,0.5195070459228712,41158.0,18081.0,73
149,217471.0,198835.0,18636.0,663,614,49,0.08569418451195752,0.5308868000725454,0.22045283783677425,0.1698474781547444,0.6275138472362418,0.1458223165387562,614,551438.7513293463,769287.7180908942,818165.5350405521,818547.7977056716,818790.3680726197,818839.7852138635,0,0.27642534294731563,0,0.285546875,32860.0,0.0,76,0.3457241838716486,18737.0,1697.0,76,0.108447265625,30072.0,0.0,75,0.201904296875,29105.0,0.0,77,0.290087890625,33900.0,0.0,73,0.000146484375,17765.0,0.0,60,0.00087890625,18334.0,0.0,49,0.5308868000725454,36698.0,16939.0,76
150,223934.0,205249.0,18685.0,679,602,77,0.08343976350174569,0.45364527990875114,0.21851552100604407,0.15984589759215284,0.6514215517189321,0.23095644252324266,602,569716.0432006534,777331.8707533134,818476.7625537527,818836.4262411004,819026.7787112239,819059.3066760944,0,0.3201317555665685,0,0.28828125,30816.0,0.0,74,0.3961390443896015,21224.0,4112.0,76,0.10913085937499999,37505.0,0.0,76,0.20771484375,33558.0,0.0,73,0.292431640625,29447.0,0.0,75,0.0006347656249999999,11886.0,0.0,45,0.000146484375,12119.0,0.0,47,0.45364527990875114,47379.0,14573.0,77
151,225268.0,197423.0,27845.0,700,632,68,0.12360832430704706,0.5315185489819414,0.23675673877075884,0.18308564756465545,0.6257807617002958,0.17512585009854864,632,552472.789409205,781049.9991610562,818514.0115437644,818777.306750788,818934.0972277618,818949.9037229866,0,0.3019421528284953,0,0.289697265625,29914.0,0.0,75,0.4534045018091295,26247.0,8040.0,74,0.11049804687499999,32823.0,0.0,75,0.212646484375,34565.0,0.0,73,0.29521484374999996,27335.0,0.0,73,0.00043945312499999996,21049.0,0.0,61,0.0006347656249999999,10545.0,0.0,52,0.5315185489819414,42790.0,19805.0,73
152,210545.0,180576.0,29969.0,680,605,75,0.14234011731458765,0.5197201511862539,0.23595914848297458,0.1806786780867761,0.6303875717250711,0.24356728965304253,605,561225.7093992749,788808.8933482161,818501.5021457614,818778.8679395497,818911.3472686503,818921.3347644126,0,0.33898330408853894,0,0.29208984374999997,32421.0,0.0,76,0.45330459917754273,23949.0,7350.0,73,0.11240234375,29919.0,0.0,74,0.216455078125,27684.0,0.0,76,0.29355468749999997,21514.0,0.0,76,0.0,12237.0,0.0,55,0.000146484375,11383.0,0.0,51,0.5197201511862539,51438.0,22619.0,76
153,216116.0,189748.0,26368.0,685,603,82,0.12200855096337096,0.5073890955182455,0.231157338084816,0.17337946008483812,0.6399695496926646,0.20783977123396613,603,556107.2433370253,793775.2073601084,818528.8037788115,818906.1619761818,819179.8424067406,819236.7026451398,0,0.3078140307048031,0,0.29306640624999997,29492.0,0.0,74,0.41979929666028265,30564.0,7341.0,75,0.112548828125,26917.0,0.0,75,0.2193359375,33402.0,0.0,76,0.29599609374999997,23439.0,0.0,73,0.0009765625,16591.0,0.0,58,0.000146484375,9903.0,0.0,49,0.5073890955182455,45808.0,19027.0,73
154,214906.0,189664.0,25242.0,694,617,77,0.11745600402036185,0.5346752122007151,0.22663619594651463,0.1717542354988709,0.6351942833937018,0.19522837891915468,617,579320.6667560682,802638.388395139,818524.3213854134,818821.1318308833,818991.8163343861,819004.1747923028,0,0.3262527335090764,0,0.29868164062499997,28000.0,0.0,76,0.348238574121402,21067.0,2051.0,75,0.111767578125,30347.0,0.0,76,0.22001953124999998,28355.0,0.0,76,0.2994140625,25706.0,0.0,76,0.00029296875,18721.0,0.0,66,0.0,13258.0,0.0,44,0.5346752122007151,49452.0,23191.0,75
155,209949.0,186866.0,23083.0,676,600,76,0.10994574872945283,0.5485663034924347,0.22770601549301261,0.17411605429385377,0.631037353090065,0.20428711258448407,600,569088.1761139003,811848.9910516273,820700.6688565853,822349.6699591471,823732.0935591587,823849.3080075094,0,0.3023399216716721,0,0.2982421875,29962.0,0.0,75,0.33997635170166607,22904.0,1829.0,77,0.1134765625,33650.0,0.0,77,0.220556640625,29218.0,0.0,77,0.30058593749999996,25105.0,0.0,76,0.0,17580.0,0.0,66,0.000244140625,8802.0,0.0,42,0.5485663034924347,42728.0,21254.0,75
156,203490.0,184892.0,18598.0,624,560,64,0.09139515455304885,0.46780678722866753,0.2191211059508822,0.15772805272619986,0.6586995670933696,0.2508182220256516,560,576642.1011313573,815082.2411975763,822843.8918924646,823628.8876264138,823956.392301438,824061.0961679202,0,0.31948889100707256,0,0.298095703125,29007.0,0.0,76,0.3517147947533898,21446.0,2237.0,78,0.11328125,32101.0,0.0,76,0.222314453125,29795.0,0.0,76,0.29912109375,19139.0,0.0,73,0.00048828125,15197.0,0.0,52,0.000146484375,8098.0,0.0,40,0.46780678722866753,48707.0,16361.0,76
157,208070.0,176763.0,31307.0,649,569,80,0.15046378622578868,0.5228328278263201,0.24088746361345503,0.18047413944554216,0.6404884410658098,0.24933075407314775,569,578453.386849805,815763.8458786048,824659.8505128452,825090.0670936316,825225.2736965856,825250.1509978231,0,0.3149801053351755,0,0.29951171875,26787.0,0.0,74,0.3379034928272462,21041.0,1593.0,74,0.11333007812499998,29836.0,0.0,76,0.22280273437499998,30772.0,0.0,75,0.4301817476290742,32490.0,8437.0,75,0.000146484375,10830.0,0.0,51,0.000390625,8551.0,0.0,47,0.5228328278263201,47763.0,21277.0,75
158,200846.0,178018.0,22828.0,642,565,77,0.11365922149308369,0.4740566592218132,0.23661507169261026,0.17067659791254103,0.6577600837053613,0.18445973531959736,565,564856.0714939318,816722.7786785038,824851.6874560307,825354.894127368,825613.9350809023,825678.4933786169,0,0.2865280797253187,0,0.29853515625,27078.0,0.0,75,0.39358376748794105,20532.0,3873.0,76,0.1154296875,29181.0,0.0,75,0.224169921875,27803.0,0.0,76,0.3854852249561278,24220.0,4148.0,74,0.00087890625,17271.0,0.0,51,0.00078125,12226.0,0.0,46,0.4740566592218132,42535.0,14807.0,76
159,230419.0,189725.0,40694.0,685,590,95,0.17660869980340088,0.5658011980481228,0.2667252608374884,0.20070114803960612,0.6384878340886107,0.16454318003289603,590,572434.0961159009,817877.249432445,824237.1858587075,824970.116670786,825133.9848257847,825183.250733343,0,0.29683724668489214,0,0.3459997232298137,32772.0,2967.0,75,0.41143214693216124,27169.0,6055.0,75,0.1169921875,36920.0,0.0,73,0.227783203125,31482.0,0.0,75,0.4655006591148094,36128.0,11969.0,73,0.00029296875,16789.0,0.0,64,0.0,12116.0,0.0,46,0.5658011980481228,37043.0,19703.0,76
160,220830.0,184084.0,36746.0,698,586,112,0.1663994928225324,0.533282910437674,0.25978125948657604,0.19162411212580432,0.6476233228598464,0.15897749399990868,586,553803.8156428544,816827.2415306838,824599.8300961149,824870.0765215904,825005.1107845468,825008.2101679491,0,0.29352398288616266,0,0.4302223887932629,33643.0,8772.0,76,0.3365752134466843,24018.0,1771.0,74,0.11586914062499999,32511.0,0.0,74,0.229931640625,28475.0,0.0,74,0.4296344069649872,33545.0,8707.0,75,0.0017578125,17913.0,0.0,63,0.0009765625,13249.0,0.0,51,0.533282910437674,37476.0,17496.0,74
161,230639.0,180849.0,49790.0,768,614,154,0.21587849409683438,0.5629914281127317,0.28385396453671147,0.21167306925741275,0.6426383606006432,0.1902177212006635,614,549514.9496250432,631038.456985617,824023.9944342787,824557.399837768,824660.0598801944,824665.1812196551,0,0.3266512985676027,0,0.42245706452720827,34746.0,8503.0,74,0.41162926240996434,24436.0,5446.0,74,0.12099609374999999,35904.0,0.0,75,0.2330078125,30198.0,0.0,76,0.5629914281127317,31607.0,16634.0,74,0.000732421875,20396.0,0.0,74,0.000146484375,9455.0,0.0,54,0.5188711487437874,43897.0,19207.0,75
162,233898.0,186448.0,47450.0,741,597,144,0.20286620663708027,0.5195413907750556,0.2730458837785289,0.19846028882755218,0.6543242120485145,0.1928778783914349,597,548718.7133169953,637206.5845046574,824159.4565029957,824428.8923788699,824626.7748953976,824665.190433248,0,0.34340827702702054,0,0.44645806171229474,34515.0,10110.0,75,0.3960224362358416,21902.0,4219.0,74,0.123095703125,31386.0,0.0,75,0.233837890625,28018.0,0.0,76,0.4643373690050392,35092.0,11527.0,74,0.00043945312499999996,18540.0,0.0,73,0.0006347656249999999,15298.0,0.0,50,0.5195413907750556,49147.0,21594.0,74
163,222601.0,181443.0,41158.0,729,591,138,0.1848958450321419,0.5195162688834489,0.2695866683467715,0.1959699510315974,0.6542689133764555,0.2087833163373023,591,554257.0446269044,643444.5088107716,824478.5839920798,824680.9189986257,824798.8707453029,824800.0708753215,0,0.3141376260505056,0,0.46746993446570384,33693.0,11295.0,77,0.37331175233054403,21776.0,3195.0,74,0.12314453125,39202.0,0.0,75,0.237158203125,27793.0,0.0,73,0.43526257859447526,26958.0,7356.0,76,0.00068359375,11023.0,0.0,63,0.000146484375,18227.0,0.0,61,0.5195162688834489,43929.0,19312.0,77
164,227043.0,189327.0,37716.0,699,590,109,0.16611831239016325,0.468884233641748,0.2573800268235616,0.18331326297995781,0.6634516986883994,0.2125153605264194,590,566808.6576211719,815089.0346703096,823166.622121333,823911.4806577597,824287.6129432593,824291.0139344623,0,0.3344626842541792,0,0.4585814706807597,37995.0,12084.0,73,0.402836287545797,19445.0,4005.0,75,0.12216796875,25606.0,0.0,76,0.23930664062499998,26565.0,0.0,77,0.36628705084518803,31768.0,4193.0,73,0.0005859375,17148.0,0.0,68,0.000390625,16841.0,0.0,50,0.468884233641748,51675.0,17434.0,77
165,203571.0,172349.0,31222.0,689,596,93,0.1533715509576504,0.5467835527877014,0.25409081050795335,0.18585171647455007,0.6514650378691256,0.1592976160651558,596,565654.4221592391,816175.3917244733,823394.1067339638,823869.3060469888,824092.4476990128,824105.644610446,0,0.2951860467034713,0,0.39720387310356964,30452.0,5932.0,76,0.3809462047853973,30452.0,4924.0,76,0.121142578125,26131.0,0.0,74,0.243115234375,26427.0,0.0,75,0.3423143377619585,23787.0,2027.0,76,0.0010742187499999999,15627.0,0.0,65,0.000146484375,13561.0,0.0,60,0.5467835527877014,37134.0,18339.0,77
166,226595.0,190888.0,35707.0,678,579,99,0.15758070566429022,0.496936768379958,0.2596686722677988,0.1861419046087812,0.660560802824025,0.17155883845627584,579,584214.7798338368,816315.7666034782,824752.2822611245,825041.2141584768,825160.622380773,825168.6604884388,0,0.3165392016908683,0,0.3572124678429575,33867.0,3862.0,76,0.4078141689779869,27852.0,6022.0,76,0.120849609375,31564.0,0.0,76,0.245849609375,28965.0,0.0,75,0.4480031604414876,26937.0,7963.0,75,0.00029296875,16699.0,0.0,60,0.000390625,15344.0,0.0,48,0.496936768379958,45367.0,17860.0,75
167,229283.0,186698.0,42585.0,675,568,107,0.18573117064937136,0.5578822190148953,0.26983081924364705,0.2006639773937286,0.643898848962564,0.19500737080376584,568,581986.457646701,816697.0227476968,824114.5236689725,824508.6319833813,824615.9420018065,824631.9475835981,0,0.3373594635540047,0,0.47576046561240964,27813.0,9785.0,74,0.42710916436159296,23691.0,6025.0,76,0.119384765625,33104.0,0.0,77,0.24926757812499997,37049.0,0.0,75,0.32894939246027843,23634.0,1403.0,74,0.000146484375,15219.0,0.0,56,0.000146484375,19580.0,0.0,54,0.5578822190148953,49193.0,25372.0,77
168,216181.0,190475.0,25706.0,658,580,78,0.11890961740393412,0.4421095937388799,0.2489505998530209,0.17279853818554283,0.6748614850695803,0.1886087352727568,580,578884.738355591,816361.4342944343,824739.6405854762,825124.6589002045,825207.2233783478,825216.8139107488,0,0.2834840459260484,0,0.3917949000655685,35553.0,6548.0,75,0.3946836303139566,16025.0,3044.0,76,0.12011718749999999,36858.0,0.0,78,0.25126953125,26392.0,0.0,74,0.39036042470576215,24927.0,4517.0,75,0.0006347656249999999,16191.0,0.0,52,0.0006347656249999999,19474.0,0.0,51,0.4421095937388799,40761.0,11597.0,76
169,216892.0,184544.0,32348.0,656,560,96,0.14914335245191088,0.4890687307313689,0.2573373765004827,0.18416284426241272,0.6613094815506848,0.15071441085885984,560,576398.2551951342,817821.9152510259,824220.657735463,824690.8354072232,825000.0324526746,825050.3136021262,0,0.29196513644438293,0,0.42910894620793794,29097.0,7502.0,74,0.43559908314836276,28271.0,7656.0,76,0.12080078125,32264.0,0.0,75,0.249853515625,27510.0,0.0,76,0.3331937362911919,25702.0,1759.0,75,0.000927734375,15232.0,0.0,51,0.000146484375,17987.0,0.0,56,0.4890687307313689,40829.0,15431.0,71
170,226426.0,192792.0,33634.0,668,574,94,0.14854301184492882,0.5190797012589929,0.2574010809552469,0.18487339374025102,0.6596934713778094,0.13519317569536993,574,561340.6962729285,817201.8290285943,823853.4254807924,824366.4968740788,824611.8739155144,824742.0536527783,0,0.32642032302069734,0,0.37630632625004085,28709.0,4415.0,76,0.4322118030491413,35759.0,9466.0,74,0.12065429687499998,32298.0,0.0,75,0.251220703125,27099.0,0.0,74,0.35768503583380007,23084.0,2688.0,75,0.00043945312499999996,16877.0,0.0,62,0.0016113281250000001,23705.0,0.0,57,0.5190797012589929,38895.0,17065.0,75
171,214844.0,181416.0,33428.0,706,592,114,0.15559196440207707,0.5012599225504478,0.25292211906947026,0.1827058536325969,0.6571024477163314,0.17410888830965643,592,554146.4801953488,816430.3439458748,824721.7319354591,825083.3407015584,825150.5228621862,825154.4798791343,0,0.31707551521700716,0,0.42798615584867805,32549.0,8338.0,74,0.4204492335316361,29069.0,6997.0,74,0.122265625,26915.0,0.0,75,0.25087890625000003,24755.0,0.0,76,0.29951171875,22072.0,0.0,75,0.00029296875,19920.0,0.0,73,0.000732421875,14571.0,0.0,61,0.5012599225504478,44993.0,18093.0,73
172,197405.0,173731.0,23674.0,643,573,70,0.11992604037385012,0.4872130199837865,0.24301627116149216,0.1726610424512545,0.6645408230930453,0.18426774904384313,573,578153.7669288925,816262.4093859838,825874.5784200892,826577.7637078387,826877.6963643956,826999.8698169952,0,0.27432705402555324,0,0.40622637909021464,31489.0,6693.0,79,0.37398178584293607,22208.0,3312.0,77,0.125,29004.0,0.0,72,0.252001953125,28919.0,0.0,75,0.299267578125,24582.0,0.0,74,0.000146484375,13281.0,0.0,60,0.00029296875,11444.0,0.0,50,0.4872130199837865,36478.0,13669.0,76
173,231287.0,195053.0,36234.0,701,578,123,0.15666250156731612,0.5293664862023801,0.2553475915012823,0.1855370187813638,0.6544691666960829,0.18342416564700925,578,589300.6995608045,817617.0497820978,826362.0586992456,826696.8443355547,826963.4209904223,827007.4455333017,0,0.3263129093396178,0,0.45051156923523455,33128.0,9982.0,74,0.3712879360069711,35153.0,5036.0,75,0.126806640625,34901.0,0.0,74,0.255908203125,27425.0,0.0,75,0.307239740565673,20227.0,283.0,74,0.001123046875,19517.0,0.0,54,0.0005371093749999999,15362.0,0.0,39,0.5293664862023801,45574.0,20933.0,73
174,213798.0,182051.0,31747.0,672,564,108,0.14849063134360402,0.4825834486015233,0.2555330843042888,0.17875758054850874,0.6714261920146974,0.17400186157026654,564,585931.1661259686,817754.8827905664,825962.8147345216,826452.2823086255,826739.4807285342,826750.1530775754,0,0.2990550647802311,0,0.3902575312845568,37074.0,6725.0,75,0.3801087455982371,25061.0,4025.0,75,0.12578124999999998,27244.0,0.0,77,0.2568359375,22623.0,0.0,73,0.40811182394999324,26991.0,5844.0,74,0.00029296875,13674.0,0.0,57,0.00029296875,19646.0,0.0,51,0.4825834486015233,41485.0,15153.0,74
175,215369.0,182133.0,33236.0,693,592,101,0.15432118828615005,0.511852815775951,0.2623333095221948,0.18669624920648895,0.6637986549501,0.2160240099550068,592,593287.6108322026,817633.6365014906,825330.1720582709,825922.9288900055,826177.5968008768,826189.9276047321,0,0.28490304196599814,0,0.511852815775951,36869.0,15600.0,72,0.39823708795691476,22980.0,4506.0,74,0.127880859375,33217.0,0.0,75,0.2630859375,39406.0,0.0,75,0.346778257761761,23559.0,2211.0,75,0.00029296875,11880.0,0.0,53,0.0,11168.0,0.0,50,0.45053854905793195,36290.0,10919.0,75
176,219023.0,180525.0,38498.0,692,585,107,0.17577149431794756,0.5441646368361448,0.26272130193638754,0.1909823156855261,0.654261835270011,0.20848552435132306,585,587763.6383277243,723792.45035493,824851.5482836462,825331.9536300949,825558.6411270396,825641.4956638124,0,0.35140865987661707,0,0.42615024035495946,30401.0,7688.0,76,0.43206444955727963,19708.0,5217.0,75,0.12822265624999998,27031.0,0.0,77,0.26772460937500003,33343.0,0.0,74,0.3024184324927165,21968.0,132.0,73,0.0005371093749999999,18753.0,0.0,52,0.00048828125,15680.0,0.0,51,0.5441646368361448,52139.0,25461.0,75
177,223323.0,182110.0,41213.0,697,587,110,0.18454435951514092,0.57199544459827,0.27007488707186705,0.19707728752332396,0.6525363091846131,0.14901902177563375,587,583159.3123514641,819006.2743935948,824574.9392060232,825277.0738357258,825463.6609012258,825481.2014986835,0,0.3204119643829896,0,0.45016414758840495,30483.0,9143.0,72,0.40244354217001155,27524.0,5642.0,76,0.1296875,29015.0,0.0,72,0.268603515625,28049.0,0.0,74,0.3368748684682501,28139.0,2067.0,73,0.00068359375,21550.0,0.0,66,0.000146484375,13781.0,0.0,48,0.57199544459827,44782.0,24361.0,76
